\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"36696\",\"32\",\"text\",\"0\",\"36701\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"112316\",\"\",\"instructions\",\"1\",\"149024\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":112314}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"29553\",\"\",\"survey-multi-choice\",\"2\",\"178642\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"187657\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"210567\",\"0.0-4.0\",\"\",\"\",\"2-5\",\"21396\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"paka:ka\",\"Down\",\"38\",\"1\",\"1\",\"7\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"229169\",\"0.0-5.0\",\"\",\"\",\"2-5\",\"17087\",\"37\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"mama:na\",\"Left\",\"39\",\"1\",\"2\",\"7\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"239399\",\"0.0-6.0\",\"\",\"\",\"2-5\",\"8712\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"nalana\",\"Left\",\"37\",\"1\",\"3\",\"7\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"245823\",\"0.0-7.0\",\"\",\"\",\"2-5\",\"4914\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"mama:la\",\"Up\",\"40\",\"1\",\"4\",\"7\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"251838\",\"0.0-8.0\",\"\",\"\",\"2-5\",\"4507\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"ma:ma:na\",\"Right\",\"39\",\"1\",\"5\",\"7\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"260037\",\"0.0-9.0\",\"\",\"\",\"2-5\",\"6681\",\"37\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"takata\",\"Right\",\"39\",\"1\",\"6\",\"7\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"283198\",\"0.0-10.0\",\"\",\"\",\"2-5\",\"21647\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"ta:pa:ta\",\"Left\",\"37\",\"1\",\"7\",\"7\",\"P\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"291273\",\"0.0-11.0\",\"\",\"\",\"2-5\",\"6567\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"na:lana\",\"Down\",\"40\",\"1\",\"8\",\"7\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"297518\",\"0.0-12.0\",\"\",\"\",\"2-5\",\"4728\",\"40\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"tapa:ta\",\"Up\",\"38\",\"1\",\"9\",\"7\",\"P\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"303685\",\"0.0-13.0\",\"\",\"\",\"2-5\",\"4648\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"pa:kata\",\"Up\",\"38\",\"1\",\"10\",\"7\",\"P\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"309591\",\"0.0-14.0\",\"\",\"\",\"2-5\",\"4382\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"na:ma:la\",\"Down\",\"40\",\"1\",\"11\",\"7\",\"S\",\"C\",\"11\"
