\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"7206\",\"32\",\"text\",\"0\",\"7209\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"71789\",\"\",\"instructions\",\"1\",\"79000\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":71788}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"38234\",\"\",\"survey-multi-choice\",\"2\",\"117275\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"122347\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"131277\",\"0.0-4.0\",\"\",\"\",\"3-5\",\"7424\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"None\",\"Right\",\"39\",\"1\",\"1\",\"10\",\"N\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"137699\",\"0.0-5.0\",\"\",\"\",\"3-5\",\"4913\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"None\",\"Left\",\"39\",\"1\",\"2\",\"10\",\"N\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"144291\",\"0.0-6.0\",\"\",\"\",\"3-5\",\"5083\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"None\",\"Up\",\"38\",\"1\",\"3\",\"10\",\"N\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"149938\",\"0.0-7.0\",\"\",\"\",\"3-5\",\"4141\",\"39\",\"0\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"4\",\"10\",\"N\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"157482\",\"0.0-8.0\",\"\",\"\",\"3-5\",\"6037\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Left\",\"37\",\"1\",\"5\",\"10\",\"N\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"163556\",\"0.0-9.0\",\"\",\"\",\"3-5\",\"4565\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Right\",\"39\",\"1\",\"6\",\"10\",\"N\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"172649\",\"0.0-10.0\",\"\",\"\",\"3-5\",\"7585\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Up\",\"40\",\"1\",\"7\",\"10\",\"N\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"179814\",\"0.0-11.0\",\"\",\"\",\"3-5\",\"5657\",\"40\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"None\",\"Down\",\"38\",\"1\",\"8\",\"10\",\"N\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"186315\",\"0.0-12.0\",\"\",\"\",\"3-5\",\"4993\",\"37\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"None\",\"Right\",\"39\",\"1\",\"9\",\"10\",\"N\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"192660\",\"0.0-13.0\",\"\",\"\",\"3-5\",\"4836\",\"37\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"None\",\"Right\",\"37\",\"1\",\"10\",\"10\",\"N\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"198683\",\"0.0-14.0\",\"\",\"\",\"3-5\",\"4514\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"None\",\"Left\",\"39\",\"1\",\"11\",\"10\",\"N\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"204771\",\"0.0-15.0\",\"\",\"\",\"3-5\",\"4581\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"None\",\"Down\",\"38\",\"1\",\"12\",\"10\",\"N\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"210852\",\"0.0-16.0\",\"\",\"\",\"3-5\",\"4572\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"None\",\"Up\",\"40\",\"1\",\"13\",\"10\",\"N\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"217627\",\"0.0-17.0\",\"\",\"\",\"3-5\",\"5268\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"None\",\"Down\",\"40\",\"1\",\"14\",\"10\",\"N\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"223995\",\"0.0-18.0\",\"\",\"\",\"3-5\",\"4863\",\"38\",\"0\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"15\",\"10\",\"N\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"231395\",\"0.0-19.0\",\"\",\"\",\"3-5\",\"5896\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Up\",\"40\",\"1\",\"16\",\"10\",\"N\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"238514\",\"0.0-20.0\",\"\",\"\",\"3-5\",\"5612\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Right\",\"39\",\"2\",\"1\",\"10\",\"N\",\"C\",\"17\"
