\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"51530\",\"32\",\"text\",\"0\",\"51533\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"62932\",\"\",\"instructions\",\"1\",\"114466\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":62931}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"19096\",\"\",\"survey-multi-choice\",\"2\",\"133588\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"141287\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"22\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"149097\",\"0.0-4.0\",\"\",\"\",\"3-3\",\"6306\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"vasha:va\",\"Left\",\"39\",\"1\",\"1\",\"8\",\"C1\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"154675\",\"0.0-5.0\",\"\",\"\",\"3-3\",\"4070\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"vashasha\",\"Left\",\"37\",\"1\",\"2\",\"8\",\"C1\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"163436\",\"0.0-6.0\",\"\",\"\",\"3-3\",\"7257\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"saha:ha\",\"Right\",\"39\",\"1\",\"3\",\"8\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"169391\",\"0.0-7.0\",\"\",\"\",\"3-3\",\"4448\",\"38\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"fa:shasha\",\"Up\",\"40\",\"1\",\"4\",\"8\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"178596\",\"0.0-8.0\",\"\",\"\",\"3-3\",\"7699\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"za:haza\",\"Right\",\"37\",\"1\",\"5\",\"8\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"187079\",\"0.0-9.0\",\"\",\"\",\"3-3\",\"6979\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"za:ha:ha\",\"Up\",\"40\",\"1\",\"6\",\"8\",\"C2\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"193739\",\"0.0-10.0\",\"\",\"\",\"3-3\",\"5155\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"vafasha\",\"Right\",\"37\",\"1\",\"7\",\"8\",\"C1\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"200161\",\"0.0-11.0\",\"\",\"\",\"3-3\",\"4917\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"va:fa:va\",\"Left\",\"37\",\"1\",\"8\",\"8\",\"C1\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"210227\",\"0.0-12.0\",\"\",\"\",\"3-3\",\"8560\",\"38\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"sa:ha:ha\",\"Up\",\"38\",\"1\",\"9\",\"8\",\"C2\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"218145\",\"0.0-13.0\",\"\",\"\",\"3-3\",\"6412\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:saza\",\"Right\",\"39\",\"1\",\"10\",\"8\",\"C2\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"224112\",\"0.0-14.0\",\"\",\"\",\"3-3\",\"4463\",\"38\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"zaha:za\",\"Down\",\"38\",\"1\",\"11\",\"8\",\"C2\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"230434\",\"0.0-15.0\",\"\",\"\",\"3-3\",\"4819\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"va:fa:sha\",\"Down\",\"40\",\"1\",\"12\",\"8\",\"C1\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"236751\",\"0.0-16.0\",\"\",\"\",\"3-3\",\"4811\",\"40\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"fasha:va\",\"Down\",\"40\",\"1\",\"13\",\"8\",\"C1\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"245064\",\"0.0-17.0\",\"\",\"\",\"3-3\",\"6809\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zasa:za\",\"Down\",\"40\",\"1\",\"14\",\"8\",\"C2\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"251136\",\"0.0-18.0\",\"\",\"\",\"3-3\",\"4567\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fa:fava\",\"Up\",\"40\",\"1\",\"15\",\"8\",\"C1\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"261741\",\"0.0-19.0\",\"\",\"\",\"3-3\",\"9095\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"sahaza\",\"Left\",\"39\",\"1\",\"16\",\"8\",\"C2\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"268855\",\"0.0-20.0\",\"\",\"\",\"3-3\",\"5609\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"sahaza\",\"Down\",\"38\",\"2\",\"1\",\"8\",\"C2\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"274686\",\"0.0-21.0\",\"\",\"\",\"3-3\",\"4328\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"za:ha:ha\",\"Right\",\"37\",\"2\",\"2\",\"8\",\"C2\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"280297\",\"0.0-22.0\",\"\",\"\",\"3-3\",\"4106\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"va:fa:sha\",\"Left\",\"37\",\"2\",\"3\",\"8\",\"C1\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"286846\",\"0.0-23.0\",\"\",\"\",\"3-3\",\"5043\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"saha:ha\",\"Right\",\"39\",\"2\",\"4\",\"8\",\"C2\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"292547\",\"0.0-24.0\",\"\",\"\",\"3-3\",\"4196\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"zaha:za\",\"Up\",\"40\",\"2\",\"5\",\"8\",\"C2\",\"C\",\"21\"
