\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"74138\",\"32\",\"text\",\"0\",\"74148\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"216691\",\"\",\"instructions\",\"1\",\"290840\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":216690}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"39431\",\"\",\"survey-multi-choice\",\"2\",\"330323\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"345377\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"369039\",\"0.0-4.0\",\"\",\"\",\"2-1\",\"22078\",\"39\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"tapa:ka\",\"Left\",\"39\",\"1\",\"1\",\"5\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"380824\",\"0.0-5.0\",\"\",\"\",\"2-1\",\"10239\",\"40\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"na:mana\",\"Down\",\"40\",\"1\",\"2\",\"5\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"390042\",\"0.0-6.0\",\"\",\"\",\"2-1\",\"7709\",\"37\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"ta:kata\",\"Right\",\"37\",\"1\",\"3\",\"5\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"397715\",\"0.0-7.0\",\"\",\"\",\"2-1\",\"6161\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"pa:ka:ka\",\"Up\",\"40\",\"1\",\"4\",\"5\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"405734\",\"0.0-8.0\",\"\",\"\",\"2-1\",\"6510\",\"38\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"tapa:ta\",\"Up\",\"40\",\"1\",\"5\",\"5\",\"P\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"413904\",\"0.0-9.0\",\"\",\"\",\"2-1\",\"6661\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"pa:pa:ka\",\"Up\",\"40\",\"1\",\"6\",\"5\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"420223\",\"0.0-10.0\",\"\",\"\",\"2-1\",\"4810\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"na:la:la\",\"Left\",\"37\",\"1\",\"7\",\"5\",\"S\",\"C\",\"7\"
