\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"18419\",\"32\",\"text\",\"0\",\"18421\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"55584\",\"\",\"instructions\",\"1\",\"74009\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":55583}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"25432\",\"\",\"survey-multi-choice\",\"2\",\"99480\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"105879\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"112781\",\"0.0-4.0\",\"\",\"\",\"3-5\",\"5397\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"za:haza\",\"Right\",\"37\",\"1\",\"1\",\"8\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"118900\",\"0.0-5.0\",\"\",\"\",\"3-5\",\"4609\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"zaha:za\",\"Up\",\"40\",\"1\",\"2\",\"8\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"125178\",\"0.0-6.0\",\"\",\"\",\"3-5\",\"4770\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"vafasha\",\"Left\",\"39\",\"1\",\"3\",\"8\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"130893\",\"0.0-7.0\",\"\",\"\",\"3-5\",\"4206\",\"38\",\"0\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"fasha:va\",\"Down\",\"40\",\"1\",\"4\",\"8\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"137329\",\"0.0-8.0\",\"\",\"\",\"3-5\",\"4927\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"saha:ha\",\"Left\",\"37\",\"1\",\"5\",\"8\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"143663\",\"0.0-9.0\",\"\",\"\",\"3-5\",\"4825\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"za:ha:ha\",\"Down\",\"38\",\"1\",\"6\",\"8\",\"C2\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"149582\",\"0.0-10.0\",\"\",\"\",\"3-5\",\"4409\",\"40\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"fa:shasha\",\"Up\",\"40\",\"1\",\"7\",\"8\",\"C1\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"155849\",\"0.0-11.0\",\"\",\"\",\"3-5\",\"4758\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"sa:ha:ha\",\"Right\",\"39\",\"1\",\"8\",\"8\",\"C2\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"162407\",\"0.0-12.0\",\"\",\"\",\"3-5\",\"5047\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zasa:za\",\"Right\",\"39\",\"1\",\"9\",\"8\",\"C2\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"168458\",\"0.0-13.0\",\"\",\"\",\"3-5\",\"4544\",\"39\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:saza\",\"Left\",\"37\",\"1\",\"10\",\"8\",\"C2\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"174726\",\"0.0-14.0\",\"\",\"\",\"3-5\",\"4759\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"vasha:va\",\"Right\",\"37\",\"1\",\"11\",\"8\",\"C1\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"182173\",\"0.0-15.0\",\"\",\"\",\"3-5\",\"5939\",\"40\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"va:fa:va\",\"Down\",\"40\",\"1\",\"12\",\"8\",\"C1\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"188069\",\"0.0-16.0\",\"\",\"\",\"3-5\",\"4388\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"vashasha\",\"Up\",\"38\",\"1\",\"13\",\"8\",\"C1\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"194616\",\"0.0-17.0\",\"\",\"\",\"3-5\",\"5039\",\"38\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"sahaza\",\"Up\",\"40\",\"1\",\"14\",\"8\",\"C2\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"200423\",\"0.0-18.0\",\"\",\"\",\"3-5\",\"4298\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"va:fa:sha\",\"Left\",\"37\",\"1\",\"15\",\"8\",\"C1\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"206274\",\"0.0-19.0\",\"\",\"\",\"3-5\",\"4340\",\"40\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fa:fava\",\"Down\",\"38\",\"1\",\"16\",\"8\",\"C1\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"212934\",\"0.0-20.0\",\"\",\"\",\"3-5\",\"5151\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zasa:za\",\"Up\",\"38\",\"2\",\"1\",\"8\",\"C2\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"220505\",\"0.0-21.0\",\"\",\"\",\"3-5\",\"6061\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"va:fa:sha\",\"Left\",\"37\",\"2\",\"2\",\"8\",\"C1\",\"C\",\"18\"
