\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"84038\",\"32\",\"text\",\"0\",\"84042\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"74718\",\"\",\"instructions\",\"1\",\"158764\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":74715}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"19518\",\"\",\"survey-multi-choice\",\"2\",\"178324\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"186872\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"194418\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"6022\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zasaza\",\"Right\",\"39\",\"1\",\"1\",\"6B\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"204773\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"8821\",\"38\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"za:saza\",\"Down\",\"40\",\"1\",\"2\",\"6B\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"211054\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"4762\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zaha:za\",\"Left\",\"37\",\"1\",\"3\",\"6B\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"218775\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"6188\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"fa:fa:sha\",\"Left\",\"39\",\"1\",\"4\",\"6B\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"224983\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"4683\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"va:fasha\",\"Up\",\"40\",\"1\",\"5\",\"6B\",\"C1\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"232160\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"5651\",\"40\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"va:fava\",\"Down\",\"38\",\"1\",\"6\",\"6B\",\"C1\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"238073\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"4396\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"fafasha\",\"Left\",\"39\",\"1\",\"7\",\"6B\",\"C1\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"245358\",\"0.0-11.0\",\"\",\"\",\"3-2\",\"5763\",\"39\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"sa:haza\",\"Right\",\"39\",\"1\",\"8\",\"6B\",\"C2\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"251318\",\"0.0-12.0\",\"\",\"\",\"3-2\",\"4447\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"vasha:sha\",\"Down\",\"38\",\"1\",\"9\",\"6B\",\"C1\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"258313\",\"0.0-13.0\",\"\",\"\",\"3-2\",\"5474\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"sa:ha:ha\",\"Up\",\"38\",\"1\",\"10\",\"6B\",\"C2\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"265231\",\"0.0-14.0\",\"\",\"\",\"3-2\",\"5397\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"fa:fava\",\"Up\",\"40\",\"1\",\"11\",\"6B\",\"C1\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"271625\",\"0.0-15.0\",\"\",\"\",\"3-2\",\"4867\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"zahaza\",\"Up\",\"38\",\"1\",\"12\",\"6B\",\"C2\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"277576\",\"0.0-16.0\",\"\",\"\",\"3-2\",\"4441\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"sa:sa:ha\",\"Down\",\"40\",\"1\",\"13\",\"6B\",\"C2\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"283691\",\"0.0-17.0\",\"\",\"\",\"3-2\",\"4592\",\"39\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"vafa:va\",\"Left\",\"39\",\"1\",\"14\",\"6B\",\"C1\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"289768\",\"0.0-18.0\",\"\",\"\",\"3-2\",\"4558\",\"39\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"va:sha:sha\",\"Right\",\"37\",\"1\",\"15\",\"6B\",\"C1\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"296122\",\"0.0-19.0\",\"\",\"\",\"3-2\",\"4842\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"za:ha:ha\",\"Right\",\"39\",\"1\",\"16\",\"6B\",\"C2\",\"C\",\"16\"
