"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"17816","32","text","0","17822","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"117410","","instructions","1","135237","0.0-1.0","[{""page_index"":0,""viewing_time"":117407}]","","","","","","","","","","","","","","","",""
"33805","","survey-multi-choice","2","169114","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","180482","0.0-3.0","","{""age"":""19"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","190700","0.0-4.0","","","2-2","8692","40","0","Training","Stims/Figures/86-C-30-1.bmp","saha:ha","Down","38","1","1","9","C2","C","1"
"","","approach-retreat","5","198165","0.0-5.0","","","2-2","5926","39","0","Training","Stims/Figures/87-J-10-4.bmp","na:la:la","Left","37","1","2","9","S","C","2"
"","","approach-retreat","6","206552","0.0-6.0","","","2-2","6871","38","1","Training","Stims/Figures/27-J-0-1.bmp","mama:la","Up","38","1","3","9","S","C","3"
"","","approach-retreat","7","213210","0.0-7.0","","","2-2","5125","40","1","Training","Stims/Figures/87-C-20-4.bmp","nala:la","Up","40","1","4","9","S","C","4"
"","","approach-retreat","8","220800","0.0-8.0","","","2-2","6052","37","1","Training","Stims/Figures/128-J-10-3.bmp","na:mana","Left","37","1","5","9","S","C","5"
"","","approach-retreat","9","226759","0.0-9.0","","","2-2","4428","39","1","Training","Stims/Figures/85-J-0-2.bmp","ta:ka:ka","Right","39","1","6","9","P","C","6"
"","","approach-retreat","10","232993","0.0-10.0","","","2-2","4698","37","0","Training","Stims/Figures/7-J-10-4.bmp","sasaha","Right","39","1","7","9","C2","C","7"
"","","approach-retreat","11","238982","0.0-11.0","","","2-2","4455","39","1","Training","Stims/Figures/144-C-30-3.bmp","za:saza","Left","39","1","8","9","C2","C","8"
"","","approach-retreat","12","244859","0.0-12.0","","","2-2","4342","38","0","Training","Stims/Figures/144-J-10-3.bmp","fashasha","Down","40","1","9","9","C1","C","9"
"","","approach-retreat","13","251239","0.0-13.0","","","2-2","4850","40","0","Training","Stims/Figures/86-J-0-1.bmp","vafa:va","Up","38","1","10","9","C1","C","10"
"","","approach-retreat","14","256945","0.0-14.0","","","2-2","4193","38","0","Training","Stims/Figures/7-C-20-4.bmp","ta:pa:ta","Up","40","1","11","9","P","C","11"
"","","approach-retreat","15","262862","0.0-15.0","","","2-2","4381","37","1","Training","Stims/Figures/27-C-30-1.bmp","fa:sha:sha","Right","37","1","12","9","C1","C","12"
"","","approach-retreat","16","269118","0.0-16.0","","","2-2","4719","38","1","Training","Stims/Figures/128-C-30-3.bmp","sa:ha:ha","Down","38","1","13","9","C2","C","13"
"","","approach-retreat","17","276145","0.0-17.0","","","2-2","5494","37","1","Training","Stims/Figures/139-C-20-2.bmp","na:lana","Right","37","1","14","9","S","C","14"
"","","approach-retreat","18","281951","0.0-18.0","","","2-2","4272","40","1","Training","Stims/Figures/139-J-0-2.bmp","pa:pa:ka","Down","40","1","15","9","P","C","15"
"","","approach-retreat","19","288006","0.0-19.0","","","2-2","4521","39","1","Training","Stims/Figures/85-C-20-2.bmp","sa:sa:za","Left","39","1","16","9","C2","C","16"
"","","approach-retreat","20","293864","0.0-20.0","","","2-2","4326","38","1","Training","Stims/Figures/85-C-20-2.bmp","sa:sa:za","Down","38","2","1","9","C2","C","17"
"","","approach-retreat","21","300207","0.0-21.0","","","2-2","4809","37","1","Training","Stims/Figures/139-C-20-2.bmp","na:lana","Right","37","2","2","9","S","C","18"
"","","approach-retreat","22","305726","0.0-22.0","","","2-2","3984","38","0","Training","Stims/Figures/87-C-20-4.bmp","nala:la","Up","40","2","3","9","S","C","19"
"","","approach-retreat","23","311321","0.0-23.0","","","2-2","4059","39","1","Training","Stims/Figures/128-C-30-3.bmp","sa:ha:ha","Left","39","2","4","9","C2","C","20"
"","","approach-retreat","24","316942","0.0-24.0","","","2-2","4086","37","1","Training","Stims/Figures/7-C-20-4.bmp","ta:pa:ta","Right","37","2","5","9","P","C","21"
"","","approach-retreat","25","322605","0.0-25.0","","","2-2","4129","39","1","Training","Stims/Figures/86-C-30-1.bmp","saha:ha","Left","39","2","6","9","C2","C","22"
"","","approach-retreat","26","328718","0.0-26.0","","","2-2","4578","38","1","Training","Stims/Figures/87-J-10-4.bmp","na:la:la","Up","38","2","7","9","S","C","23"
"","","approach-retreat","27","334400","0.0-27.0","","","2-2","4148","40","0","Training","Stims/Figures/139-J-0-2.bmp","pa:pa:ka","Up","38","2","8","9","P","C","24"
"","","approach-retreat","28","340872","0.0-28.0","","","2-2","4934","39","0","Training","Stims/Figures/27-J-0-1.bmp","mama:la","Left","37","2","9","9","S","C","25"
