\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"13462\",\"32\",\"text\",\"0\",\"13465\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"93662\",\"\",\"instructions\",\"1\",\"107127\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":93662}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"44468\",\"\",\"survey-multi-choice\",\"2\",\"151631\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"157995\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"22\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"172845\",\"0.0-4.0\",\"\",\"\",\"1-4\",\"13343\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"va:fa:va\",\"Left\",\"37\",\"1\",\"1\",\"6B\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"182235\",\"0.0-5.0\",\"\",\"\",\"1-4\",\"7886\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"fafa:va\",\"Down\",\"40\",\"1\",\"2\",\"6B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"190788\",\"0.0-6.0\",\"\",\"\",\"1-4\",\"7048\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"saha:ha\",\"Left\",\"39\",\"1\",\"3\",\"6B\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"200571\",\"0.0-7.0\",\"\",\"\",\"1-4\",\"8278\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"vafa:sha\",\"Left\",\"37\",\"1\",\"4\",\"6B\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"220588\",\"0.0-8.0\",\"\",\"\",\"1-4\",\"18512\",\"37\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"fa:fa:va\",\"Right\",\"39\",\"1\",\"5\",\"6B\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"232773\",\"0.0-9.0\",\"\",\"\",\"1-4\",\"10679\",\"40\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"vafa:va\",\"Up\",\"38\",\"1\",\"6\",\"6B\",\"C1\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"242351\",\"0.0-10.0\",\"\",\"\",\"1-4\",\"8063\",\"37\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"saha:za\",\"Right\",\"37\",\"1\",\"7\",\"6B\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"253325\",\"0.0-11.0\",\"\",\"\",\"1-4\",\"9467\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"zasa:za\",\"Right\",\"37\",\"1\",\"8\",\"6B\",\"C2\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"260027\",\"0.0-12.0\",\"\",\"\",\"1-4\",\"5197\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:za\",\"Down\",\"38\",\"1\",\"9\",\"6B\",\"C2\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"266809\",\"0.0-13.0\",\"\",\"\",\"1-4\",\"5256\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zahaha\",\"Left\",\"39\",\"1\",\"10\",\"6B\",\"C2\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"287429\",\"0.0-14.0\",\"\",\"\",\"1-4\",\"19113\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"za:ha:ha\",\"Up\",\"40\",\"1\",\"11\",\"6B\",\"C2\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"300155\",\"0.0-15.0\",\"\",\"\",\"1-4\",\"11219\",\"40\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"fa:sha:va\",\"Up\",\"38\",\"1\",\"12\",\"6B\",\"C1\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"311339\",\"0.0-16.0\",\"\",\"\",\"1-4\",\"9680\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"sa:ha:ha\",\"Up\",\"40\",\"1\",\"13\",\"6B\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"319114\",\"0.0-17.0\",\"\",\"\",\"1-4\",\"6239\",\"38\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"fa:shasha\",\"Down\",\"40\",\"1\",\"14\",\"6B\",\"C1\",\"J\",\"14\"
