\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"35980\",\"32\",\"text\",\"0\",\"35985\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"82748\",\"\",\"instructions\",\"1\",\"118736\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":82747}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"25051\",\"\",\"survey-multi-choice\",\"2\",\"143828\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"154234\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"162313\",\"0.0-4.0\",\"\",\"\",\"2-1\",\"6568\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"mamala\",\"Left\",\"37\",\"1\",\"1\",\"2\",\"S\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"170445\",\"0.0-5.0\",\"\",\"\",\"2-1\",\"6617\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"pakata\",\"Left\",\"39\",\"1\",\"2\",\"2\",\"P\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"179218\",\"0.0-6.0\",\"\",\"\",\"2-1\",\"7263\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"mamala\",\"Down\",\"40\",\"1\",\"3\",\"2\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"185538\",\"0.0-7.0\",\"\",\"\",\"2-1\",\"4811\",\"40\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"pakata\",\"Up\",\"40\",\"1\",\"4\",\"2\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"194035\",\"0.0-8.0\",\"\",\"\",\"2-1\",\"6988\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"mamala\",\"Left\",\"37\",\"1\",\"5\",\"2\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"203176\",\"0.0-9.0\",\"\",\"\",\"2-1\",\"7631\",\"38\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"mamala\",\"Up\",\"38\",\"1\",\"6\",\"2\",\"S\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"209643\",\"0.0-10.0\",\"\",\"\",\"2-1\",\"4958\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"mamala\",\"Left\",\"37\",\"1\",\"7\",\"2\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"216869\",\"0.0-11.0\",\"\",\"\",\"2-1\",\"5716\",\"38\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"mamala\",\"Up\",\"38\",\"1\",\"8\",\"2\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"224476\",\"0.0-12.0\",\"\",\"\",\"2-1\",\"6097\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"pakata\",\"Down\",\"38\",\"1\",\"9\",\"2\",\"P\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"230831\",\"0.0-13.0\",\"\",\"\",\"2-1\",\"4846\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"pakata\",\"Down\",\"38\",\"1\",\"10\",\"2\",\"P\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"238415\",\"0.0-14.0\",\"\",\"\",\"2-1\",\"6076\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"mamala\",\"Right\",\"39\",\"1\",\"11\",\"2\",\"S\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"247382\",\"0.0-15.0\",\"\",\"\",\"2-1\",\"7458\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"mamala\",\"Right\",\"39\",\"1\",\"12\",\"2\",\"S\",\"C\",\"12\"
