\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"31178\",\"32\",\"text\",\"0\",\"31180\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"62461\",\"\",\"instructions\",\"1\",\"93643\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":62460}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"92794\",\"\",\"survey-multi-choice\",\"2\",\"186469\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Ne\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"205143\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"211867\",\"0.0-4.0\",\"\",\"\",\"2-1\",\"5217\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"zaha:za\",\"Up\",\"38\",\"1\",\"1\",\"9\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"220216\",\"0.0-5.0\",\"\",\"\",\"2-1\",\"6841\",\"40\",\"0\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"na:la:na\",\"Down\",\"38\",\"1\",\"2\",\"9\",\"S\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"239269\",\"0.0-6.0\",\"\",\"\",\"2-1\",\"17545\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vashava\",\"Right\",\"39\",\"1\",\"3\",\"9\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"247384\",\"0.0-7.0\",\"\",\"\",\"2-1\",\"6608\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"fafava\",\"Left\",\"37\",\"1\",\"4\",\"9\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"254428\",\"0.0-8.0\",\"\",\"\",\"2-1\",\"5536\",\"39\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Right\",\"37\",\"1\",\"5\",\"9\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"260255\",\"0.0-9.0\",\"\",\"\",\"2-1\",\"4318\",\"38\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"zasaza\",\"Up\",\"40\",\"1\",\"6\",\"9\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"265978\",\"0.0-10.0\",\"\",\"\",\"2-1\",\"4214\",\"39\",\"0\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"pa:ka:ta\",\"Left\",\"37\",\"1\",\"7\",\"9\",\"P\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"272615\",\"0.0-11.0\",\"\",\"\",\"2-1\",\"5129\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"pa:ka:ka\",\"Right\",\"39\",\"1\",\"8\",\"9\",\"P\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"279394\",\"0.0-12.0\",\"\",\"\",\"2-1\",\"5271\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"fasha:sha\",\"Down\",\"40\",\"1\",\"9\",\"9\",\"C1\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"285617\",\"0.0-13.0\",\"\",\"\",\"2-1\",\"4715\",\"40\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:ka:ta\",\"Down\",\"38\",\"1\",\"10\",\"9\",\"P\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"291438\",\"0.0-14.0\",\"\",\"\",\"2-1\",\"4310\",\"37\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"zahaha\",\"Left\",\"39\",\"1\",\"11\",\"9\",\"C2\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"297975\",\"0.0-15.0\",\"\",\"\",\"2-1\",\"5030\",\"38\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"fa:sha:va\",\"Down\",\"40\",\"1\",\"12\",\"9\",\"C1\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"305268\",\"0.0-16.0\",\"\",\"\",\"2-1\",\"5785\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"pakata\",\"Up\",\"38\",\"1\",\"13\",\"9\",\"P\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"312810\",\"0.0-17.0\",\"\",\"\",\"2-1\",\"6034\",\"37\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"vafa:sha\",\"Left\",\"39\",\"1\",\"14\",\"9\",\"C1\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"319979\",\"0.0-18.0\",\"\",\"\",\"2-1\",\"5662\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"nalala\",\"Right\",\"37\",\"1\",\"15\",\"9\",\"S\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"328790\",\"0.0-19.0\",\"\",\"\",\"2-1\",\"7303\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"va:fa:sha\",\"Up\",\"40\",\"1\",\"16\",\"9\",\"C1\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"334596\",\"0.0-20.0\",\"\",\"\",\"2-1\",\"4298\",\"37\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"va:fa:sha\",\"Left\",\"39\",\"2\",\"1\",\"9\",\"C1\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"342288\",\"0.0-21.0\",\"\",\"\",\"2-1\",\"6184\",\"37\",\"0\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"fasha:sha\",\"Right\",\"39\",\"2\",\"2\",\"9\",\"C1\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"348245\",\"0.0-22.0\",\"\",\"\",\"2-1\",\"4450\",\"39\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"pakata\",\"Right\",\"39\",\"2\",\"3\",\"9\",\"P\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"354319\",\"0.0-23.0\",\"\",\"\",\"2-1\",\"4566\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"nalala\",\"Up\",\"40\",\"2\",\"4\",\"9\",\"S\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"360090\",\"0.0-24.0\",\"\",\"\",\"2-1\",\"4263\",\"37\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"zasaza\",\"Left\",\"39\",\"2\",\"5\",\"9\",\"C2\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"366957\",\"0.0-25.0\",\"\",\"\",\"2-1\",\"5359\",\"38\",\"0\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"pa:ka:ta\",\"Down\",\"40\",\"2\",\"6\",\"9\",\"P\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"372680\",\"0.0-26.0\",\"\",\"\",\"2-1\",\"4215\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Up\",\"40\",\"2\",\"7\",\"9\",\"C2\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"379338\",\"0.0-27.0\",\"\",\"\",\"2-1\",\"5150\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"zahaha\",\"Down\",\"38\",\"2\",\"8\",\"9\",\"C2\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"385203\",\"0.0-28.0\",\"\",\"\",\"2-1\",\"4358\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"fa:sha:va\",\"Left\",\"37\",\"2\",\"9\",\"9\",\"C1\",\"J\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"391738\",\"0.0-29.0\",\"\",\"\",\"2-1\",\"5028\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"fafava\",\"Up\",\"38\",\"2\",\"10\",\"9\",\"C1\",\"J\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"398639\",\"0.0-30.0\",\"\",\"\",\"2-1\",\"5393\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vashava\",\"Up\",\"38\",\"2\",\"11\",\"9\",\"C1\",\"J\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"405579\",\"0.0-31.0\",\"\",\"\",\"2-1\",\"5432\",\"37\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"zaha:za\",\"Right\",\"39\",\"2\",\"12\",\"9\",\"C2\",\"J\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"411819\",\"0.0-32.0\",\"\",\"\",\"2-1\",\"4735\",\"39\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"vafa:sha\",\"Right\",\"37\",\"2\",\"13\",\"9\",\"C1\",\"J\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"419796\",\"0.0-33.0\",\"\",\"\",\"2-1\",\"6470\",\"38\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"pa:ka:ka\",\"Down\",\"40\",\"2\",\"14\",\"9\",\"P\",\"J\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"428663\",\"0.0-34.0\",\"\",\"\",\"2-1\",\"7360\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:ka:ta\",\"Left\",\"39\",\"2\",\"15\",\"9\",\"P\",\"J\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"435836\",\"0.0-35.0\",\"\",\"\",\"2-1\",\"5665\",\"40\",\"0\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"na:la:na\",\"Down\",\"38\",\"2\",\"16\",\"9\",\"S\",\"J\",\"32\"
