\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"33512\",\"32\",\"text\",\"0\",\"33515\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"77044\",\"\",\"instructions\",\"1\",\"110611\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":77043}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"26183\",\"\",\"survey-multi-choice\",\"2\",\"137022\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Ne\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"144551\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"162554\",\"0.0-4.0\",\"\",\"\",\"3-1\",\"16351\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"pakata\",\"Up\",\"40\",\"1\",\"1\",\"5\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"174740\",\"0.0-5.0\",\"\",\"\",\"3-1\",\"10653\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"ma:ma:la\",\"Right\",\"39\",\"1\",\"2\",\"5\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"192270\",\"0.0-6.0\",\"\",\"\",\"3-1\",\"16024\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"pa:ka:ta\",\"Right\",\"37\",\"1\",\"3\",\"5\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"199327\",\"0.0-7.0\",\"\",\"\",\"3-1\",\"5551\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"taka:ta\",\"Left\",\"39\",\"1\",\"4\",\"5\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"206405\",\"0.0-8.0\",\"\",\"\",\"3-1\",\"5573\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"mama:la\",\"Left\",\"37\",\"1\",\"5\",\"5\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"215177\",\"0.0-9.0\",\"\",\"\",\"3-1\",\"7268\",\"39\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"na:la:la\",\"Left\",\"37\",\"1\",\"6\",\"5\",\"S\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"222220\",\"0.0-10.0\",\"\",\"\",\"3-1\",\"5538\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"na:lala\",\"Right\",\"39\",\"1\",\"7\",\"5\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"231007\",\"0.0-11.0\",\"\",\"\",\"3-1\",\"7282\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"papa:ta\",\"Down\",\"38\",\"1\",\"8\",\"5\",\"P\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"240990\",\"0.0-12.0\",\"\",\"\",\"3-1\",\"8476\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"nama:la\",\"Right\",\"39\",\"1\",\"9\",\"5\",\"S\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"251185\",\"0.0-13.0\",\"\",\"\",\"3-1\",\"8688\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"10\",\"5\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"268339\",\"0.0-14.0\",\"\",\"\",\"3-1\",\"15649\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"paka:ta\",\"Up\",\"40\",\"1\",\"11\",\"5\",\"P\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"277654\",\"0.0-15.0\",\"\",\"\",\"3-1\",\"7809\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"na:ma:la\",\"Down\",\"40\",\"1\",\"12\",\"5\",\"S\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"285708\",\"0.0-16.0\",\"\",\"\",\"3-1\",\"6546\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"tapa:ka\",\"Up\",\"40\",\"1\",\"13\",\"5\",\"P\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"296374\",\"0.0-17.0\",\"\",\"\",\"3-1\",\"9161\",\"37\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"na:la:na\",\"Left\",\"37\",\"1\",\"14\",\"5\",\"S\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"305273\",\"0.0-18.0\",\"\",\"\",\"3-1\",\"7393\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"takata\",\"Down\",\"38\",\"1\",\"15\",\"5\",\"P\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"312520\",\"0.0-19.0\",\"\",\"\",\"3-1\",\"5743\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"taka:ka\",\"Down\",\"38\",\"1\",\"16\",\"5\",\"P\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"319246\",\"0.0-20.0\",\"\",\"\",\"3-1\",\"5221\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"nama:la\",\"Up\",\"38\",\"2\",\"1\",\"5\",\"S\",\"C\",\"17\"
