\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"39500\",\"32\",\"text\",\"0\",\"39510\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"135978\",\"\",\"instructions\",\"1\",\"175494\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":135974}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"31254\",\"\",\"survey-multi-choice\",\"2\",\"206808\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"213776\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"22\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"228572\",\"0.0-4.0\",\"\",\"\",\"1-5\",\"13276\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"papa:ka\",\"Down\",\"40\",\"1\",\"1\",\"4\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"240530\",\"0.0-5.0\",\"\",\"\",\"1-5\",\"10442\",\"37\",\"0\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"namala\",\"Left\",\"39\",\"1\",\"2\",\"4\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"248992\",\"0.0-6.0\",\"\",\"\",\"1-5\",\"6948\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"pa:pa:ta\",\"Right\",\"39\",\"1\",\"3\",\"4\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"258092\",\"0.0-7.0\",\"\",\"\",\"1-5\",\"7594\",\"38\",\"0\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"ma:la:na\",\"Up\",\"40\",\"1\",\"4\",\"4\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"267806\",\"0.0-8.0\",\"\",\"\",\"1-5\",\"8210\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"na:lala\",\"Right\",\"37\",\"1\",\"5\",\"4\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"274944\",\"0.0-9.0\",\"\",\"\",\"1-5\",\"5632\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"pakaka\",\"Down\",\"40\",\"1\",\"6\",\"4\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"281004\",\"0.0-10.0\",\"\",\"\",\"1-5\",\"4546\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"pa:pa:ka\",\"Down\",\"40\",\"1\",\"7\",\"4\",\"P\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"290110\",\"0.0-11.0\",\"\",\"\",\"1-5\",\"7594\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"pa:kaka\",\"Left\",\"37\",\"1\",\"8\",\"4\",\"P\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"299268\",\"0.0-12.0\",\"\",\"\",\"1-5\",\"7648\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"na:mana\",\"Up\",\"40\",\"1\",\"9\",\"4\",\"S\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"305684\",\"0.0-13.0\",\"\",\"\",\"1-5\",\"4898\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"nama:na\",\"Down\",\"38\",\"1\",\"10\",\"4\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"313718\",\"0.0-14.0\",\"\",\"\",\"1-5\",\"6518\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"taka:ka\",\"Up\",\"38\",\"1\",\"11\",\"4\",\"P\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"321312\",\"0.0-15.0\",\"\",\"\",\"1-5\",\"6080\",\"39\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"ma:mala\",\"Right\",\"37\",\"1\",\"12\",\"4\",\"S\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"327152\",\"0.0-16.0\",\"\",\"\",\"1-5\",\"4328\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"na:lana\",\"Right\",\"37\",\"1\",\"13\",\"4\",\"S\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"336088\",\"0.0-17.0\",\"\",\"\",\"1-5\",\"7424\",\"39\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:paka\",\"Left\",\"37\",\"1\",\"14\",\"4\",\"P\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"343076\",\"0.0-18.0\",\"\",\"\",\"1-5\",\"5476\",\"39\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ta:kata\",\"Left\",\"37\",\"1\",\"15\",\"4\",\"P\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"350128\",\"0.0-19.0\",\"\",\"\",\"1-5\",\"5542\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"na:la:la\",\"Up\",\"40\",\"1\",\"16\",\"4\",\"S\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"357512\",\"0.0-20.0\",\"\",\"\",\"1-5\",\"5880\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"pakaka\",\"Up\",\"38\",\"2\",\"1\",\"4\",\"P\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"363778\",\"0.0-21.0\",\"\",\"\",\"1-5\",\"4762\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"nama:na\",\"Left\",\"39\",\"2\",\"2\",\"4\",\"S\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"369934\",\"0.0-22.0\",\"\",\"\",\"1-5\",\"4648\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"namala\",\"Down\",\"38\",\"2\",\"3\",\"4\",\"S\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"375866\",\"0.0-23.0\",\"\",\"\",\"1-5\",\"4426\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"ma:la:na\",\"Right\",\"37\",\"2\",\"4\",\"4\",\"S\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"387562\",\"0.0-24.0\",\"\",\"\",\"1-5\",\"10178\",\"38\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"pa:pa:ka\",\"Up\",\"38\",\"2\",\"5\",\"4\",\"P\",\"C\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"395322\",\"0.0-25.0\",\"\",\"\",\"1-5\",\"6248\",\"39\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"ma:mala\",\"Left\",\"39\",\"2\",\"6\",\"4\",\"S\",\"C\",\"22\"
