"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"165777","32","text","0","165780","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"32998","","instructions","1","198780","0.0-1.0","[{""page_index"":0,""viewing_time"":32997}]","","","","","","","","","","","","","","","",""
"103321","","survey-multi-choice","2","302137","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","311499","0.0-3.0","","{""age"":""19"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","327279","0.0-4.0","","","2-1","14270","39","0","Training","Stims/Figures/84-J-0-2.bmp","va:sha:sha","Left","37","1","1","6A","C1","C","1"
"","","approach-retreat","5","339160","0.0-5.0","","","2-1","10374","38","0","Training","Stims/Figures/102-C-20-4.bmp","za:saza","Up","40","1","2","6A","C2","C","2"
"","","approach-retreat","6","349384","0.0-6.0","","","2-1","8718","37","1","Training","Stims/Figures/93-J-0-1.bmp","va:fa:va","Left","37","1","3","6A","C1","C","3"
"","","approach-retreat","7","358007","0.0-7.0","","","2-1","7117","37","0","Training","Stims/Figures/102-J-10-4.bmp","fafa:va","Right","39","1","4","6A","C1","C","4"
"","","approach-retreat","8","371144","0.0-8.0","","","2-1","11631","37","1","Training","Stims/Figures/84-C-20-2.bmp","sa:sa:za","Right","37","1","5","6A","C2","C","5"
"","","approach-retreat","9","379127","0.0-9.0","","","2-1","6475","38","1","Training","Stims/Figures/93-C-30-1.bmp","sa:saza","Down","38","1","6","6A","C2","C","6"
"","","approach-retreat","10","387951","0.0-10.0","","","2-1","7318","37","1","Training","Stims/Figures/27-C-30-1.bmp","za:sa:ha","Right","37","1","7","6A","C2","C","7"
"","","approach-retreat","11","395758","0.0-11.0","","","2-1","6300","38","0","Training","Stims/Figures/100-J-10-3.bmp","fa:shasha","Down","40","1","8","6A","C1","C","8"
"","","approach-retreat","12","402887","0.0-12.0","","","2-1","5623","38","1","Training","Stims/Figures/74-J-10-4.bmp","vafa:sha","Up","38","1","9","6A","C1","C","9"
"","","approach-retreat","13","411631","0.0-13.0","","","2-1","7236","37","0","Training","Stims/Figures/85-C-20-2.bmp","za:sa:za","Left","39","1","10","6A","C2","C","10"
"","","approach-retreat","14","417552","0.0-14.0","","","2-1","4414","38","1","Training","Stims/Figures/44-J-10-3.bmp","fa:fava","Up","38","1","11","6A","C1","C","11"
"","","approach-retreat","15","423614","0.0-15.0","","","2-1","4556","40","0","Training","Stims/Figures/44-C-30-3.bmp","sa:haha","Down","38","1","12","6A","C2","C","12"
"","","approach-retreat","16","429438","0.0-16.0","","","2-1","4317","38","1","Training","Stims/Figures/100-C-30-3.bmp","zaha:ha","Down","38","1","13","6A","C2","C","13"
"","","approach-retreat","17","435311","0.0-17.0","","","2-1","4367","39","1","Training","Stims/Figures/85-J-0-2.bmp","fa:fa:sha","Right","39","1","14","6A","C1","C","14"
"","","approach-retreat","18","441304","0.0-18.0","","","2-1","4486","37","1","Training","Stims/Figures/27-J-0-1.bmp","vafasha","Left","37","1","15","6A","C1","C","15"
"","","approach-retreat","19","446854","0.0-19.0","","","2-1","4043","38","0","Training","Stims/Figures/74-C-20-4.bmp","sa:ha:ha","Up","40","1","16","6A","C2","C","16"
"","","approach-retreat","20","452367","0.0-20.0","","","2-1","4007","39","0","Training","Stims/Figures/93-C-30-1.bmp","sa:saza","Right","37","2","1","6A","C2","C","17"
