\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"39882\",\"32\",\"text\",\"0\",\"39891\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"82325\",\"\",\"instructions\",\"1\",\"122218\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":82324}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"22627\",\"\",\"survey-multi-choice\",\"2\",\"144883\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"152541\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"160594\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"6546\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"pa:pata\",\"Right\",\"37\",\"1\",\"1\",\"9\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"167062\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"4959\",\"38\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"sasaza\",\"Down\",\"38\",\"1\",\"2\",\"9\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"173049\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"4479\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"sasa:ha\",\"Down\",\"38\",\"1\",\"3\",\"9\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"178821\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"4264\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"vafa:sha\",\"Left\",\"39\",\"1\",\"4\",\"9\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"184679\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"4349\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"mamala\",\"Left\",\"37\",\"1\",\"5\",\"9\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"190734\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"4546\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"6\",\"9\",\"S\",\"J\",\"6\"
