"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"128309","32","text","0","128328","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"457308","","instructions","1","585649","0.0-1.0","[{""page_index"":0,""viewing_time"":457307}]","","","","","","","","","","","","","","","",""
"82543","","survey-multi-choice","2","668276","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","716863","0.0-3.0","","{""age"":""23"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","914370","0.0-4.0","","","1-5","195911","38","1","Training","Stims/Figures/139-J-0-2.bmp","tapa:ta","Up","38","1","1","1","P","C","1"
"","","approach-retreat","5","977642","0.0-5.0","","","1-5","61720","40","0","Training","Stims/Figures/139-C-20-2.bmp","nalala","Down","38","1","2","1","S","C","2"
"","","approach-retreat","6","1002127","0.0-6.0","","","1-5","22935","38","1","Training","Stims/Figures/44-J-10-3.bmp","tapa:ta","Up","38","1","3","1","P","C","3"
"","","approach-retreat","7","1019408","0.0-7.0","","","1-5","15742","39","0","Training","Stims/Figures/100-J-10-3.bmp","tapa:ta","Left","37","1","4","1","P","C","4"
"","","approach-retreat","8","1029016","0.0-8.0","","","1-5","8072","37","0","Training","Stims/Figures/87-J-10-4.bmp","tapa:ta","Right","39","1","5","1","P","C","5"
"","","approach-retreat","9","1052247","0.0-9.0","","","1-5","21684","37","1","Training","Stims/Figures/44-C-30-3.bmp","nalala","Right","37","1","6","1","S","C","6"
"","","approach-retreat","10","1060390","0.0-10.0","","","1-5","6602","39","1","Training","Stims/Figures/27-C-30-1.bmp","nalala","Left","39","1","7","1","S","C","7"
"","","approach-retreat","11","1069114","0.0-11.0","","","1-5","7176","37","1","Training","Stims/Figures/102-C-20-4.bmp","nalala","Right","37","1","8","1","S","C","8"
"","","approach-retreat","12","1082819","0.0-12.0","","","1-5","12168","39","1","Training","Stims/Figures/57-J-0-1.bmp","tapa:ta","Right","39","1","9","1","P","C","9"
"","","approach-retreat","13","1091291","0.0-13.0","","","1-5","6924","38","1","Training","Stims/Figures/102-J-10-4.bmp","tapa:ta","Up","38","1","10","1","P","C","10"
"","","approach-retreat","14","1098315","0.0-14.0","","","1-5","5481","39","1","Training","Stims/Figures/100-C-30-3.bmp","nalala","Left","39","1","11","1","S","C","11"
"","","approach-retreat","15","1104786","0.0-15.0","","","1-5","4926","39","1","Training","Stims/Figures/94-C-20-2.bmp","nalala","Left","39","1","12","1","S","C","12"
"","","approach-retreat","16","1111482","0.0-16.0","","","1-5","5147","38","1","Training","Stims/Figures/87-C-20-4.bmp","nalala","Down","38","1","13","1","S","C","13"
"","","approach-retreat","17","1118776","0.0-17.0","","","1-5","5752","40","1","Training","Stims/Figures/57-C-30-1.bmp","nalala","Up","40","1","14","1","S","C","14"
"","","approach-retreat","18","1126436","0.0-18.0","","","1-5","6113","40","1","Training","Stims/Figures/94-J-0-2.bmp","tapa:ta","Down","40","1","15","1","P","C","15"
"","","approach-retreat","19","1133582","0.0-19.0","","","1-5","5609","40","1","Training","Stims/Figures/27-J-0-1.bmp","tapa:ta","Down","40","1","16","1","P","C","16"
"","","approach-retreat","20","1140898","0.0-20.0","","","1-5","5776","37","1","Training","Stims/Figures/94-J-0-2.bmp","tapa:ta","Left","37","2","1","1","P","C","17"
"","","approach-retreat","21","1148781","0.0-21.0","","","1-5","6336","40","1","Training","Stims/Figures/102-C-20-4.bmp","nalala","Up","40","2","2","1","S","C","18"
"","","approach-retreat","22","1159778","0.0-22.0","","","1-5","9456","38","1","Training","Stims/Figures/57-C-30-1.bmp","nalala","Down","38","2","3","1","S","C","19"
