\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"34816\",\"32\",\"text\",\"0\",\"34830\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"92186\",\"\",\"instructions\",\"1\",\"127028\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":92183}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"20499\",\"\",\"survey-multi-choice\",\"2\",\"147603\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"154941\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"163267\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"6785\",\"38\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:paka\",\"Down\",\"40\",\"1\",\"1\",\"4\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"169975\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"5162\",\"37\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"pakaka\",\"Right\",\"39\",\"1\",\"2\",\"4\",\"P\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"176702\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"5175\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ta:kata\",\"Right\",\"39\",\"1\",\"3\",\"4\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"182578\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"4325\",\"37\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"na:lala\",\"Left\",\"39\",\"1\",\"4\",\"4\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"188462\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"4319\",\"38\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"ma:mala\",\"Down\",\"38\",\"1\",\"5\",\"4\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"194784\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"4776\",\"38\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"papa:ka\",\"Up\",\"38\",\"1\",\"6\",\"4\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"200713\",\"0.0-10.0\",\"\",\"\",\"1-3\",\"4378\",\"39\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"na:la:la\",\"Left\",\"39\",\"1\",\"7\",\"4\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"206682\",\"0.0-11.0\",\"\",\"\",\"1-3\",\"4417\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"na:lana\",\"Down\",\"38\",\"1\",\"8\",\"4\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"213136\",\"0.0-12.0\",\"\",\"\",\"1-3\",\"4901\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"taka:ka\",\"Right\",\"39\",\"1\",\"9\",\"4\",\"P\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"219247\",\"0.0-13.0\",\"\",\"\",\"1-3\",\"4557\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"pa:pa:ta\",\"Down\",\"40\",\"1\",\"10\",\"4\",\"P\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"226149\",\"0.0-14.0\",\"\",\"\",\"1-3\",\"5356\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"na:mana\",\"Up\",\"40\",\"1\",\"11\",\"4\",\"S\",\"C\",\"11\"
