"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"2892","32","text","0","2899","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"3220","","instructions","1","6122","0.0-1.0","[{""page_index"":0,""viewing_time"":3218}]","","","","","","","","","","","","","","","",""
"12318","","survey-multi-choice","2","18539","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","25536","0.0-3.0","","{""age"":""19"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","41959","0.0-4.0","","","2-1","14909","37","1","Training","Stims/Figures/144-J-10-3.bmp","ma:lala","Right","37","1","1","9","S","J","1"
"","","approach-retreat","5","50496","0.0-5.0","","","2-1","7025","38","0","Training","Stims/Figures/7-J-10-4.bmp","fa:shava","Up","40","1","2","9","C1","J","2"
"","","approach-retreat","6","59634","0.0-6.0","","","2-1","7630","37","1","Training","Stims/Figures/144-C-30-3.bmp","sasa:za","Left","37","1","3","9","C2","J","3"
"","","approach-retreat","7","67100","0.0-7.0","","","2-1","5953","39","0","Training","Stims/Figures/19-C-20-4.bmp","za:ha:ha","Left","37","1","4","9","C2","J","4"
"","","approach-retreat","8","74702","0.0-8.0","","","2-1","6089","39","0","Training","Stims/Figures/27-C-30-1.bmp","zasaha","Left","37","1","5","9","C2","J","5"
"","","approach-retreat","9","83023","0.0-9.0","","","2-1","6811","38","0","Training","Stims/Figures/85-C-20-2.bmp","va:sha:va","Down","40","1","6","9","C1","J","6"
"","","approach-retreat","10","90546","0.0-10.0","","","2-1","6013","40","1","Training","Stims/Figures/44-C-30-3.bmp","paka:ta","Down","40","1","7","9","P","J","7"
"","","approach-retreat","11","98105","0.0-11.0","","","2-1","6047","39","0","Training","Stims/Figures/27-J-0-1.bmp","fafa:sha","Right","37","1","8","9","C1","J","8"
"","","approach-retreat","12","105037","0.0-12.0","","","2-1","5420","37","0","Training","Stims/Figures/85-J-0-2.bmp","tapaka","Left","39","1","9","9","P","J","9"
"","","approach-retreat","13","112454","0.0-13.0","","","2-1","5913","38","0","Training","Stims/Figures/19-J-10-4.bmp","taka:ka","Up","40","1","10","9","P","J","10"
"","","approach-retreat","14","119501","0.0-14.0","","","2-1","5538","40","0","Training","Stims/Figures/118-C-20-2.bmp","malala","Up","38","1","11","9","S","J","11"
"","","approach-retreat","15","133374","0.0-15.0","","","2-1","12363","37","0","Training","Stims/Figures/57-C-30-1.bmp","za:haza","Right","39","1","12","9","C2","J","12"
"","","approach-retreat","16","139922","0.0-16.0","","","2-1","5039","38","0","Training","Stims/Figures/7-C-20-4.bmp","ma:mala","Down","40","1","13","9","S","J","13"
"","","approach-retreat","17","151473","0.0-17.0","","","2-1","10041","38","0","Training","Stims/Figures/57-J-0-1.bmp","fa:fa:va","Up","40","1","14","9","C1","J","14"
"","","approach-retreat","18","158670","0.0-18.0","","","2-1","5685","39","0","Training","Stims/Figures/44-J-10-3.bmp","na:ma:na","Right","37","1","15","9","S","J","15"
"","","approach-retreat","19","167274","0.0-19.0","","","2-1","7095","38","1","Training","Stims/Figures/118-J-0-2.bmp","malana","Down","38","1","16","9","S","J","16"
"","","approach-retreat","20","173608","0.0-20.0","","","2-1","4822","38","0","Training","Stims/Figures/7-C-20-4.bmp","ma:mala","Down","40","2","1","9","S","J","17"
"","","approach-retreat","21","180006","0.0-21.0","","","2-1","4888","39","0","Training","Stims/Figures/27-C-30-1.bmp","zasaha","Left","37","2","2","9","C2","J","18"
"","","approach-retreat","22","187013","0.0-22.0","","","2-1","5492","38","0","Training","Stims/Figures/27-J-0-1.bmp","fafa:sha","Up","40","2","3","9","C1","J","19"
"","","approach-retreat","23","194197","0.0-23.0","","","2-1","5675","37","0","Training","Stims/Figures/19-C-20-4.bmp","za:ha:ha","Right","39","2","4","9","C2","J","20"
"","","approach-retreat","24","201902","0.0-24.0","","","2-1","6195","39","0","Training","Stims/Figures/118-C-20-2.bmp","malala","Left","37","2","5","9","S","J","21"
