\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"51631\",\"32\",\"text\",\"0\",\"51634\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"63730\",\"\",\"instructions\",\"1\",\"115366\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":63728}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"25873\",\"\",\"survey-multi-choice\",\"2\",\"141260\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"151335\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"165045\",\"0.0-4.0\",\"\",\"\",\"2-2\",\"12203\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"1\",\"4\",\"S\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"174631\",\"0.0-5.0\",\"\",\"\",\"2-2\",\"8075\",\"37\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"ta:kata\",\"Left\",\"39\",\"1\",\"2\",\"4\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"183433\",\"0.0-6.0\",\"\",\"\",\"2-2\",\"7294\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"namana\",\"Down\",\"40\",\"1\",\"3\",\"4\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"190747\",\"0.0-7.0\",\"\",\"\",\"2-2\",\"5806\",\"38\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"takaka\",\"Up\",\"40\",\"1\",\"4\",\"4\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"198300\",\"0.0-8.0\",\"\",\"\",\"2-2\",\"6044\",\"37\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"ma:ma:na\",\"Right\",\"39\",\"1\",\"5\",\"4\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"205248\",\"0.0-9.0\",\"\",\"\",\"2-2\",\"5440\",\"37\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"ta:pa:ka\",\"Left\",\"39\",\"1\",\"6\",\"4\",\"P\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"213397\",\"0.0-10.0\",\"\",\"\",\"2-2\",\"6638\",\"40\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"paka:ta\",\"Up\",\"40\",\"1\",\"7\",\"4\",\"P\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"220493\",\"0.0-11.0\",\"\",\"\",\"2-2\",\"5589\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"tapata\",\"Left\",\"39\",\"1\",\"8\",\"4\",\"P\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"228386\",\"0.0-12.0\",\"\",\"\",\"2-2\",\"6382\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"na:ma:na\",\"Up\",\"38\",\"1\",\"9\",\"4\",\"S\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"237237\",\"0.0-13.0\",\"\",\"\",\"2-2\",\"7344\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"na:lala\",\"Right\",\"39\",\"1\",\"10\",\"4\",\"S\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"245647\",\"0.0-14.0\",\"\",\"\",\"2-2\",\"6902\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"taka:ka\",\"Down\",\"38\",\"1\",\"11\",\"4\",\"P\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"253114\",\"0.0-15.0\",\"\",\"\",\"2-2\",\"5958\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"ma:ma:la\",\"Left\",\"37\",\"1\",\"12\",\"4\",\"S\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"260190\",\"0.0-16.0\",\"\",\"\",\"2-2\",\"5569\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"nala:la\",\"Down\",\"40\",\"1\",\"13\",\"4\",\"S\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"268895\",\"0.0-17.0\",\"\",\"\",\"2-2\",\"7197\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"nama:na\",\"Down\",\"40\",\"1\",\"14\",\"4\",\"S\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"276457\",\"0.0-18.0\",\"\",\"\",\"2-2\",\"6055\",\"37\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"pa:pa:ta\",\"Right\",\"37\",\"1\",\"15\",\"4\",\"P\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"283881\",\"0.0-19.0\",\"\",\"\",\"2-2\",\"5913\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"pa:ka:ka\",\"Right\",\"37\",\"1\",\"16\",\"4\",\"P\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"290411\",\"0.0-20.0\",\"\",\"\",\"2-2\",\"5020\",\"38\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"ma:ma:la\",\"Down\",\"40\",\"2\",\"1\",\"4\",\"S\",\"J\",\"17\"
