\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"19215\",\"32\",\"text\",\"0\",\"19219\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"44175\",\"\",\"instructions\",\"1\",\"63397\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":44174}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"35977\",\"\",\"survey-multi-choice\",\"2\",\"99417\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"105369\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"113936\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"7049\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"za:ha:ha\",\"Down\",\"38\",\"1\",\"1\",\"6B\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"121081\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"5636\",\"39\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"fa:fa:va\",\"Left\",\"37\",\"1\",\"2\",\"6B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"127664\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"5075\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"fa:shasha\",\"Left\",\"37\",\"1\",\"3\",\"6B\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"134240\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"5066\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"fafa:va\",\"Down\",\"40\",\"1\",\"4\",\"6B\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"140106\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"4358\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"vafa:sha\",\"Right\",\"39\",\"1\",\"5\",\"6B\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"146397\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"4784\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"sa:ha:ha\",\"Down\",\"38\",\"1\",\"6\",\"6B\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"152716\",\"0.0-10.0\",\"\",\"\",\"1-3\",\"4811\",\"40\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"saha:za\",\"Up\",\"40\",\"1\",\"7\",\"6B\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"159393\",\"0.0-11.0\",\"\",\"\",\"1-3\",\"5169\",\"39\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"saha:ha\",\"Right\",\"37\",\"1\",\"8\",\"6B\",\"C2\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"167149\",\"0.0-12.0\",\"\",\"\",\"1-3\",\"6249\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"fa:sha:va\",\"Left\",\"37\",\"1\",\"9\",\"6B\",\"C1\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"173246\",\"0.0-13.0\",\"\",\"\",\"1-3\",\"4589\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"va:fa:va\",\"Right\",\"39\",\"1\",\"10\",\"6B\",\"C1\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"180525\",\"0.0-14.0\",\"\",\"\",\"1-3\",\"5771\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"vafa:va\",\"Right\",\"39\",\"1\",\"11\",\"6B\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"186611\",\"0.0-15.0\",\"\",\"\",\"1-3\",\"4579\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"zasa:ha\",\"Up\",\"40\",\"1\",\"12\",\"6B\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"193271\",\"0.0-16.0\",\"\",\"\",\"1-3\",\"5151\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"zasa:za\",\"Up\",\"40\",\"1\",\"13\",\"6B\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"199771\",\"0.0-17.0\",\"\",\"\",\"1-3\",\"4990\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:za\",\"Left\",\"39\",\"1\",\"14\",\"6B\",\"C2\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"206384\",\"0.0-18.0\",\"\",\"\",\"1-3\",\"5105\",\"38\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"va:sha:sha\",\"Down\",\"40\",\"1\",\"15\",\"6B\",\"C1\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"212286\",\"0.0-19.0\",\"\",\"\",\"1-3\",\"4395\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zahaha\",\"Up\",\"40\",\"1\",\"16\",\"6B\",\"C2\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"218861\",\"0.0-20.0\",\"\",\"\",\"1-3\",\"5067\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"zasa:za\",\"Right\",\"37\",\"2\",\"1\",\"6B\",\"C2\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"224843\",\"0.0-21.0\",\"\",\"\",\"1-3\",\"4473\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"saha:ha\",\"Left\",\"39\",\"2\",\"2\",\"6B\",\"C2\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"230906\",\"0.0-22.0\",\"\",\"\",\"1-3\",\"4554\",\"40\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"vafa:sha\",\"Up\",\"38\",\"2\",\"3\",\"6B\",\"C1\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"237249\",\"0.0-23.0\",\"\",\"\",\"1-3\",\"4836\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zahaha\",\"Up\",\"40\",\"2\",\"4\",\"6B\",\"C2\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"244927\",\"0.0-24.0\",\"\",\"\",\"1-3\",\"6171\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"sa:ha:ha\",\"Down\",\"38\",\"2\",\"5\",\"6B\",\"C2\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"252628\",\"0.0-25.0\",\"\",\"\",\"1-3\",\"6192\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"vafa:va\",\"Right\",\"39\",\"2\",\"6\",\"6B\",\"C1\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"258522\",\"0.0-26.0\",\"\",\"\",\"1-3\",\"4385\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"fa:fa:va\",\"Left\",\"37\",\"2\",\"7\",\"6B\",\"C1\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"264825\",\"0.0-27.0\",\"\",\"\",\"1-3\",\"4794\",\"40\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"va:fa:va\",\"Up\",\"38\",\"2\",\"8\",\"6B\",\"C1\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"271420\",\"0.0-28.0\",\"\",\"\",\"1-3\",\"5088\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"fafa:va\",\"Right\",\"39\",\"2\",\"9\",\"6B\",\"C1\",\"J\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"277657\",\"0.0-29.0\",\"\",\"\",\"1-3\",\"4728\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"fa:sha:va\",\"Down\",\"40\",\"2\",\"10\",\"6B\",\"C1\",\"J\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"285718\",\"0.0-30.0\",\"\",\"\",\"1-3\",\"6554\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"saha:za\",\"Right\",\"37\",\"2\",\"11\",\"6B\",\"C2\",\"J\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"291910\",\"0.0-31.0\",\"\",\"\",\"1-3\",\"4684\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:za\",\"Left\",\"39\",\"2\",\"12\",\"6B\",\"C2\",\"J\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"298677\",\"0.0-32.0\",\"\",\"\",\"1-3\",\"5258\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"fa:shasha\",\"Down\",\"40\",\"2\",\"13\",\"6B\",\"C1\",\"J\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"305911\",\"0.0-33.0\",\"\",\"\",\"1-3\",\"5727\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"va:sha:sha\",\"Left\",\"37\",\"2\",\"14\",\"6B\",\"C1\",\"J\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"314816\",\"0.0-34.0\",\"\",\"\",\"1-3\",\"6998\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"zasa:ha\",\"Up\",\"40\",\"2\",\"15\",\"6B\",\"C2\",\"J\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"321614\",\"0.0-35.0\",\"\",\"\",\"1-3\",\"5289\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"za:ha:ha\",\"Down\",\"38\",\"2\",\"16\",\"6B\",\"C2\",\"J\",\"32\"
