\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"71984\",\"32\",\"text\",\"0\",\"71987\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"85950\",\"\",\"instructions\",\"1\",\"157940\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":85949}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"38506\",\"\",\"survey-multi-choice\",\"2\",\"196482\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"213055\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"221852\",\"0.0-4.0\",\"\",\"\",\"2-2\",\"7289\",\"38\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"None\",\"Down\",\"38\",\"1\",\"1\",\"10\",\"N\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"227694\",\"0.0-5.0\",\"\",\"\",\"2-2\",\"4332\",\"40\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Down\",\"38\",\"1\",\"2\",\"10\",\"N\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"235382\",\"0.0-6.0\",\"\",\"\",\"2-2\",\"6180\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"None\",\"Right\",\"39\",\"1\",\"3\",\"10\",\"N\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"242380\",\"0.0-7.0\",\"\",\"\",\"2-2\",\"5489\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"None\",\"Up\",\"38\",\"1\",\"4\",\"10\",\"N\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"249442\",\"0.0-8.0\",\"\",\"\",\"2-2\",\"5553\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"None\",\"Up\",\"40\",\"1\",\"5\",\"10\",\"N\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"255707\",\"0.0-9.0\",\"\",\"\",\"2-2\",\"4756\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"None\",\"Left\",\"39\",\"1\",\"6\",\"10\",\"N\",\"J\",\"6\"
