\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"2395\",\"32\",\"text\",\"0\",\"2402\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"77059\",\"\",\"instructions\",\"1\",\"79465\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":77058}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"57942\",\"\",\"survey-multi-choice\",\"2\",\"137460\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"146525\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"154461\",\"0.0-4.0\",\"\",\"\",\"1-2\",\"6420\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"sa:haha\",\"Left\",\"37\",\"1\",\"1\",\"8\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"160876\",\"0.0-5.0\",\"\",\"\",\"1-2\",\"4901\",\"38\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"fasha:va\",\"Down\",\"40\",\"1\",\"2\",\"8\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"166810\",\"0.0-6.0\",\"\",\"\",\"1-2\",\"4424\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"va:shasha\",\"Down\",\"38\",\"1\",\"3\",\"8\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"172764\",\"0.0-7.0\",\"\",\"\",\"1-2\",\"4443\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"za:saza\",\"Down\",\"38\",\"1\",\"4\",\"8\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"178499\",\"0.0-8.0\",\"\",\"\",\"1-2\",\"4224\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"vafa:sha\",\"Down\",\"38\",\"1\",\"5\",\"8\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"185219\",\"0.0-9.0\",\"\",\"\",\"1-2\",\"5210\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"fafasha\",\"Up\",\"40\",\"1\",\"6\",\"8\",\"C1\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"191139\",\"0.0-10.0\",\"\",\"\",\"1-2\",\"4409\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"sa:saha\",\"Up\",\"38\",\"1\",\"7\",\"8\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"198285\",\"0.0-11.0\",\"\",\"\",\"1-2\",\"5636\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"sa:saza\",\"Right\",\"37\",\"1\",\"8\",\"8\",\"C2\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"204242\",\"0.0-12.0\",\"\",\"\",\"1-2\",\"4447\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"zasa:ha\",\"Right\",\"37\",\"1\",\"9\",\"8\",\"C2\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"210220\",\"0.0-13.0\",\"\",\"\",\"1-2\",\"4468\",\"37\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"vasha:sha\",\"Right\",\"39\",\"1\",\"10\",\"8\",\"C1\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"216203\",\"0.0-14.0\",\"\",\"\",\"1-2\",\"4474\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"fashava\",\"Up\",\"38\",\"1\",\"11\",\"8\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"222155\",\"0.0-15.0\",\"\",\"\",\"1-2\",\"4442\",\"39\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"sasa:ha\",\"Left\",\"37\",\"1\",\"12\",\"8\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"228338\",\"0.0-16.0\",\"\",\"\",\"1-2\",\"4673\",\"39\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"vafa:va\",\"Left\",\"37\",\"1\",\"13\",\"8\",\"C1\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"235388\",\"0.0-17.0\",\"\",\"\",\"1-2\",\"5539\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"sa:sa:za\",\"Up\",\"40\",\"1\",\"14\",\"8\",\"C2\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"241978\",\"0.0-18.0\",\"\",\"\",\"1-2\",\"5081\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"zasaha\",\"Left\",\"37\",\"1\",\"15\",\"8\",\"C2\",\"J\",\"15\"
