\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"19482\",\"32\",\"text\",\"0\",\"19497\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"107622\",\"\",\"instructions\",\"1\",\"127132\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":107618}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"26557\",\"\",\"survey-multi-choice\",\"2\",\"153760\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"160997\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"168036\",\"0.0-4.0\",\"\",\"\",\"3-3\",\"5519\",\"37\",\"0\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"1\",\"1\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"174676\",\"0.0-5.0\",\"\",\"\",\"3-3\",\"5126\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"na:ma:la\",\"Up\",\"40\",\"1\",\"2\",\"1\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"182503\",\"0.0-6.0\",\"\",\"\",\"3-3\",\"6310\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"na:ma:la\",\"Left\",\"39\",\"1\",\"3\",\"1\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"188372\",\"0.0-7.0\",\"\",\"\",\"3-3\",\"4341\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"4\",\"1\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"194150\",\"0.0-8.0\",\"\",\"\",\"3-3\",\"4261\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"5\",\"1\",\"P\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"200102\",\"0.0-9.0\",\"\",\"\",\"3-3\",\"4436\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"na:ma:la\",\"Down\",\"38\",\"1\",\"6\",\"1\",\"S\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"205631\",\"0.0-10.0\",\"\",\"\",\"3-3\",\"4013\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"7\",\"1\",\"P\",\"C\",\"7\"
