\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"45224\",\"32\",\"text\",\"0\",\"45230\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"106514\",\"\",\"instructions\",\"1\",\"151746\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":106514}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"22472\",\"\",\"survey-multi-choice\",\"2\",\"174252\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"182314\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"190642\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"6788\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"sasaha\",\"Right\",\"37\",\"1\",\"1\",\"3B\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"197874\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"5720\",\"40\",\"0\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vashava\",\"Up\",\"38\",\"1\",\"2\",\"3B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"205134\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"5740\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"vashava\",\"Left\",\"37\",\"1\",\"3\",\"3B\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"213036\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"6398\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"vashava\",\"Up\",\"38\",\"1\",\"4\",\"3B\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"221892\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"7352\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"sasaha\",\"Up\",\"40\",\"1\",\"5\",\"3B\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"229464\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"6066\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"sasaha\",\"Left\",\"39\",\"1\",\"6\",\"3B\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"237232\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"6266\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"vashava\",\"Right\",\"39\",\"1\",\"7\",\"3B\",\"C1\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"244474\",\"0.0-11.0\",\"\",\"\",\"3-2\",\"5722\",\"38\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"vashava\",\"Down\",\"40\",\"1\",\"8\",\"3B\",\"C1\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"251176\",\"0.0-12.0\",\"\",\"\",\"3-2\",\"5192\",\"37\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"sasaha\",\"Right\",\"37\",\"1\",\"9\",\"3B\",\"C2\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"257282\",\"0.0-13.0\",\"\",\"\",\"3-2\",\"4598\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"sasaha\",\"Down\",\"38\",\"1\",\"10\",\"3B\",\"C2\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"263296\",\"0.0-14.0\",\"\",\"\",\"3-2\",\"4508\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"vashava\",\"Down\",\"40\",\"1\",\"11\",\"3B\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"269378\",\"0.0-15.0\",\"\",\"\",\"3-2\",\"4572\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"sasaha\",\"Left\",\"39\",\"1\",\"12\",\"3B\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"275062\",\"0.0-16.0\",\"\",\"\",\"3-2\",\"4174\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"sasaha\",\"Up\",\"40\",\"1\",\"13\",\"3B\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"281338\",\"0.0-17.0\",\"\",\"\",\"3-2\",\"4768\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"vashava\",\"Down\",\"40\",\"1\",\"14\",\"3B\",\"C1\",\"J\",\"14\"
