\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"5051\",\"32\",\"text\",\"0\",\"5055\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"114283\",\"\",\"instructions\",\"1\",\"119340\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":114281}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"18998\",\"\",\"survey-multi-choice\",\"2\",\"138376\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"147131\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"156424\",\"0.0-4.0\",\"\",\"\",\"3-1\",\"7786\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"va:fa:va\",\"Down\",\"40\",\"1\",\"1\",\"6A\",\"C1\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"163033\",\"0.0-5.0\",\"\",\"\",\"3-1\",\"5098\",\"39\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"sasa:za\",\"Right\",\"37\",\"1\",\"2\",\"6A\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"168950\",\"0.0-6.0\",\"\",\"\",\"3-1\",\"4409\",\"39\",\"0\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"sahaha\",\"Right\",\"37\",\"1\",\"3\",\"6A\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"175664\",\"0.0-7.0\",\"\",\"\",\"3-1\",\"5205\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"fafa:sha\",\"Down\",\"40\",\"1\",\"4\",\"6A\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"183175\",\"0.0-8.0\",\"\",\"\",\"3-1\",\"6007\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"sa:haza\",\"Down\",\"38\",\"1\",\"5\",\"6A\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"189365\",\"0.0-9.0\",\"\",\"\",\"3-1\",\"4681\",\"37\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"vashasha\",\"Right\",\"39\",\"1\",\"6\",\"6A\",\"C1\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"195832\",\"0.0-10.0\",\"\",\"\",\"3-1\",\"4954\",\"40\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"fasha:sha\",\"Up\",\"38\",\"1\",\"7\",\"6A\",\"C1\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"202594\",\"0.0-11.0\",\"\",\"\",\"3-1\",\"5256\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"za:ha:za\",\"Right\",\"37\",\"1\",\"8\",\"6A\",\"C2\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"208428\",\"0.0-12.0\",\"\",\"\",\"3-1\",\"4319\",\"39\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"fa:fa:sha\",\"Left\",\"37\",\"1\",\"9\",\"6A\",\"C1\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"214328\",\"0.0-13.0\",\"\",\"\",\"3-1\",\"4390\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"za:sa:za\",\"Up\",\"40\",\"1\",\"10\",\"6A\",\"C2\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"220593\",\"0.0-14.0\",\"\",\"\",\"3-1\",\"4754\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"zaha:za\",\"Up\",\"40\",\"1\",\"11\",\"6A\",\"C2\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"226479\",\"0.0-15.0\",\"\",\"\",\"3-1\",\"4375\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"za:haza\",\"Left\",\"39\",\"1\",\"12\",\"6A\",\"C2\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"232558\",\"0.0-16.0\",\"\",\"\",\"3-1\",\"4568\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"zasaza\",\"Left\",\"39\",\"1\",\"13\",\"6A\",\"C2\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"238995\",\"0.0-17.0\",\"\",\"\",\"3-1\",\"4928\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"vafasha\",\"Down\",\"40\",\"1\",\"14\",\"6A\",\"C1\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"245754\",\"0.0-18.0\",\"\",\"\",\"3-1\",\"5248\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"fa:shava\",\"Up\",\"38\",\"1\",\"15\",\"6A\",\"C1\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"251550\",\"0.0-19.0\",\"\",\"\",\"3-1\",\"4287\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"fa:fa:va\",\"Left\",\"37\",\"1\",\"16\",\"6A\",\"C1\",\"C\",\"16\"
