\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"90423\",\"32\",\"text\",\"0\",\"90428\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"69827\",\"\",\"instructions\",\"1\",\"160261\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":69826}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"40556\",\"\",\"survey-multi-choice\",\"2\",\"200867\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"214954\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"235653\",\"0.0-4.0\",\"\",\"\",\"3-1\",\"19192\",\"37\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"va:sha:va\",\"Left\",\"39\",\"1\",\"1\",\"9\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"242223\",\"0.0-5.0\",\"\",\"\",\"3-1\",\"5055\",\"39\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"paka:ka\",\"Left\",\"39\",\"1\",\"2\",\"9\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"250816\",\"0.0-6.0\",\"\",\"\",\"3-1\",\"7080\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ma:lana\",\"Right\",\"37\",\"1\",\"3\",\"9\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"258940\",\"0.0-7.0\",\"\",\"\",\"3-1\",\"6608\",\"40\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"sasaza\",\"Down\",\"38\",\"1\",\"4\",\"9\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"266726\",\"0.0-8.0\",\"\",\"\",\"3-1\",\"6269\",\"39\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"mamana\",\"Left\",\"37\",\"1\",\"5\",\"9\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"273393\",\"0.0-9.0\",\"\",\"\",\"3-1\",\"5153\",\"38\",\"0\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"fa:sha:va\",\"Down\",\"40\",\"1\",\"6\",\"9\",\"C1\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"280365\",\"0.0-10.0\",\"\",\"\",\"3-1\",\"5452\",\"37\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"za:haza\",\"Right\",\"39\",\"1\",\"7\",\"9\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"287456\",\"0.0-11.0\",\"\",\"\",\"3-1\",\"5577\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"pa:pa:ka\",\"Up\",\"38\",\"1\",\"8\",\"9\",\"P\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"298503\",\"0.0-12.0\",\"\",\"\",\"3-1\",\"9533\",\"38\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"na:lala\",\"Down\",\"38\",\"1\",\"9\",\"9\",\"S\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"304730\",\"0.0-13.0\",\"\",\"\",\"3-1\",\"4713\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"pa:pata\",\"Right\",\"37\",\"1\",\"10\",\"9\",\"P\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"311455\",\"0.0-14.0\",\"\",\"\",\"3-1\",\"5212\",\"38\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"ma:mana\",\"Down\",\"40\",\"1\",\"11\",\"9\",\"S\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"321374\",\"0.0-15.0\",\"\",\"\",\"3-1\",\"8407\",\"40\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"ma:la:na\",\"Up\",\"38\",\"1\",\"12\",\"9\",\"S\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"328059\",\"0.0-16.0\",\"\",\"\",\"3-1\",\"5170\",\"37\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"sasa:ha\",\"Left\",\"39\",\"1\",\"13\",\"9\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"334323\",\"0.0-17.0\",\"\",\"\",\"3-1\",\"4748\",\"40\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"vafa:sha\",\"Up\",\"40\",\"1\",\"14\",\"9\",\"C1\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"339872\",\"0.0-18.0\",\"\",\"\",\"3-1\",\"4036\",\"40\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"mamala\",\"Up\",\"38\",\"1\",\"15\",\"9\",\"S\",\"J\",\"15\"
