\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"3584\",\"32\",\"text\",\"0\",\"3596\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"114507\",\"\",\"instructions\",\"1\",\"118114\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":114503}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"81697\",\"\",\"survey-multi-choice\",\"2\",\"199977\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"224774\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"236884\",\"0.0-4.0\",\"\",\"\",\"2-1\",\"10558\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"vafa:va\",\"Down\",\"40\",\"1\",\"1\",\"6B\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"244814\",\"0.0-5.0\",\"\",\"\",\"2-1\",\"6392\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"zaha:ha\",\"Down\",\"38\",\"1\",\"2\",\"6B\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"253635\",\"0.0-6.0\",\"\",\"\",\"2-1\",\"7285\",\"37\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"sa:haza\",\"Right\",\"37\",\"1\",\"3\",\"6B\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"260128\",\"0.0-7.0\",\"\",\"\",\"2-1\",\"4957\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"sahaza\",\"Up\",\"40\",\"1\",\"4\",\"6B\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"266867\",\"0.0-8.0\",\"\",\"\",\"2-1\",\"5203\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"za:haha\",\"Down\",\"38\",\"1\",\"5\",\"6B\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"276289\",\"0.0-9.0\",\"\",\"\",\"2-1\",\"7888\",\"40\",\"0\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"fashasha\",\"Up\",\"38\",\"1\",\"6\",\"6B\",\"C1\",\"J\",\"6\"
