\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"21602\",\"32\",\"text\",\"0\",\"21609\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"40256\",\"\",\"instructions\",\"1\",\"61869\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":40256}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"11816\",\"\",\"survey-multi-choice\",\"2\",\"73707\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"83652\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"91160\",\"0.0-4.0\",\"\",\"\",\"3-3\",\"5998\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"vafava\",\"Left\",\"37\",\"1\",\"1\",\"6B\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"98232\",\"0.0-5.0\",\"\",\"\",\"3-3\",\"5559\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zahaza\",\"Right\",\"37\",\"1\",\"2\",\"6B\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"104817\",\"0.0-6.0\",\"\",\"\",\"3-3\",\"5074\",\"38\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Up\",\"40\",\"1\",\"3\",\"6B\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"110701\",\"0.0-7.0\",\"\",\"\",\"3-3\",\"4373\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:sa:ha\",\"Right\",\"37\",\"1\",\"4\",\"6B\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"116911\",\"0.0-8.0\",\"\",\"\",\"3-3\",\"4698\",\"37\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"sasa:ha\",\"Left\",\"39\",\"1\",\"5\",\"6B\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"122805\",\"0.0-9.0\",\"\",\"\",\"3-3\",\"4389\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:ha\",\"Down\",\"38\",\"1\",\"6\",\"6B\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"129166\",\"0.0-10.0\",\"\",\"\",\"3-3\",\"4855\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"fafasha\",\"Right\",\"39\",\"1\",\"7\",\"6B\",\"C1\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"135183\",\"0.0-11.0\",\"\",\"\",\"3-3\",\"4504\",\"37\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"va:shasha\",\"Right\",\"39\",\"1\",\"8\",\"6B\",\"C1\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"141496\",\"0.0-12.0\",\"\",\"\",\"3-3\",\"4801\",\"38\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"fafava\",\"Down\",\"40\",\"1\",\"9\",\"6B\",\"C1\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"147335\",\"0.0-13.0\",\"\",\"\",\"3-3\",\"4328\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"sa:saha\",\"Up\",\"40\",\"1\",\"10\",\"6B\",\"C2\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"153341\",\"0.0-14.0\",\"\",\"\",\"3-3\",\"4495\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"va:fasha\",\"Down\",\"40\",\"1\",\"11\",\"6B\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"159140\",\"0.0-15.0\",\"\",\"\",\"3-3\",\"4286\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fasha:sha\",\"Down\",\"40\",\"1\",\"12\",\"6B\",\"C1\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"165753\",\"0.0-16.0\",\"\",\"\",\"3-3\",\"5101\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"va:fa:sha\",\"Left\",\"37\",\"1\",\"13\",\"6B\",\"C1\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"171727\",\"0.0-17.0\",\"\",\"\",\"3-3\",\"4462\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"sasaza\",\"Up\",\"40\",\"1\",\"14\",\"6B\",\"C2\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"177747\",\"0.0-18.0\",\"\",\"\",\"3-3\",\"4508\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"va:sha:va\",\"Left\",\"37\",\"1\",\"15\",\"6B\",\"C1\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"183393\",\"0.0-19.0\",\"\",\"\",\"3-3\",\"4141\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zasa:ha\",\"Up\",\"40\",\"1\",\"16\",\"6B\",\"C2\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"189536\",\"0.0-20.0\",\"\",\"\",\"3-3\",\"4639\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"va:fa:sha\",\"Down\",\"40\",\"2\",\"1\",\"6B\",\"C1\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"195926\",\"0.0-21.0\",\"\",\"\",\"3-3\",\"4885\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fasha:sha\",\"Left\",\"37\",\"2\",\"2\",\"6B\",\"C1\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"201762\",\"0.0-22.0\",\"\",\"\",\"3-3\",\"4325\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"va:sha:va\",\"Down\",\"40\",\"2\",\"3\",\"6B\",\"C1\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"207899\",\"0.0-23.0\",\"\",\"\",\"3-3\",\"4626\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"va:shasha\",\"Up\",\"38\",\"2\",\"4\",\"6B\",\"C1\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"214078\",\"0.0-24.0\",\"\",\"\",\"3-3\",\"4668\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"sa:saha\",\"Up\",\"40\",\"2\",\"5\",\"6B\",\"C2\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"220321\",\"0.0-25.0\",\"\",\"\",\"3-3\",\"4732\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:sa:ha\",\"Down\",\"38\",\"2\",\"6\",\"6B\",\"C2\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"227177\",\"0.0-26.0\",\"\",\"\",\"3-3\",\"5343\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"fafasha\",\"Right\",\"39\",\"2\",\"7\",\"6B\",\"C1\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"234189\",\"0.0-27.0\",\"\",\"\",\"3-3\",\"5502\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"sasa:ha\",\"Down\",\"38\",\"2\",\"8\",\"6B\",\"C2\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"240863\",\"0.0-28.0\",\"\",\"\",\"3-3\",\"5168\",\"37\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Left\",\"39\",\"2\",\"9\",\"6B\",\"C2\",\"J\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"246852\",\"0.0-29.0\",\"\",\"\",\"3-3\",\"4483\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"va:fasha\",\"Right\",\"39\",\"2\",\"10\",\"6B\",\"C1\",\"J\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"252495\",\"0.0-30.0\",\"\",\"\",\"3-3\",\"4133\",\"37\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"fafava\",\"Right\",\"39\",\"2\",\"11\",\"6B\",\"C1\",\"J\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"259281\",\"0.0-31.0\",\"\",\"\",\"3-3\",\"5274\",\"39\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"sasaza\",\"Left\",\"39\",\"2\",\"12\",\"6B\",\"C2\",\"J\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"265207\",\"0.0-32.0\",\"\",\"\",\"3-3\",\"4414\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zahaza\",\"Left\",\"39\",\"2\",\"13\",\"6B\",\"C2\",\"J\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"271609\",\"0.0-33.0\",\"\",\"\",\"3-3\",\"4890\",\"40\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"vafava\",\"Up\",\"38\",\"2\",\"14\",\"6B\",\"C1\",\"J\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"277123\",\"0.0-34.0\",\"\",\"\",\"3-3\",\"4002\",\"40\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:ha\",\"Up\",\"40\",\"2\",\"15\",\"6B\",\"C2\",\"J\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"282872\",\"0.0-35.0\",\"\",\"\",\"3-3\",\"4236\",\"37\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zasa:ha\",\"Right\",\"37\",\"2\",\"16\",\"6B\",\"C2\",\"J\",\"32\"
\"\",\"\",\"approach-retreat\",\"36\",\"288697\",\"0.0-36.0\",\"\",\"\",\"3-3\",\"4313\",\"40\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"fafava\",\"Down\",\"40\",\"3\",\"1\",\"6B\",\"C1\",\"J\",\"33\"
\"\",\"\",\"approach-retreat\",\"37\",\"294757\",\"0.0-37.0\",\"\",\"\",\"3-3\",\"4549\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"sa:saha\",\"Left\",\"39\",\"3\",\"2\",\"6B\",\"C2\",\"J\",\"34\"
\"\",\"\",\"approach-retreat\",\"38\",\"300646\",\"0.0-38.0\",\"\",\"\",\"3-3\",\"4381\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"sasa:ha\",\"Up\",\"40\",\"3\",\"3\",\"6B\",\"C2\",\"J\",\"35\"
\"\",\"\",\"approach-retreat\",\"39\",\"306529\",\"0.0-39.0\",\"\",\"\",\"3-3\",\"4378\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"vafava\",\"Down\",\"40\",\"3\",\"4\",\"6B\",\"C1\",\"J\",\"36\"
\"\",\"\",\"approach-retreat\",\"40\",\"313026\",\"0.0-40.0\",\"\",\"\",\"3-3\",\"4991\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"sa:ha:ha\",\"Right\",\"37\",\"3\",\"5\",\"6B\",\"C2\",\"J\",\"37\"
\"\",\"\",\"approach-retreat\",\"41\",\"319255\",\"0.0-41.0\",\"\",\"\",\"3-3\",\"4718\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"va:sha:va\",\"Down\",\"40\",\"3\",\"6\",\"6B\",\"C1\",\"J\",\"38\"
\"\",\"\",\"approach-retreat\",\"42\",\"325167\",\"0.0-42.0\",\"\",\"\",\"3-3\",\"4401\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"va:shasha\",\"Right\",\"39\",\"3\",\"7\",\"6B\",\"C1\",\"J\",\"39\"
\"\",\"\",\"approach-retreat\",\"43\",\"330957\",\"0.0-43.0\",\"\",\"\",\"3-3\",\"4279\",\"40\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"sasaza\",\"Up\",\"40\",\"3\",\"8\",\"6B\",\"C2\",\"J\",\"40\"
\"\",\"\",\"approach-retreat\",\"44\",\"337557\",\"0.0-44.0\",\"\",\"\",\"3-3\",\"5090\",\"39\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Left\",\"39\",\"3\",\"9\",\"6B\",\"C2\",\"J\",\"41\"
\"\",\"\",\"approach-retreat\",\"45\",\"343104\",\"0.0-45.0\",\"\",\"\",\"3-3\",\"4036\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"zasa:ha\",\"Left\",\"39\",\"3\",\"10\",\"6B\",\"C2\",\"J\",\"42\"
\"\",\"\",\"approach-retreat\",\"46\",\"348525\",\"0.0-46.0\",\"\",\"\",\"3-3\",\"3909\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"zahaza\",\"Left\",\"39\",\"3\",\"11\",\"6B\",\"C2\",\"J\",\"43\"
\"\",\"\",\"approach-retreat\",\"47\",\"354406\",\"0.0-47.0\",\"\",\"\",\"3-3\",\"4370\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"fafasha\",\"Down\",\"40\",\"3\",\"12\",\"6B\",\"C1\",\"J\",\"44\"
\"\",\"\",\"approach-retreat\",\"48\",\"360473\",\"0.0-48.0\",\"\",\"\",\"3-3\",\"4560\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fasha:sha\",\"Up\",\"38\",\"3\",\"13\",\"6B\",\"C1\",\"J\",\"45\"
