\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"66283\",\"32\",\"text\",\"0\",\"66289\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"102235\",\"\",\"instructions\",\"1\",\"168528\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":102235}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"28598\",\"\",\"survey-multi-choice\",\"2\",\"197188\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"210094\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"217516\",\"0.0-4.0\",\"\",\"\",\"2-3\",\"5909\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"taka:ta\",\"Down\",\"40\",\"1\",\"1\",\"4\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"223454\",\"0.0-5.0\",\"\",\"\",\"2-3\",\"4417\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"namala\",\"Up\",\"40\",\"1\",\"2\",\"4\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"229268\",\"0.0-6.0\",\"\",\"\",\"2-3\",\"4296\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ta:pa:ta\",\"Up\",\"38\",\"1\",\"3\",\"4\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"234985\",\"0.0-7.0\",\"\",\"\",\"2-3\",\"4199\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"paka:ka\",\"Up\",\"38\",\"1\",\"4\",\"4\",\"P\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"241040\",\"0.0-8.0\",\"\",\"\",\"2-3\",\"4535\",\"37\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"na:mala\",\"Right\",\"37\",\"1\",\"5\",\"4\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"246663\",\"0.0-9.0\",\"\",\"\",\"2-3\",\"4106\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"papata\",\"Left\",\"37\",\"1\",\"6\",\"4\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"253550\",\"0.0-10.0\",\"\",\"\",\"2-3\",\"5367\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"ma:mala\",\"Up\",\"40\",\"1\",\"7\",\"4\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"259706\",\"0.0-11.0\",\"\",\"\",\"2-3\",\"4636\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ma:la:la\",\"Left\",\"39\",\"1\",\"8\",\"4\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"266209\",\"0.0-12.0\",\"\",\"\",\"2-3\",\"4981\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"ma:ma:la\",\"Right\",\"37\",\"1\",\"9\",\"4\",\"S\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"271650\",\"0.0-13.0\",\"\",\"\",\"2-3\",\"3925\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ta:ka:ka\",\"Right\",\"39\",\"1\",\"10\",\"4\",\"P\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"277753\",\"0.0-14.0\",\"\",\"\",\"2-3\",\"4580\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"tapaka\",\"Right\",\"39\",\"1\",\"11\",\"4\",\"P\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"283456\",\"0.0-15.0\",\"\",\"\",\"2-3\",\"4186\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"na:lala\",\"Down\",\"38\",\"1\",\"12\",\"4\",\"S\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"290465\",\"0.0-16.0\",\"\",\"\",\"2-3\",\"5493\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"nalana\",\"Left\",\"39\",\"1\",\"13\",\"4\",\"S\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"297685\",\"0.0-17.0\",\"\",\"\",\"2-3\",\"5704\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"papa:ka\",\"Down\",\"40\",\"1\",\"14\",\"4\",\"P\",\"C\",\"14\"
