\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"79252\",\"32\",\"text\",\"0\",\"79254\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"99397\",\"\",\"instructions\",\"1\",\"178653\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":99397}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"53407\",\"\",\"survey-multi-choice\",\"2\",\"232081\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"241446\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"248800\",\"0.0-4.0\",\"\",\"\",\"3-2\",\"5847\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"ma:la:la\",\"Right\",\"39\",\"1\",\"1\",\"4\",\"S\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"256310\",\"0.0-5.0\",\"\",\"\",\"3-2\",\"6006\",\"38\",\"0\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"malala\",\"Down\",\"40\",\"1\",\"2\",\"4\",\"S\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"264335\",\"0.0-6.0\",\"\",\"\",\"3-2\",\"6520\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"paka:ta\",\"Up\",\"40\",\"1\",\"3\",\"4\",\"P\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"271295\",\"0.0-7.0\",\"\",\"\",\"3-2\",\"5455\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"tapata\",\"Right\",\"37\",\"1\",\"4\",\"4\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"277247\",\"0.0-8.0\",\"\",\"\",\"3-2\",\"4449\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"mala:na\",\"Left\",\"37\",\"1\",\"5\",\"4\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"284200\",\"0.0-9.0\",\"\",\"\",\"3-2\",\"5447\",\"38\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"papa:ta\",\"Up\",\"40\",\"1\",\"6\",\"4\",\"P\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"290983\",\"0.0-10.0\",\"\",\"\",\"3-2\",\"5278\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"papata\",\"Left\",\"39\",\"1\",\"7\",\"4\",\"P\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"298256\",\"0.0-11.0\",\"\",\"\",\"3-2\",\"5769\",\"39\",\"0\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"pakata\",\"Right\",\"37\",\"1\",\"8\",\"4\",\"P\",\"J\",\"8\"
