\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"24270\",\"32\",\"text\",\"0\",\"24272\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"2397\",\"\",\"instructions\",\"1\",\"26670\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":2397}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"18410\",\"\",\"survey-multi-choice\",\"2\",\"45099\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"52817\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"22\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"58086\",\"0.0-4.0\",\"\",\"\",\"2-3\",\"3760\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"zahaha\",\"Down\",\"38\",\"1\",\"1\",\"3A\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"64013\",\"0.0-5.0\",\"\",\"\",\"2-3\",\"4418\",\"37\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"fa:fa:sha\",\"Left\",\"37\",\"1\",\"2\",\"3A\",\"C1\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"70723\",\"0.0-6.0\",\"\",\"\",\"2-3\",\"5205\",\"37\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"zahaha\",\"Right\",\"37\",\"1\",\"3\",\"3A\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"76211\",\"0.0-7.0\",\"\",\"\",\"2-3\",\"3974\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"zahaha\",\"Left\",\"39\",\"1\",\"4\",\"3A\",\"C2\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"82310\",\"0.0-8.0\",\"\",\"\",\"2-3\",\"4591\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"fa:fa:sha\",\"Down\",\"40\",\"1\",\"5\",\"3A\",\"C1\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"88273\",\"0.0-9.0\",\"\",\"\",\"2-3\",\"4459\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"fa:fa:sha\",\"Up\",\"38\",\"1\",\"6\",\"3A\",\"C1\",\"C\",\"6\"
