\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"72622\",\"32\",\"text\",\"0\",\"72626\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"5191\",\"\",\"instructions\",\"1\",\"77820\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":5191}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"76262\",\"\",\"survey-multi-choice\",\"2\",\"154119\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"164266\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"183743\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"17964\",\"39\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"zaha:za\",\"Left\",\"37\",\"1\",\"1\",\"9\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"189608\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"4358\",\"37\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"2\",\"9\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"206256\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"15138\",\"38\",\"0\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"fafa:sha\",\"Up\",\"40\",\"1\",\"3\",\"9\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"212185\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"4420\",\"40\",\"0\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"vafa:va\",\"Down\",\"38\",\"1\",\"4\",\"9\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"222913\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"9220\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"pa:ka:ka\",\"Left\",\"37\",\"1\",\"5\",\"9\",\"P\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"229933\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"5512\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"saha:ha\",\"Up\",\"40\",\"1\",\"6\",\"9\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"238190\",\"0.0-10.0\",\"\",\"\",\"1-3\",\"6750\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"papa:ta\",\"Left\",\"37\",\"1\",\"7\",\"9\",\"P\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"248095\",\"0.0-11.0\",\"\",\"\",\"1-3\",\"8397\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"fasha:sha\",\"Left\",\"39\",\"1\",\"8\",\"9\",\"C1\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"260745\",\"0.0-12.0\",\"\",\"\",\"1-3\",\"11142\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"pa:kata\",\"Up\",\"40\",\"1\",\"9\",\"9\",\"P\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"267583\",\"0.0-13.0\",\"\",\"\",\"1-3\",\"5329\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"mala:la\",\"Down\",\"40\",\"1\",\"10\",\"9\",\"S\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"279397\",\"0.0-14.0\",\"\",\"\",\"1-3\",\"10307\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"namala\",\"Up\",\"38\",\"1\",\"11\",\"9\",\"S\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"285855\",\"0.0-15.0\",\"\",\"\",\"1-3\",\"4948\",\"39\",\"0\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"saha:za\",\"Right\",\"37\",\"1\",\"12\",\"9\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"293084\",\"0.0-16.0\",\"\",\"\",\"1-3\",\"5722\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"zahaha\",\"Down\",\"38\",\"1\",\"13\",\"9\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"300394\",\"0.0-17.0\",\"\",\"\",\"1-3\",\"5801\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"malala\",\"Down\",\"40\",\"1\",\"14\",\"9\",\"S\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"311050\",\"0.0-18.0\",\"\",\"\",\"1-3\",\"9147\",\"39\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"tapata\",\"Right\",\"37\",\"1\",\"15\",\"9\",\"P\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"324062\",\"0.0-19.0\",\"\",\"\",\"1-3\",\"11504\",\"37\",\"0\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"fa:shasha\",\"Right\",\"39\",\"1\",\"16\",\"9\",\"C1\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"331818\",\"0.0-20.0\",\"\",\"\",\"1-3\",\"6244\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"pa:kata\",\"Right\",\"37\",\"2\",\"1\",\"9\",\"P\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"340977\",\"0.0-21.0\",\"\",\"\",\"1-3\",\"7651\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"saha:ha\",\"Down\",\"38\",\"2\",\"2\",\"9\",\"C2\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"349140\",\"0.0-22.0\",\"\",\"\",\"1-3\",\"6653\",\"40\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"vafa:va\",\"Up\",\"40\",\"2\",\"3\",\"9\",\"C1\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"359212\",\"0.0-23.0\",\"\",\"\",\"1-3\",\"8563\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"tapata\",\"Right\",\"37\",\"2\",\"4\",\"9\",\"P\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"368632\",\"0.0-24.0\",\"\",\"\",\"1-3\",\"7912\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"fasha:sha\",\"Right\",\"37\",\"2\",\"5\",\"9\",\"C1\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"376281\",\"0.0-25.0\",\"\",\"\",\"1-3\",\"6141\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"papa:ta\",\"Down\",\"40\",\"2\",\"6\",\"9\",\"P\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"382333\",\"0.0-26.0\",\"\",\"\",\"1-3\",\"4544\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"namala\",\"Down\",\"40\",\"2\",\"7\",\"9\",\"S\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"388839\",\"0.0-27.0\",\"\",\"\",\"1-3\",\"4996\",\"38\",\"0\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"saha:za\",\"Up\",\"40\",\"2\",\"8\",\"9\",\"C2\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"396249\",\"0.0-28.0\",\"\",\"\",\"1-3\",\"5899\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"zaha:za\",\"Up\",\"38\",\"2\",\"9\",\"9\",\"C2\",\"J\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"411461\",\"0.0-29.0\",\"\",\"\",\"1-3\",\"13703\",\"39\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"pa:ka:ka\",\"Left\",\"37\",\"2\",\"10\",\"9\",\"P\",\"J\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"422278\",\"0.0-30.0\",\"\",\"\",\"1-3\",\"9309\",\"37\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"2\",\"11\",\"9\",\"P\",\"J\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"427958\",\"0.0-31.0\",\"\",\"\",\"1-3\",\"4173\",\"37\",\"1\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"mala:la\",\"Left\",\"37\",\"2\",\"12\",\"9\",\"S\",\"J\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"434360\",\"0.0-32.0\",\"\",\"\",\"1-3\",\"4893\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"fafa:sha\",\"Left\",\"39\",\"2\",\"13\",\"9\",\"C1\",\"J\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"441912\",\"0.0-33.0\",\"\",\"\",\"1-3\",\"6045\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"malala\",\"Left\",\"37\",\"2\",\"14\",\"9\",\"S\",\"J\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"448284\",\"0.0-34.0\",\"\",\"\",\"1-3\",\"4863\",\"40\",\"0\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"zahaha\",\"Down\",\"38\",\"2\",\"15\",\"9\",\"C2\",\"J\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"454767\",\"0.0-35.0\",\"\",\"\",\"1-3\",\"4974\",\"38\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"fa:shasha\",\"Up\",\"38\",\"2\",\"16\",\"9\",\"C1\",\"J\",\"32\"
\"\",\"\",\"approach-retreat\",\"36\",\"462000\",\"0.0-36.0\",\"\",\"\",\"1-3\",\"5724\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"vafa:va\",\"Left\",\"39\",\"3\",\"1\",\"9\",\"C1\",\"J\",\"33\"
\"\",\"\",\"approach-retreat\",\"37\",\"468362\",\"0.0-37.0\",\"\",\"\",\"1-3\",\"4854\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"zaha:za\",\"Up\",\"38\",\"3\",\"2\",\"9\",\"C2\",\"J\",\"34\"
\"\",\"\",\"approach-retreat\",\"38\",\"474501\",\"0.0-38.0\",\"\",\"\",\"1-3\",\"4629\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"fa:shasha\",\"Left\",\"37\",\"3\",\"3\",\"9\",\"C1\",\"J\",\"35\"
\"\",\"\",\"approach-retreat\",\"39\",\"484329\",\"0.0-39.0\",\"\",\"\",\"1-3\",\"8320\",\"39\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"3\",\"4\",\"9\",\"P\",\"J\",\"36\"
