\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"28046\",\"32\",\"text\",\"0\",\"28052\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"37498\",\"\",\"instructions\",\"1\",\"65554\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":37496}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"19596\",\"\",\"survey-multi-choice\",\"2\",\"85198\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"91260\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"23\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"99668\",\"0.0-4.0\",\"\",\"\",\"1-5\",\"6894\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"mamana\",\"Right\",\"39\",\"1\",\"1\",\"4\",\"S\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"105920\",\"0.0-5.0\",\"\",\"\",\"1-5\",\"4738\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"ma:lala\",\"Left\",\"37\",\"1\",\"2\",\"4\",\"S\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"112488\",\"0.0-6.0\",\"\",\"\",\"1-5\",\"5060\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"nalana\",\"Left\",\"37\",\"1\",\"3\",\"4\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"118600\",\"0.0-7.0\",\"\",\"\",\"1-5\",\"4604\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"pa:ka:ta\",\"Left\",\"39\",\"1\",\"4\",\"4\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"126372\",\"0.0-8.0\",\"\",\"\",\"1-5\",\"6260\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"na:mana\",\"Down\",\"40\",\"1\",\"5\",\"4\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"133192\",\"0.0-9.0\",\"\",\"\",\"1-5\",\"5312\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"tapa:ta\",\"Up\",\"40\",\"1\",\"6\",\"4\",\"P\",\"J\",\"6\"
