"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"58692","32","text","0","58703","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"149626","","instructions","1","208335","0.0-1.0","[{""page_index"":0,""viewing_time"":149623}]","","","","","","","","","","","","","","","",""
"37362","","survey-multi-choice","2","245783","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","261692","0.0-3.0","","{""age"":""19"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","286416","0.0-4.0","","","2-2","23155","39","1","Training","Stims/Figures/27-C-30-1.bmp","za:sa:ha","Left","39","1","1","6A","C2","C","1"
"","","approach-retreat","5","295371","0.0-5.0","","","2-2","7374","38","0","Training","Stims/Figures/93-C-30-1.bmp","sa:saza","Up","40","1","2","6A","C2","C","2"
"","","approach-retreat","6","304903","0.0-6.0","","","2-2","7951","38","0","Training","Stims/Figures/100-C-30-3.bmp","zaha:ha","Up","40","1","3","6A","C2","C","3"
"","","approach-retreat","7","316189","0.0-7.0","","","2-2","9710","39","1","Training","Stims/Figures/100-J-10-3.bmp","fa:shasha","Right","39","1","4","6A","C1","C","4"
"","","approach-retreat","8","323178","0.0-8.0","","","2-2","5415","39","0","Training","Stims/Figures/102-J-10-4.bmp","fafa:va","Left","37","1","5","6A","C1","C","5"
"","","approach-retreat","9","330223","0.0-9.0","","","2-2","5474","39","1","Training","Stims/Figures/85-C-20-2.bmp","za:sa:za","Left","39","1","6","6A","C2","C","6"
"","","approach-retreat","10","339214","0.0-10.0","","","2-2","7422","39","1","Training","Stims/Figures/44-J-10-3.bmp","fa:fava","Right","39","1","7","6A","C1","C","7"
"","","approach-retreat","11","346308","0.0-11.0","","","2-2","5508","37","1","Training","Stims/Figures/93-J-0-1.bmp","va:fa:va","Left","37","1","8","6A","C1","C","8"
"","","approach-retreat","12","354698","0.0-12.0","","","2-2","6795","40","1","Training","Stims/Figures/74-C-20-4.bmp","sa:ha:ha","Up","40","1","9","6A","C2","C","9"
"","","approach-retreat","13","362109","0.0-13.0","","","2-2","5833","38","1","Training","Stims/Figures/44-C-30-3.bmp","sa:haha","Down","38","1","10","6A","C2","C","10"
"","","approach-retreat","14","369165","0.0-14.0","","","2-2","5485","40","1","Training","Stims/Figures/84-C-20-2.bmp","sa:sa:za","Up","40","1","11","6A","C2","C","11"
"","","approach-retreat","15","378979","0.0-15.0","","","2-2","8249","40","1","Training","Stims/Figures/74-J-10-4.bmp","vafa:sha","Down","40","1","12","6A","C1","C","12"
"","","approach-retreat","16","385292","0.0-16.0","","","2-2","4744","40","1","Training","Stims/Figures/85-J-0-2.bmp","fa:fa:sha","Down","40","1","13","6A","C1","C","13"
"","","approach-retreat","17","392539","0.0-17.0","","","2-2","5669","37","1","Training","Stims/Figures/102-C-20-4.bmp","za:saza","Right","37","1","14","6A","C2","C","14"
"","","approach-retreat","18","399440","0.0-18.0","","","2-2","5317","40","1","Training","Stims/Figures/84-J-0-2.bmp","va:sha:sha","Down","40","1","15","6A","C1","C","15"
"","","approach-retreat","19","406628","0.0-19.0","","","2-2","5611","39","1","Training","Stims/Figures/27-J-0-1.bmp","vafasha","Right","39","1","16","6A","C1","C","16"
"","","approach-retreat","20","413932","0.0-20.0","","","2-2","5719","38","1","Training","Stims/Figures/102-C-20-4.bmp","za:saza","Down","38","2","1","6A","C2","C","17"
"","","approach-retreat","21","420873","0.0-21.0","","","2-2","5369","40","1","Training","Stims/Figures/93-C-30-1.bmp","sa:saza","Up","40","2","2","6A","C2","C","18"
"","","approach-retreat","22","428017","0.0-22.0","","","2-2","5565","39","1","Training","Stims/Figures/27-J-0-1.bmp","vafasha","Right","39","2","3","6A","C1","C","19"
"","","approach-retreat","23","437524","0.0-23.0","","","2-2","7936","38","1","Training","Stims/Figures/85-J-0-2.bmp","fa:fa:sha","Up","38","2","4","6A","C1","C","20"
"","","approach-retreat","24","454942","0.0-24.0","","","2-2","15837","40","1","Training","Stims/Figures/100-C-30-3.bmp","zaha:ha","Up","40","2","5","6A","C2","C","21"
"","","approach-retreat","25","461381","0.0-25.0","","","2-2","4858","37","1","Training","Stims/Figures/102-J-10-4.bmp","fafa:va","Left","37","2","6","6A","C1","C","22"
"","","approach-retreat","26","469615","0.0-26.0","","","2-2","6660","38","1","Training","Stims/Figures/44-C-30-3.bmp","sa:haha","Down","38","2","7","6A","C2","C","23"
"","","approach-retreat","27","478578","0.0-27.0","","","2-2","7375","37","1","Training","Stims/Figures/85-C-20-2.bmp","za:sa:za","Right","37","2","8","6A","C2","C","24"
"","","approach-retreat","28","490219","0.0-28.0","","","2-2","10057","39","1","Training","Stims/Figures/27-C-30-1.bmp","za:sa:ha","Left","39","2","9","6A","C2","C","25"
"","","approach-retreat","29","505367","0.0-29.0","","","2-2","13554","37","0","Training","Stims/Figures/74-C-20-4.bmp","sa:ha:ha","Left","39","2","10","6A","C2","C","26"
"","","approach-retreat","30","512551","0.0-30.0","","","2-2","5617","40","1","Training","Stims/Figures/84-J-0-2.bmp","va:sha:sha","Down","40","2","11","6A","C1","C","27"
"","","approach-retreat","31","520168","0.0-31.0","","","2-2","6054","40","1","Training","Stims/Figures/84-C-20-2.bmp","sa:sa:za","Up","40","2","12","6A","C2","C","28"
"","","approach-retreat","32","527889","0.0-32.0","","","2-2","6149","37","1","Training","Stims/Figures/74-J-10-4.bmp","vafa:sha","Left","37","2","13","6A","C1","C","29"
