\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"28630\",\"32\",\"text\",\"0\",\"28636\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"78597\",\"\",\"instructions\",\"1\",\"107235\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":78596}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"19895\",\"\",\"survey-multi-choice\",\"2\",\"127179\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"137143\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"145087\",\"0.0-4.0\",\"\",\"\",\"2-1\",\"6425\",\"40\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"zasa:ha\",\"Down\",\"40\",\"1\",\"1\",\"6A\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"152333\",\"0.0-5.0\",\"\",\"\",\"2-1\",\"5729\",\"37\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"za:haha\",\"Right\",\"39\",\"1\",\"2\",\"6A\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"158466\",\"0.0-6.0\",\"\",\"\",\"2-1\",\"4614\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"vafa:sha\",\"Left\",\"39\",\"1\",\"3\",\"6A\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"164666\",\"0.0-7.0\",\"\",\"\",\"2-1\",\"4677\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"fashasha\",\"Down\",\"38\",\"1\",\"4\",\"6A\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"171002\",\"0.0-8.0\",\"\",\"\",\"2-1\",\"4813\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"va:fa:sha\",\"Up\",\"40\",\"1\",\"5\",\"6A\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"178196\",\"0.0-9.0\",\"\",\"\",\"2-1\",\"5669\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"sa:saha\",\"Up\",\"38\",\"1\",\"6\",\"6A\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"184364\",\"0.0-10.0\",\"\",\"\",\"2-1\",\"4647\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"fa:fasha\",\"Up\",\"40\",\"1\",\"7\",\"6A\",\"C1\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"190661\",\"0.0-11.0\",\"\",\"\",\"2-1\",\"4782\",\"39\",\"0\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"vafava\",\"Right\",\"37\",\"1\",\"8\",\"6A\",\"C1\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"196929\",\"0.0-12.0\",\"\",\"\",\"2-1\",\"4752\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"sahaza\",\"Down\",\"40\",\"1\",\"9\",\"6A\",\"C2\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"202783\",\"0.0-13.0\",\"\",\"\",\"2-1\",\"4328\",\"39\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"fafa:va\",\"Left\",\"39\",\"1\",\"10\",\"6A\",\"C1\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"208711\",\"0.0-14.0\",\"\",\"\",\"2-1\",\"4405\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"sa:haha\",\"Left\",\"37\",\"1\",\"11\",\"6A\",\"C2\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"214711\",\"0.0-15.0\",\"\",\"\",\"2-1\",\"4486\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"sasa:za\",\"Right\",\"39\",\"1\",\"12\",\"6A\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"220611\",\"0.0-16.0\",\"\",\"\",\"2-1\",\"4376\",\"37\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"saha:za\",\"Left\",\"37\",\"1\",\"13\",\"6A\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"227711\",\"0.0-17.0\",\"\",\"\",\"2-1\",\"5576\",\"40\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"sa:sa:ha\",\"Up\",\"38\",\"1\",\"14\",\"6A\",\"C2\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"233778\",\"0.0-18.0\",\"\",\"\",\"2-1\",\"4542\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"vasha:sha\",\"Down\",\"38\",\"1\",\"15\",\"6A\",\"C1\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"239850\",\"0.0-19.0\",\"\",\"\",\"2-1\",\"4549\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"fasha:va\",\"Right\",\"37\",\"1\",\"16\",\"6A\",\"C1\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"245577\",\"0.0-20.0\",\"\",\"\",\"2-1\",\"4201\",\"39\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"sa:saha\",\"Left\",\"37\",\"2\",\"1\",\"6A\",\"C2\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"253442\",\"0.0-21.0\",\"\",\"\",\"2-1\",\"6352\",\"38\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"vasha:sha\",\"Down\",\"38\",\"2\",\"2\",\"6A\",\"C1\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"260510\",\"0.0-22.0\",\"\",\"\",\"2-1\",\"5547\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"va:fa:sha\",\"Up\",\"40\",\"2\",\"3\",\"6A\",\"C1\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"266098\",\"0.0-23.0\",\"\",\"\",\"2-1\",\"4068\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"fashasha\",\"Down\",\"38\",\"2\",\"4\",\"6A\",\"C1\",\"J\",\"20\"
