\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"47339\",\"32\",\"text\",\"0\",\"47344\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"91931\",\"\",\"instructions\",\"1\",\"139278\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":91929}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"22590\",\"\",\"survey-multi-choice\",\"2\",\"161903\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"172340\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"37\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"183538\",\"0.0-4.0\",\"\",\"\",\"2-3\",\"9689\",\"39\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"za:sa:za\",\"Left\",\"37\",\"1\",\"1\",\"3B\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"190609\",\"0.0-5.0\",\"\",\"\",\"2-3\",\"5558\",\"40\",\"0\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"za:sa:za\",\"Up\",\"38\",\"1\",\"2\",\"3B\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"198083\",\"0.0-6.0\",\"\",\"\",\"2-3\",\"5961\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"vashava\",\"Up\",\"40\",\"1\",\"3\",\"3B\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"206374\",\"0.0-7.0\",\"\",\"\",\"2-3\",\"6779\",\"38\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"za:sa:za\",\"Down\",\"40\",\"1\",\"4\",\"3B\",\"C2\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"214156\",\"0.0-8.0\",\"\",\"\",\"2-3\",\"6269\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"vashava\",\"Left\",\"39\",\"1\",\"5\",\"3B\",\"C1\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"220279\",\"0.0-9.0\",\"\",\"\",\"2-3\",\"4612\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"za:sa:za\",\"Left\",\"37\",\"1\",\"6\",\"3B\",\"C2\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"227090\",\"0.0-10.0\",\"\",\"\",\"2-3\",\"5298\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"vashava\",\"Right\",\"37\",\"1\",\"7\",\"3B\",\"C1\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"233251\",\"0.0-11.0\",\"\",\"\",\"2-3\",\"4649\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"vashava\",\"Down\",\"38\",\"1\",\"8\",\"3B\",\"C1\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"239228\",\"0.0-12.0\",\"\",\"\",\"2-3\",\"4464\",\"37\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"vashava\",\"Right\",\"37\",\"1\",\"9\",\"3B\",\"C1\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"245213\",\"0.0-13.0\",\"\",\"\",\"2-3\",\"4474\",\"40\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"vashava\",\"Up\",\"40\",\"1\",\"10\",\"3B\",\"C1\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"251505\",\"0.0-14.0\",\"\",\"\",\"2-3\",\"4780\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:sa:za\",\"Left\",\"37\",\"1\",\"11\",\"3B\",\"C2\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"257567\",\"0.0-15.0\",\"\",\"\",\"2-3\",\"4549\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"za:sa:za\",\"Right\",\"39\",\"1\",\"12\",\"3B\",\"C2\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"263616\",\"0.0-16.0\",\"\",\"\",\"2-3\",\"4536\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"vashava\",\"Right\",\"37\",\"1\",\"13\",\"3B\",\"C1\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"269276\",\"0.0-17.0\",\"\",\"\",\"2-3\",\"4149\",\"40\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vashava\",\"Up\",\"40\",\"1\",\"14\",\"3B\",\"C1\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"275451\",\"0.0-18.0\",\"\",\"\",\"2-3\",\"4664\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"za:sa:za\",\"Down\",\"40\",\"1\",\"15\",\"3B\",\"C2\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"281338\",\"0.0-19.0\",\"\",\"\",\"2-3\",\"4376\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"za:sa:za\",\"Down\",\"40\",\"1\",\"16\",\"3B\",\"C2\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"287280\",\"0.0-20.0\",\"\",\"\",\"2-3\",\"4429\",\"37\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"vashava\",\"Right\",\"37\",\"2\",\"1\",\"3B\",\"C1\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"295278\",\"0.0-21.0\",\"\",\"\",\"2-3\",\"6485\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"za:sa:za\",\"Left\",\"37\",\"2\",\"2\",\"3B\",\"C2\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"301502\",\"0.0-22.0\",\"\",\"\",\"2-3\",\"4713\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"vashava\",\"Right\",\"37\",\"2\",\"3\",\"3B\",\"C1\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"307785\",\"0.0-23.0\",\"\",\"\",\"2-3\",\"4770\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-J-0-1.bmp\",\"za:sa:za\",\"Left\",\"37\",\"2\",\"4\",\"3B\",\"C2\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"313592\",\"0.0-24.0\",\"\",\"\",\"2-3\",\"4294\",\"37\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"vashava\",\"Right\",\"37\",\"2\",\"5\",\"3B\",\"C1\",\"C\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"319596\",\"0.0-25.0\",\"\",\"\",\"2-3\",\"4492\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vashava\",\"Left\",\"39\",\"2\",\"6\",\"3B\",\"C1\",\"C\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"325500\",\"0.0-26.0\",\"\",\"\",\"2-3\",\"4392\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"vashava\",\"Down\",\"38\",\"2\",\"7\",\"3B\",\"C1\",\"C\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"331314\",\"0.0-27.0\",\"\",\"\",\"2-3\",\"4301\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"vashava\",\"Down\",\"38\",\"2\",\"8\",\"3B\",\"C1\",\"C\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"337162\",\"0.0-28.0\",\"\",\"\",\"2-3\",\"4337\",\"37\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"za:sa:za\",\"Left\",\"37\",\"2\",\"9\",\"3B\",\"C2\",\"C\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"342971\",\"0.0-29.0\",\"\",\"\",\"2-3\",\"4297\",\"38\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"vashava\",\"Down\",\"38\",\"2\",\"10\",\"3B\",\"C1\",\"C\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"349137\",\"0.0-30.0\",\"\",\"\",\"2-3\",\"4655\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"za:sa:za\",\"Up\",\"38\",\"2\",\"11\",\"3B\",\"C2\",\"C\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"355357\",\"0.0-31.0\",\"\",\"\",\"2-3\",\"4708\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"vashava\",\"Up\",\"40\",\"2\",\"12\",\"3B\",\"C1\",\"C\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"361479\",\"0.0-32.0\",\"\",\"\",\"2-3\",\"4609\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"za:sa:za\",\"Down\",\"40\",\"2\",\"13\",\"3B\",\"C2\",\"C\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"367413\",\"0.0-33.0\",\"\",\"\",\"2-3\",\"4423\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"za:sa:za\",\"Up\",\"38\",\"2\",\"14\",\"3B\",\"C2\",\"C\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"373171\",\"0.0-34.0\",\"\",\"\",\"2-3\",\"4246\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:sa:za\",\"Up\",\"38\",\"2\",\"15\",\"3B\",\"C2\",\"C\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"379186\",\"0.0-35.0\",\"\",\"\",\"2-3\",\"4503\",\"39\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"za:sa:za\",\"Right\",\"39\",\"2\",\"16\",\"3B\",\"C2\",\"C\",\"32\"
