\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"16947\",\"32\",\"text\",\"0\",\"16953\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"88969\",\"\",\"instructions\",\"1\",\"105926\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":88968}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"27223\",\"\",\"survey-multi-choice\",\"2\",\"133194\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"141042\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"147844\",\"0.0-4.0\",\"\",\"\",\"1-1\",\"5285\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"vafa:va\",\"Left\",\"39\",\"1\",\"1\",\"6B\",\"C1\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"154479\",\"0.0-5.0\",\"\",\"\",\"1-1\",\"5124\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"fa:fava\",\"Up\",\"40\",\"1\",\"2\",\"6B\",\"C1\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"160065\",\"0.0-6.0\",\"\",\"\",\"1-1\",\"4071\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vafasha\",\"Left\",\"39\",\"1\",\"3\",\"6B\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"165808\",\"0.0-7.0\",\"\",\"\",\"1-1\",\"4235\",\"40\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"va:shasha\",\"Up\",\"40\",\"1\",\"4\",\"6B\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"171372\",\"0.0-8.0\",\"\",\"\",\"1-1\",\"4050\",\"39\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"za:saha\",\"Right\",\"39\",\"1\",\"5\",\"6B\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"177550\",\"0.0-9.0\",\"\",\"\",\"1-1\",\"4662\",\"39\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"va:sha:sha\",\"Left\",\"39\",\"1\",\"6\",\"6B\",\"C1\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"183506\",\"0.0-10.0\",\"\",\"\",\"1-1\",\"4447\",\"40\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"fa:sha:sha\",\"Down\",\"38\",\"1\",\"7\",\"6B\",\"C1\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"189079\",\"0.0-11.0\",\"\",\"\",\"1-1\",\"4059\",\"39\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"zasaza\",\"Left\",\"37\",\"1\",\"8\",\"6B\",\"C2\",\"C\",\"8\"
