\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"22244\",\"32\",\"text\",\"0\",\"22248\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"57502\",\"\",\"instructions\",\"1\",\"79752\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":57502}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"16833\",\"\",\"survey-multi-choice\",\"2\",\"96615\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"103899\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"110755\",\"0.0-4.0\",\"\",\"\",\"1-5\",\"5350\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"None\",\"Left\",\"39\",\"1\",\"1\",\"10\",\"N\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"116625\",\"0.0-5.0\",\"\",\"\",\"1-5\",\"4363\",\"40\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"None\",\"Up\",\"40\",\"1\",\"2\",\"10\",\"N\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"122392\",\"0.0-6.0\",\"\",\"\",\"1-5\",\"4262\",\"37\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"None\",\"Right\",\"37\",\"1\",\"3\",\"10\",\"N\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"128129\",\"0.0-7.0\",\"\",\"\",\"1-5\",\"4231\",\"38\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"None\",\"Down\",\"38\",\"1\",\"4\",\"10\",\"N\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"134457\",\"0.0-8.0\",\"\",\"\",\"1-5\",\"4820\",\"38\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"5\",\"10\",\"N\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"140169\",\"0.0-9.0\",\"\",\"\",\"1-5\",\"4206\",\"37\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"None\",\"Right\",\"37\",\"1\",\"6\",\"10\",\"N\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"146097\",\"0.0-10.0\",\"\",\"\",\"1-5\",\"4421\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"None\",\"Right\",\"39\",\"1\",\"7\",\"10\",\"N\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"151872\",\"0.0-11.0\",\"\",\"\",\"1-5\",\"4267\",\"38\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"8\",\"10\",\"N\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"157665\",\"0.0-12.0\",\"\",\"\",\"1-5\",\"4285\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Up\",\"38\",\"1\",\"9\",\"10\",\"N\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"163377\",\"0.0-13.0\",\"\",\"\",\"1-5\",\"4205\",\"40\",\"0\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"None\",\"Up\",\"38\",\"1\",\"10\",\"10\",\"N\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"169209\",\"0.0-14.0\",\"\",\"\",\"1-5\",\"4325\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"11\",\"10\",\"N\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"175432\",\"0.0-15.0\",\"\",\"\",\"1-5\",\"4713\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Up\",\"40\",\"1\",\"12\",\"10\",\"N\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"181208\",\"0.0-16.0\",\"\",\"\",\"1-5\",\"4270\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"None\",\"Right\",\"39\",\"1\",\"13\",\"10\",\"N\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"186993\",\"0.0-17.0\",\"\",\"\",\"1-5\",\"4279\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"None\",\"Left\",\"37\",\"1\",\"14\",\"10\",\"N\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"192689\",\"0.0-18.0\",\"\",\"\",\"1-5\",\"4191\",\"39\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"None\",\"Left\",\"39\",\"1\",\"15\",\"10\",\"N\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"198346\",\"0.0-19.0\",\"\",\"\",\"1-5\",\"4151\",\"40\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"None\",\"Down\",\"38\",\"1\",\"16\",\"10\",\"N\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"203800\",\"0.0-20.0\",\"\",\"\",\"1-5\",\"3949\",\"39\",\"0\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"None\",\"Left\",\"37\",\"2\",\"1\",\"10\",\"N\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"209322\",\"0.0-21.0\",\"\",\"\",\"1-5\",\"4013\",\"37\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Right\",\"39\",\"2\",\"2\",\"10\",\"N\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"215002\",\"0.0-22.0\",\"\",\"\",\"1-5\",\"4174\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"None\",\"Right\",\"37\",\"2\",\"3\",\"10\",\"N\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"220792\",\"0.0-23.0\",\"\",\"\",\"1-5\",\"4283\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Up\",\"40\",\"2\",\"4\",\"10\",\"N\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"226424\",\"0.0-24.0\",\"\",\"\",\"1-5\",\"4129\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"None\",\"Left\",\"37\",\"2\",\"5\",\"10\",\"N\",\"C\",\"21\"
