\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"19429\",\"32\",\"text\",\"0\",\"19445\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"62240\",\"\",\"instructions\",\"1\",\"81690\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":62238}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"30218\",\"\",\"survey-multi-choice\",\"2\",\"112029\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"119287\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"21\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"128642\",\"0.0-4.0\",\"\",\"\",\"2-4\",\"7832\",\"39\",\"1\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"1\",\"4\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"138009\",\"0.0-5.0\",\"\",\"\",\"2-4\",\"7852\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"nalana\",\"Down\",\"38\",\"1\",\"2\",\"4\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"144825\",\"0.0-6.0\",\"\",\"\",\"2-4\",\"5301\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"tapa:ta\",\"Down\",\"40\",\"1\",\"3\",\"4\",\"P\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"153344\",\"0.0-7.0\",\"\",\"\",\"2-4\",\"7005\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"ma:mala\",\"Right\",\"37\",\"1\",\"4\",\"4\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"161782\",\"0.0-8.0\",\"\",\"\",\"2-4\",\"6923\",\"37\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"namala\",\"Left\",\"39\",\"1\",\"5\",\"4\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"168622\",\"0.0-9.0\",\"\",\"\",\"2-4\",\"5323\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"ta:ka:ka\",\"Left\",\"37\",\"1\",\"6\",\"4\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"175714\",\"0.0-10.0\",\"\",\"\",\"2-4\",\"5578\",\"37\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"na:lala\",\"Left\",\"39\",\"1\",\"7\",\"4\",\"S\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"185035\",\"0.0-11.0\",\"\",\"\",\"2-4\",\"7807\",\"40\",\"1\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"ma:ma:la\",\"Up\",\"40\",\"1\",\"8\",\"4\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"191104\",\"0.0-12.0\",\"\",\"\",\"2-4\",\"4553\",\"40\",\"1\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"ma:la:la\",\"Up\",\"40\",\"1\",\"9\",\"4\",\"S\",\"C\",\"9\"
