\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"29298\",\"32\",\"text\",\"0\",\"29298\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"69804\",\"\",\"instructions\",\"1\",\"99103\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":69804}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"44036\",\"\",\"survey-multi-choice\",\"2\",\"143151\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"165945\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"172660\",\"0.0-4.0\",\"\",\"\",\"2-4\",\"5211\",\"39\",\"0\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"pa:ka:ka\",\"Left\",\"37\",\"1\",\"1\",\"9\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"179140\",\"0.0-5.0\",\"\",\"\",\"2-4\",\"4974\",\"37\",\"0\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"pa:ka:ta\",\"Right\",\"39\",\"1\",\"2\",\"9\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"185101\",\"0.0-6.0\",\"\",\"\",\"2-4\",\"4449\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"zaha:za\",\"Up\",\"38\",\"1\",\"3\",\"9\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"191209\",\"0.0-7.0\",\"\",\"\",\"2-4\",\"4604\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"nalala\",\"Left\",\"39\",\"1\",\"4\",\"9\",\"S\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"197030\",\"0.0-8.0\",\"\",\"\",\"2-4\",\"4316\",\"39\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"fa:sha:va\",\"Left\",\"37\",\"1\",\"5\",\"9\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"202836\",\"0.0-9.0\",\"\",\"\",\"2-4\",\"4304\",\"38\",\"1\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"za:haha\",\"Down\",\"38\",\"1\",\"6\",\"9\",\"C2\",\"J\",\"6\"
