\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"43635\",\"32\",\"text\",\"0\",\"43640\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"73985\",\"\",\"instructions\",\"1\",\"117629\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":73982}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"42359\",\"\",\"survey-multi-choice\",\"2\",\"160064\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"171339\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"180681\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"7802\",\"38\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"va:shasha\",\"Down\",\"38\",\"1\",\"1\",\"8\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"187854\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"5653\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"sa:haha\",\"Left\",\"37\",\"1\",\"2\",\"8\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"195035\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"5671\",\"40\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"fafasha\",\"Up\",\"40\",\"1\",\"3\",\"8\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"201302\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"4754\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"sa:sa:za\",\"Right\",\"37\",\"1\",\"4\",\"8\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"207356\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"4535\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"zasa:ha\",\"Left\",\"39\",\"1\",\"5\",\"8\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"213640\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"4770\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"sasa:ha\",\"Up\",\"38\",\"1\",\"6\",\"8\",\"C2\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"221236\",\"0.0-10.0\",\"\",\"\",\"1-3\",\"6075\",\"38\",\"0\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"fasha:va\",\"Down\",\"40\",\"1\",\"7\",\"8\",\"C1\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"230948\",\"0.0-11.0\",\"\",\"\",\"1-3\",\"8196\",\"39\",\"0\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"vafa:va\",\"Left\",\"37\",\"1\",\"8\",\"8\",\"C1\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"239603\",\"0.0-12.0\",\"\",\"\",\"1-3\",\"7144\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"zasaha\",\"Right\",\"39\",\"1\",\"9\",\"8\",\"C2\",\"J\",\"9\"
