\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"7687\",\"32\",\"text\",\"0\",\"7694\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"3081\",\"\",\"instructions\",\"1\",\"10779\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":3080}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"11240\",\"\",\"survey-multi-choice\",\"2\",\"22083\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"27332\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"23\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"34402\",\"0.0-4.0\",\"\",\"\",\"3-4\",\"5553\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"va:shasha\",\"Left\",\"39\",\"1\",\"1\",\"3B\",\"C1\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"41570\",\"0.0-5.0\",\"\",\"\",\"3-4\",\"5644\",\"39\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"sa:saza\",\"Right\",\"39\",\"1\",\"2\",\"3B\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"50390\",\"0.0-6.0\",\"\",\"\",\"3-4\",\"7303\",\"40\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"sa:saza\",\"Up\",\"38\",\"1\",\"3\",\"3B\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"56039\",\"0.0-7.0\",\"\",\"\",\"3-4\",\"4137\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"va:shasha\",\"Right\",\"37\",\"1\",\"4\",\"3B\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"61713\",\"0.0-8.0\",\"\",\"\",\"3-4\",\"4161\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"sa:saza\",\"Right\",\"39\",\"1\",\"5\",\"3B\",\"C2\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"67564\",\"0.0-9.0\",\"\",\"\",\"3-4\",\"4335\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"sa:saza\",\"Left\",\"37\",\"1\",\"6\",\"3B\",\"C2\",\"C\",\"6\"
