\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"191902\",\"32\",\"text\",\"0\",\"191914\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"4375\",\"\",\"instructions\",\"1\",\"196292\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":4373}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"74994\",\"\",\"survey-multi-choice\",\"2\",\"271334\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"286885\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"362863\",\"0.0-4.0\",\"\",\"\",\"2-5\",\"74464\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"fa:fasha\",\"Right\",\"39\",\"1\",\"1\",\"3B\",\"C1\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"374585\",\"0.0-5.0\",\"\",\"\",\"2-5\",\"10208\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"fa:fasha\",\"Up\",\"38\",\"1\",\"2\",\"3B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"382353\",\"0.0-6.0\",\"\",\"\",\"2-5\",\"6256\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"sasaza\",\"Down\",\"38\",\"1\",\"3\",\"3B\",\"C2\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"392875\",\"0.0-7.0\",\"\",\"\",\"2-5\",\"9011\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"sasaza\",\"Down\",\"38\",\"1\",\"4\",\"3B\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"399383\",\"0.0-8.0\",\"\",\"\",\"2-5\",\"4997\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"sasaza\",\"Left\",\"39\",\"1\",\"5\",\"3B\",\"C2\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"406469\",\"0.0-9.0\",\"\",\"\",\"2-5\",\"5577\",\"37\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"fa:fasha\",\"Right\",\"39\",\"1\",\"6\",\"3B\",\"C1\",\"J\",\"6\"
