\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"21764\",\"32\",\"text\",\"0\",\"21769\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"51556\",\"\",\"instructions\",\"1\",\"73327\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":51554}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"22350\",\"\",\"survey-multi-choice\",\"2\",\"95724\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"104239\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"23\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"116789\",\"0.0-4.0\",\"\",\"\",\"1-2\",\"11041\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"ta:ka:ka\",\"Left\",\"37\",\"1\",\"1\",\"5\",\"P\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"123475\",\"0.0-5.0\",\"\",\"\",\"1-2\",\"5179\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"nalala\",\"Up\",\"40\",\"1\",\"2\",\"5\",\"S\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"134080\",\"0.0-6.0\",\"\",\"\",\"1-2\",\"9098\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"na:lana\",\"Left\",\"39\",\"1\",\"3\",\"5\",\"S\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"141812\",\"0.0-7.0\",\"\",\"\",\"1-2\",\"6225\",\"40\",\"0\",\"Training\",\"Stims/Figures/86-C-30-1.bmp\",\"pakata\",\"Up\",\"38\",\"1\",\"4\",\"5\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"149013\",\"0.0-8.0\",\"\",\"\",\"1-2\",\"5696\",\"39\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"tapaka\",\"Right\",\"39\",\"1\",\"5\",\"5\",\"P\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"156748\",\"0.0-9.0\",\"\",\"\",\"1-2\",\"6228\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"na:mala\",\"Left\",\"39\",\"1\",\"6\",\"5\",\"S\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"164879\",\"0.0-10.0\",\"\",\"\",\"1-2\",\"6627\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"namala\",\"Up\",\"40\",\"1\",\"7\",\"5\",\"S\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"175217\",\"0.0-11.0\",\"\",\"\",\"1-2\",\"8832\",\"39\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"ta:pa:ta\",\"Right\",\"39\",\"1\",\"8\",\"5\",\"P\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"181941\",\"0.0-12.0\",\"\",\"\",\"1-2\",\"5218\",\"39\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"tapata\",\"Left\",\"37\",\"1\",\"9\",\"5\",\"P\",\"J\",\"9\"
