"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"885393","32","text","0","885406","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"75427","","instructions","1","960845","0.0-1.0","[{""page_index"":0,""viewing_time"":75424}]","","","","","","","","","","","","","","","",""
"57222","","survey-multi-choice","2","1018151","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Ne"",""Q2"":""Ne"",""Q3"":""Ne"",""Q4"":""Ne"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","1029653","0.0-3.0","","{""age"":""18"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","1045148","0.0-4.0","","","2-2","13975","37","1","Training","Stims/Figures/87-C-20-4.bmp","nala:na","Left","37","1","1","1","S","J","1"
"","","approach-retreat","5","1056491","0.0-5.0","","","2-2","9804","39","0","Training","Stims/Figures/128-J-10-3.bmp","ta:ka:ta","Right","37","1","2","1","P","J","2"
"","","approach-retreat","6","1066157","0.0-6.0","","","2-2","8130","38","1","Training","Stims/Figures/87-J-10-4.bmp","ta:ka:ta","Down","38","1","3","1","P","J","3"
"","","approach-retreat","7","1073273","0.0-7.0","","","2-2","5582","38","1","Training","Stims/Figures/93-J-0-1.bmp","ta:ka:ta","Down","38","1","4","1","P","J","4"
"","","approach-retreat","8","1081769","0.0-8.0","","","2-2","6985","38","1","Training","Stims/Figures/44-C-30-3.bmp","nala:na","Up","38","1","5","1","S","J","5"
"","","approach-retreat","9","1088561","0.0-9.0","","","2-2","5256","40","0","Training","Stims/Figures/139-J-0-2.bmp","ta:ka:ta","Down","38","1","6","1","P","J","6"
"","","approach-retreat","10","1096522","0.0-10.0","","","2-2","6428","37","0","Training","Stims/Figures/84-C-20-2.bmp","nala:na","Right","39","1","7","1","S","J","7"
"","","approach-retreat","11","1102933","0.0-11.0","","","2-2","4891","40","1","Training","Stims/Figures/84-J-0-2.bmp","ta:ka:ta","Up","40","1","8","1","P","J","8"
"","","approach-retreat","12","1109255","0.0-12.0","","","2-2","4788","37","1","Training","Stims/Figures/57-C-30-1.bmp","nala:na","Left","37","1","9","1","S","J","9"
"","","approach-retreat","13","1117115","0.0-13.0","","","2-2","6326","38","1","Training","Stims/Figures/102-C-20-4.bmp","nala:na","Up","38","1","10","1","S","J","10"
"","","approach-retreat","14","1125801","0.0-14.0","","","2-2","7151","39","1","Training","Stims/Figures/93-C-30-1.bmp","nala:na","Right","39","1","11","1","S","J","11"
"","","approach-retreat","15","1132601","0.0-15.0","","","2-2","5268","38","1","Training","Stims/Figures/102-J-10-4.bmp","ta:ka:ta","Down","38","1","12","1","P","J","12"
"","","approach-retreat","16","1139103","0.0-16.0","","","2-2","4968","37","1","Training","Stims/Figures/128-C-30-3.bmp","nala:na","Left","37","1","13","1","S","J","13"
"","","approach-retreat","17","1145771","0.0-17.0","","","2-2","5136","37","1","Training","Stims/Figures/57-J-0-1.bmp","ta:ka:ta","Right","37","1","14","1","P","J","14"
"","","approach-retreat","18","1152612","0.0-18.0","","","2-2","5306","39","1","Training","Stims/Figures/44-J-10-3.bmp","ta:ka:ta","Left","39","1","15","1","P","J","15"
"","","approach-retreat","19","1161282","0.0-19.0","","","2-2","7136","38","1","Training","Stims/Figures/139-C-20-2.bmp","nala:na","Up","38","1","16","1","S","J","16"
"","","approach-retreat","20","1173367","0.0-20.0","","","2-2","10551","37","1","Training","Stims/Figures/93-J-0-1.bmp","ta:ka:ta","Right","37","2","1","1","P","J","17"
"","","approach-retreat","21","1179562","0.0-21.0","","","2-2","4659","40","1","Training","Stims/Figures/102-J-10-4.bmp","ta:ka:ta","Up","40","2","2","1","P","J","18"
"","","approach-retreat","22","1188006","0.0-22.0","","","2-2","6913","37","1","Training","Stims/Figures/128-C-30-3.bmp","nala:na","Left","37","2","3","1","S","J","19"
"","","approach-retreat","23","1194681","0.0-23.0","","","2-2","5129","39","1","Training","Stims/Figures/44-C-30-3.bmp","nala:na","Right","39","2","4","1","S","J","20"
"","","approach-retreat","24","1203653","0.0-24.0","","","2-2","7459","38","1","Training","Stims/Figures/44-J-10-3.bmp","ta:ka:ta","Down","38","2","5","1","P","J","21"
"","","approach-retreat","25","1209957","0.0-25.0","","","2-2","4769","37","1","Training","Stims/Figures/128-J-10-3.bmp","ta:ka:ta","Right","37","2","6","1","P","J","22"
"","","approach-retreat","26","1216527","0.0-26.0","","","2-2","5037","40","1","Training","Stims/Figures/57-C-30-1.bmp","nala:na","Down","40","2","7","1","S","J","23"
"","","approach-retreat","27","1224404","0.0-27.0","","","2-2","6347","40","1","Training","Stims/Figures/84-J-0-2.bmp","ta:ka:ta","Up","40","2","8","1","P","J","24"
"","","approach-retreat","28","1233877","0.0-28.0","","","2-2","7940","38","1","Training","Stims/Figures/93-C-30-1.bmp","nala:na","Up","38","2","9","1","S","J","25"
"","","approach-retreat","29","1242803","0.0-29.0","","","2-2","7392","39","1","Training","Stims/Figures/139-J-0-2.bmp","ta:ka:ta","Left","39","2","10","1","P","J","26"
"","","approach-retreat","30","1249368","0.0-30.0","","","2-2","5034","37","1","Training","Stims/Figures/57-J-0-1.bmp","ta:ka:ta","Right","37","2","11","1","P","J","27"
