"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	14	"Training"	1	14	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	15	"Training"	1	15	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	16	"Training"	1	16	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	17	"Training"	2	1	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	18	"Training"	2	2	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	19	"Training"	2	3	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	20	"Training"	2	4	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	21	"Training"	2	5	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	22	"Training"	2	6	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	23	"Training"	2	7	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	24	"Training"	2	8	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	25	"Training"	2	9	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	26	"Training"	2	10	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	27	"Training"	2	11	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	28	"Training"	2	12	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	29	"Training"	2	13	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	30	"Training"	2	14	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
