"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"21150","32","text","0","21168","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"37173","","instructions","1","58345","0.0-1.0","[{""page_index"":0,""viewing_time"":37171}]","","","","","","","","","","","","","","","",""
"11644","","survey-multi-choice","2","70076","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","79045","0.0-3.0","","{""age"":""19"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","89735","0.0-4.0","","","2-3","9163","40","1","Training","Stims/Figures/144-J-10-3.bmp","sa:haza","Down","40","1","1","6B","C2","C","1"
"","","approach-retreat","5","95991","0.0-5.0","","","2-3","4741","40","1","Training","Stims/Figures/94-J-0-2.bmp","sasaha","Down","40","1","2","6B","C2","C","2"
"","","approach-retreat","6","104414","0.0-6.0","","","2-3","6901","39","1","Training","Stims/Figures/144-C-30-3.bmp","fa:shasha","Left","39","1","3","6B","C1","C","3"
"","","approach-retreat","7","113000","0.0-7.0","","","2-3","7065","38","1","Training","Stims/Figures/102-C-20-4.bmp","va:fa:sha","Down","38","1","4","6B","C1","C","4"
"","","approach-retreat","8","121278","0.0-8.0","","","2-3","6753","38","0","Training","Stims/Figures/44-C-30-3.bmp","fa:fava","Up","40","1","5","6B","C1","C","5"
"","","approach-retreat","9","134672","0.0-9.0","","","2-3","11873","37","0","Training","Stims/Figures/57-J-0-1.bmp","sa:sa:ha","Right","39","1","6","6B","C2","C","6"
"","","approach-retreat","10","141740","0.0-10.0","","","2-3","5550","37","0","Training","Stims/Figures/94-C-20-2.bmp","vafasha","Left","39","1","7","6B","C1","C","7"
"","","approach-retreat","11","148443","0.0-11.0","","","2-3","5181","38","0","Training","Stims/Figures/19-C-20-4.bmp","fafa:sha","Up","40","1","8","6B","C1","C","8"
"","","approach-retreat","12","154604","0.0-12.0","","","2-3","4645","37","0","Training","Stims/Figures/102-J-10-4.bmp","za:ha:ha","Right","39","1","9","6B","C2","C","9"
"","","approach-retreat","13","161859","0.0-13.0","","","2-3","5735","39","0","Training","Stims/Figures/118-C-20-2.bmp","fafasha","Right","37","1","10","6B","C1","C","10"
"","","approach-retreat","14","168910","0.0-14.0","","","2-3","5527","38","0","Training","Stims/Figures/57-C-30-1.bmp","fa:sha:va","Up","40","1","11","6B","C1","C","11"
"","","approach-retreat","15","177455","0.0-15.0","","","2-3","7029","39","1","Training","Stims/Figures/71-J-0-1.bmp","sasa:za","Right","39","1","12","6B","C2","C","12"
"","","approach-retreat","16","185120","0.0-16.0","","","2-3","6142","40","1","Training","Stims/Figures/44-J-10-3.bmp","sahaza","Down","40","1","13","6B","C2","C","13"
"","","approach-retreat","17","193891","0.0-17.0","","","2-3","7249","39","0","Training","Stims/Figures/19-J-10-4.bmp","sa:ha:ha","Left","37","1","14","6B","C2","C","14"
"","","approach-retreat","18","200542","0.0-18.0","","","2-3","5131","37","0","Training","Stims/Figures/71-C-30-1.bmp","vafa:sha","Left","39","1","15","6B","C1","C","15"
"","","approach-retreat","19","207043","0.0-19.0","","","2-3","4981","38","1","Training","Stims/Figures/118-J-0-2.bmp","sa:sa:za","Up","38","1","16","6B","C2","C","16"
"","","approach-retreat","20","213277","0.0-20.0","","","2-3","4711","39","1","Training","Stims/Figures/44-C-30-3.bmp","fa:fava","Left","39","2","1","6B","C1","C","17"
"","","approach-retreat","21","219829","0.0-21.0","","","2-3","5030","38","0","Training","Stims/Figures/71-C-30-1.bmp","vafa:sha","Up","40","2","2","6B","C1","C","18"
"","","approach-retreat","22","226707","0.0-22.0","","","2-3","5355","37","0","Training","Stims/Figures/57-J-0-1.bmp","sa:sa:ha","Right","39","2","3","6B","C2","C","19"
"","","approach-retreat","23","233298","0.0-23.0","","","2-3","5068","40","1","Training","Stims/Figures/118-C-20-2.bmp","fafasha","Up","40","2","4","6B","C1","C","20"
"","","approach-retreat","24","239730","0.0-24.0","","","2-3","4911","37","1","Training","Stims/Figures/102-C-20-4.bmp","va:fa:sha","Right","37","2","5","6B","C1","C","21"
"","","approach-retreat","25","246078","0.0-25.0","","","2-3","4825","37","0","Training","Stims/Figures/57-C-30-1.bmp","fa:sha:va","Left","39","2","6","6B","C1","C","22"
"","","approach-retreat","26","252123","0.0-26.0","","","2-3","4527","40","1","Training","Stims/Figures/144-J-10-3.bmp","sa:haza","Down","40","2","7","6B","C2","C","23"
"","","approach-retreat","27","258767","0.0-27.0","","","2-3","5121","37","1","Training","Stims/Figures/44-J-10-3.bmp","sahaza","Left","37","2","8","6B","C2","C","24"
"","","approach-retreat","28","266103","0.0-28.0","","","2-3","5815","38","1","Training","Stims/Figures/71-J-0-1.bmp","sasa:za","Up","38","2","9","6B","C2","C","25"
