"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"106872","32","text","0","106874","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"69917","","instructions","1","176798","0.0-1.0","[{""page_index"":0,""viewing_time"":69917}]","","","","","","","","","","","","","","","",""
"76633","","survey-multi-choice","2","253478","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","262963","0.0-3.0","","{""age"":""18"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","273816","0.0-4.0","","","3-2","9341","40","1","Training","Stims/Figures/7-C-20-4.bmp","zaha:za","Up","40","1","1","8","C2","C","1"
"","","approach-retreat","5","284382","0.0-5.0","","","3-2","9058","37","1","Training","Stims/Figures/102-C-20-4.bmp","sahaza","Right","37","1","2","8","C2","C","2"
"","","approach-retreat","6","293824","0.0-6.0","","","3-2","7933","38","1","Training","Stims/Figures/44-C-30-3.bmp","za:ha:ha","Down","38","1","3","8","C2","C","3"
"","","approach-retreat","7","300190","0.0-7.0","","","3-2","4858","39","0","Training","Stims/Figures/94-J-0-2.bmp","fasha:va","Left","37","1","4","8","C1","C","4"
"","","approach-retreat","8","306154","0.0-8.0","","","3-2","4453","40","1","Training","Stims/Figures/84-J-0-2.bmp","va:fa:sha","Down","40","1","5","8","C1","C","5"
"","","approach-retreat","9","313063","0.0-9.0","","","3-2","5400","37","0","Training","Stims/Figures/94-C-20-2.bmp","fa:shasha","Left","39","1","6","8","C1","C","6"
"","","approach-retreat","10","318778","0.0-10.0","","","3-2","4206","38","0","Training","Stims/Figures/86-J-0-1.bmp","vashasha","Down","40","1","7","8","C1","C","7"
"","","approach-retreat","11","327086","0.0-11.0","","","3-2","6799","40","1","Training","Stims/Figures/27-C-30-1.bmp","vasha:va","Up","40","1","8","8","C1","C","8"
"","","approach-retreat","12","332746","0.0-12.0","","","3-2","4140","38","0","Training","Stims/Figures/44-J-10-3.bmp","za:saza","Down","40","1","9","8","C2","C","9"
"","","approach-retreat","13","338891","0.0-13.0","","","3-2","4636","37","0","Training","Stims/Figures/27-J-0-1.bmp","va:fa:va","Right","39","1","10","8","C1","C","10"
"","","approach-retreat","14","345450","0.0-14.0","","","3-2","5052","38","1","Training","Stims/Figures/102-J-10-4.bmp","zasa:za","Up","38","1","11","8","C2","C","11"
"","","approach-retreat","15","351940","0.0-15.0","","","3-2","4986","40","1","Training","Stims/Figures/111-C-30-3.bmp","za:haza","Up","40","1","12","8","C2","C","12"
"","","approach-retreat","16","358067","0.0-16.0","","","3-2","4616","37","1","Training","Stims/Figures/111-J-10-3.bmp","saha:ha","Left","37","1","13","8","C2","C","13"
"","","approach-retreat","17","365211","0.0-17.0","","","3-2","5638","37","1","Training","Stims/Figures/84-C-20-2.bmp","fa:fava","Right","37","1","14","8","C1","C","14"
"","","approach-retreat","18","371420","0.0-18.0","","","3-2","4699","39","1","Training","Stims/Figures/86-C-30-1.bmp","vafasha","Left","39","1","15","8","C1","C","15"
"","","approach-retreat","19","377881","0.0-19.0","","","3-2","4953","39","1","Training","Stims/Figures/7-J-10-4.bmp","sa:ha:ha","Right","39","1","16","8","C2","C","16"
"","","approach-retreat","20","383618","0.0-20.0","","","3-2","4226","38","1","Training","Stims/Figures/111-C-30-3.bmp","za:haza","Down","38","2","1","8","C2","C","17"
"","","approach-retreat","21","389866","0.0-21.0","","","3-2","4741","39","1","Training","Stims/Figures/94-J-0-2.bmp","fasha:va","Right","39","2","2","8","C1","C","18"
"","","approach-retreat","22","395987","0.0-22.0","","","3-2","4610","38","1","Training","Stims/Figures/27-J-0-1.bmp","va:fa:va","Up","38","2","3","8","C1","C","19"
"","","approach-retreat","23","401800","0.0-23.0","","","3-2","4303","39","0","Training","Stims/Figures/27-C-30-1.bmp","vasha:va","Right","37","2","4","8","C1","C","20"
"","","approach-retreat","24","407543","0.0-24.0","","","3-2","4233","38","1","Training","Stims/Figures/7-C-20-4.bmp","zaha:za","Down","38","2","5","8","C2","C","21"
"","","approach-retreat","25","413277","0.0-25.0","","","3-2","4227","38","0","Training","Stims/Figures/102-J-10-4.bmp","zasa:za","Down","40","2","6","8","C2","C","22"
"","","approach-retreat","26","419216","0.0-26.0","","","3-2","4432","39","1","Training","Stims/Figures/86-J-0-1.bmp","vashasha","Right","39","2","7","8","C1","C","23"
"","","approach-retreat","27","425056","0.0-27.0","","","3-2","4330","37","1","Training","Stims/Figures/111-J-10-3.bmp","saha:ha","Left","37","2","8","8","C2","C","24"
"","","approach-retreat","28","431185","0.0-28.0","","","3-2","4614","37","1","Training","Stims/Figures/7-J-10-4.bmp","sa:ha:ha","Left","37","2","9","8","C2","C","25"
"","","approach-retreat","29","437036","0.0-29.0","","","3-2","4335","37","1","Training","Stims/Figures/44-J-10-3.bmp","za:saza","Left","37","2","10","8","C2","C","26"
"","","approach-retreat","30","443966","0.0-30.0","","","3-2","5422","40","1","Training","Stims/Figures/84-C-20-2.bmp","fa:fava","Up","40","2","11","8","C1","C","27"
"","","approach-retreat","31","451140","0.0-31.0","","","3-2","5666","40","1","Training","Stims/Figures/84-J-0-2.bmp","va:fa:sha","Down","40","2","12","8","C1","C","28"
"","","approach-retreat","32","457184","0.0-32.0","","","3-2","4531","38","0","Training","Stims/Figures/86-C-30-1.bmp","vafasha","Up","40","2","13","8","C1","C","29"
"","","approach-retreat","33","464941","0.0-33.0","","","3-2","6250","38","0","Training","Stims/Figures/44-C-30-3.bmp","za:ha:ha","Up","40","2","14","8","C2","C","30"
"","","approach-retreat","34","470732","0.0-34.0","","","3-2","4284","37","0","Training","Stims/Figures/102-C-20-4.bmp","sahaza","Left","39","2","15","8","C2","C","31"
"","","approach-retreat","35","476634","0.0-35.0","","","3-2","4392","39","0","Training","Stims/Figures/94-C-20-2.bmp","fa:shasha","Right","37","2","16","8","C1","C","32"
"","","approach-retreat","36","482899","0.0-36.0","","","3-2","4757","38","0","Training","Stims/Figures/84-C-20-2.bmp","fa:fava","Up","40","3","1","8","C1","C","33"
