"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"91303","32","text","0","91311","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"107154","","instructions","1","198471","0.0-1.0","[{""page_index"":0,""viewing_time"":107153}]","","","","","","","","","","","","","","","",""
"68144","","survey-multi-choice","2","266691","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","277148","0.0-3.0","","{""age"":""18"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","334007","0.0-4.0","","","2-5","55334","37","0","Training","Stims/Figures/102-J-10-4.bmp","fa:fasha","Left","39","1","1","6A","C1","J","1"
"","","approach-retreat","5","342851","0.0-5.0","","","2-5","7325","37","0","Training","Stims/Figures/57-J-0-1.bmp","va:fa:sha","Left","39","1","2","6A","C1","J","2"
"","","approach-retreat","6","349077","0.0-6.0","","","2-5","4716","39","1","Training","Stims/Figures/27-J-0-1.bmp","vafa:sha","Left","39","1","3","6A","C1","J","3"
"","","approach-retreat","7","355561","0.0-7.0","","","2-5","4966","39","1","Training","Stims/Figures/100-C-30-3.bmp","sa:haha","Right","39","1","4","6A","C2","J","4"
"","","approach-retreat","8","363224","0.0-8.0","","","2-5","6155","39","0","Training","Stims/Figures/118-J-0-2.bmp","vasha:sha","Right","37","1","5","6A","C1","J","5"
"","","approach-retreat","9","369760","0.0-9.0","","","2-5","5019","37","1","Training","Stims/Figures/118-C-20-2.bmp","sa:saha","Left","37","1","6","6A","C2","J","6"
"","","approach-retreat","10","378403","0.0-10.0","","","2-5","7123","38","1","Training","Stims/Figures/144-J-10-3.bmp","fasha:va","Down","38","1","7","6A","C1","J","7"
"","","approach-retreat","11","386356","0.0-11.0","","","2-5","6435","38","0","Training","Stims/Figures/100-J-10-3.bmp","vafava","Up","40","1","8","6A","C1","J","8"
"","","approach-retreat","12","392872","0.0-12.0","","","2-5","4999","38","0","Training","Stims/Figures/57-C-30-1.bmp","sa:sa:ha","Down","40","1","9","6A","C2","J","9"
"","","approach-retreat","13","398941","0.0-13.0","","","2-5","4552","40","1","Training","Stims/Figures/94-C-20-2.bmp","za:haha","Down","40","1","10","6A","C2","J","10"
"","","approach-retreat","14","404763","0.0-14.0","","","2-5","4311","37","0","Training","Stims/Figures/144-C-30-3.bmp","zasa:ha","Right","39","1","11","6A","C2","J","11"
"","","approach-retreat","15","411028","0.0-15.0","","","2-5","4746","40","0","Training","Stims/Figures/27-C-30-1.bmp","saha:za","Up","38","1","12","6A","C2","J","12"
"","","approach-retreat","16","416895","0.0-16.0","","","2-5","4351","40","0","Training","Stims/Figures/102-C-20-4.bmp","sasa:za","Up","38","1","13","6A","C2","J","13"
"","","approach-retreat","17","422995","0.0-17.0","","","2-5","4583","39","0","Training","Stims/Figures/94-J-0-2.bmp","fafa:va","Right","37","1","14","6A","C1","J","14"
"","","approach-retreat","18","429246","0.0-18.0","","","2-5","4735","38","0","Training","Stims/Figures/87-J-10-4.bmp","fashasha","Up","40","1","15","6A","C1","J","15"
"","","approach-retreat","19","435098","0.0-19.0","","","2-5","4335","38","0","Training","Stims/Figures/87-C-20-4.bmp","sahaza","Down","40","1","16","6A","C2","J","16"
"","","approach-retreat","20","441248","0.0-20.0","","","2-5","4640","38","0","Training","Stims/Figures/57-C-30-1.bmp","sa:sa:ha","Down","40","2","1","6A","C2","J","17"
"","","approach-retreat","21","446725","0.0-21.0","","","2-5","3958","40","1","Training","Stims/Figures/118-C-20-2.bmp","sa:saha","Down","40","2","2","6A","C2","J","18"
"","","approach-retreat","22","452998","0.0-22.0","","","2-5","4756","40","1","Training","Stims/Figures/102-J-10-4.bmp","fa:fasha","Up","40","2","3","6A","C1","J","19"
"","","approach-retreat","23","458794","0.0-23.0","","","2-5","4278","39","1","Training","Stims/Figures/94-C-20-2.bmp","za:haha","Right","39","2","4","6A","C2","J","20"
"","","approach-retreat","24","464751","0.0-24.0","","","2-5","4449","37","0","Training","Stims/Figures/94-J-0-2.bmp","fafa:va","Left","39","2","5","6A","C1","J","21"
"","","approach-retreat","25","470624","0.0-25.0","","","2-5","4356","37","1","Training","Stims/Figures/87-C-20-4.bmp","sahaza","Left","37","2","6","6A","C2","J","22"
"","","approach-retreat","26","476433","0.0-26.0","","","2-5","4292","39","0","Training","Stims/Figures/57-J-0-1.bmp","va:fa:sha","Right","37","2","7","6A","C1","J","23"
"","","approach-retreat","27","481998","0.0-27.0","","","2-5","4047","40","1","Training","Stims/Figures/27-C-30-1.bmp","saha:za","Down","40","2","8","6A","C2","J","24"
"","","approach-retreat","28","488080","0.0-28.0","","","2-5","4560","39","1","Training","Stims/Figures/102-C-20-4.bmp","sasa:za","Right","39","2","9","6A","C2","J","25"
"","","approach-retreat","29","494343","0.0-29.0","","","2-5","4754","40","1","Training","Stims/Figures/144-J-10-3.bmp","fasha:va","Up","40","2","10","6A","C1","J","26"
"","","approach-retreat","30","500104","0.0-30.0","","","2-5","4242","37","0","Training","Stims/Figures/100-J-10-3.bmp","vafava","Left","39","2","11","6A","C1","J","27"
"","","approach-retreat","31","505651","0.0-31.0","","","2-5","4030","39","1","Training","Stims/Figures/100-C-30-3.bmp","sa:haha","Right","39","2","12","6A","C2","J","28"
"","","approach-retreat","32","512127","0.0-32.0","","","2-5","4958","38","0","Training","Stims/Figures/118-J-0-2.bmp","vasha:sha","Up","40","2","13","6A","C1","J","29"
"","","approach-retreat","33","518219","0.0-33.0","","","2-5","4575","38","1","Training","Stims/Figures/27-J-0-1.bmp","vafa:sha","Down","38","2","14","6A","C1","J","30"
"","","approach-retreat","34","523853","0.0-34.0","","","2-5","4125","39","0","Training","Stims/Figures/144-C-30-3.bmp","zasa:ha","Left","37","2","15","6A","C2","J","31"
"","","approach-retreat","35","529563","0.0-35.0","","","2-5","4200","38","0","Training","Stims/Figures/87-J-10-4.bmp","fashasha","Up","40","2","16","6A","C1","J","32"
"","","approach-retreat","36","535296","0.0-36.0","","","2-5","4225","39","1","Training","Stims/Figures/118-J-0-2.bmp","vasha:sha","Left","39","3","1","6A","C1","J","33"
