"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"50810","32","text","0","50813","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"80657","","instructions","1","131472","0.0-1.0","[{""page_index"":0,""viewing_time"":80657}]","","","","","","","","","","","","","","","",""
"43642","","survey-multi-choice","2","175141","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","186997","0.0-3.0","","{""age"":""19"",""gender"":""m"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","199747","0.0-4.0","","","2-5","11239","39","0","Training","Stims/Figures/44-C-30-3.bmp","za:ha:za","Right","37","1","1","6A","C2","C","1"
"","","approach-retreat","5","207172","0.0-5.0","","","2-5","5917","40","0","Training","Stims/Figures/57-C-30-1.bmp","za:saza","Down","38","1","2","6A","C2","C","2"
"","","approach-retreat","6","217538","0.0-6.0","","","2-5","8860","38","0","Training","Stims/Figures/139-J-0-2.bmp","fasha:sha","Down","40","1","3","6A","C1","C","3"
"","","approach-retreat","7","223952","0.0-7.0","","","2-5","4907","40","1","Training","Stims/Figures/71-J-0-1.bmp","fafa:sha","Down","40","1","4","6A","C1","C","4"
"","","approach-retreat","8","230295","0.0-8.0","","","2-5","4837","40","0","Training","Stims/Figures/44-J-10-3.bmp","vasha:va","Up","38","1","5","6A","C1","C","5"
"","","approach-retreat","9","236330","0.0-9.0","","","2-5","4530","39","1","Training","Stims/Figures/71-C-30-1.bmp","sa:saza","Left","39","1","6","6A","C2","C","6"
"","","approach-retreat","10","242782","0.0-10.0","","","2-5","4945","40","1","Training","Stims/Figures/139-C-20-2.bmp","zasaha","Up","40","1","7","6A","C2","C","7"
"","","approach-retreat","11","249206","0.0-11.0","","","2-5","4918","37","0","Training","Stims/Figures/118-J-0-2.bmp","fafava","Right","39","1","8","6A","C1","C","8"
"","","approach-retreat","12","255532","0.0-12.0","","","2-5","4819","37","0","Training","Stims/Figures/111-C-30-3.bmp","sa:saha","Left","39","1","9","6A","C2","C","9"
"","","approach-retreat","13","261385","0.0-13.0","","","2-5","4348","40","0","Training","Stims/Figures/7-J-10-4.bmp","va:fa:sha","Up","38","1","10","6A","C1","C","10"
"","","approach-retreat","14","267659","0.0-14.0","","","2-5","4768","37","0","Training","Stims/Figures/118-C-20-2.bmp","za:haha","Left","39","1","11","6A","C2","C","11"
"","","approach-retreat","15","273133","0.0-15.0","","","2-5","3967","40","0","Training","Stims/Figures/111-J-10-3.bmp","vafava","Up","38","1","12","6A","C1","C","12"
"","","approach-retreat","16","279653","0.0-16.0","","","2-5","5014","38","0","Training","Stims/Figures/57-J-0-1.bmp","fa:shasha","Down","40","1","13","6A","C1","C","13"
"","","approach-retreat","17","285550","0.0-17.0","","","2-5","4390","37","1","Training","Stims/Figures/7-C-20-4.bmp","saha:ha","Right","37","1","14","6A","C2","C","14"
"","","approach-retreat","18","291277","0.0-18.0","","","2-5","4221","37","0","Training","Stims/Figures/87-J-10-4.bmp","va:sha:va","Right","39","1","15","6A","C1","C","15"
"","","approach-retreat","19","296719","0.0-19.0","","","2-5","3935","39","1","Training","Stims/Figures/87-C-20-4.bmp","saha:za","Left","39","1","16","6A","C2","C","16"
"","","approach-retreat","20","306207","0.0-20.0","","","2-5","7983","38","1","Training","Stims/Figures/57-C-30-1.bmp","za:saza","Down","38","2","1","6A","C2","C","17"
"","","approach-retreat","21","312480","0.0-21.0","","","2-5","4766","40","1","Training","Stims/Figures/57-J-0-1.bmp","fa:shasha","Down","40","2","2","6A","C1","C","18"
"","","approach-retreat","22","319736","0.0-22.0","","","2-5","5749","40","0","Training","Stims/Figures/111-J-10-3.bmp","vafava","Up","38","2","3","6A","C1","C","19"
"","","approach-retreat","23","325742","0.0-23.0","","","2-5","4499","37","0","Training","Stims/Figures/7-J-10-4.bmp","va:fa:sha","Right","39","2","4","6A","C1","C","20"
"","","approach-retreat","24","331373","0.0-24.0","","","2-5","4125","38","1","Training","Stims/Figures/111-C-30-3.bmp","sa:saha","Down","38","2","5","6A","C2","C","21"
"","","approach-retreat","25","336875","0.0-25.0","","","2-5","3995","40","1","Training","Stims/Figures/7-C-20-4.bmp","saha:ha","Up","40","2","6","6A","C2","C","22"
"","","approach-retreat","26","343130","0.0-26.0","","","2-5","4747","38","0","Training","Stims/Figures/118-J-0-2.bmp","fafava","Down","40","2","7","6A","C1","C","23"
"","","approach-retreat","27","348757","0.0-27.0","","","2-5","4113","37","0","Training","Stims/Figures/44-C-30-3.bmp","za:ha:za","Left","39","2","8","6A","C2","C","24"
"","","approach-retreat","28","354511","0.0-28.0","","","2-5","4247","39","0","Training","Stims/Figures/44-J-10-3.bmp","vasha:va","Left","37","2","9","6A","C1","C","25"
"","","approach-retreat","29","360196","0.0-29.0","","","2-5","4178","38","1","Training","Stims/Figures/71-J-0-1.bmp","fafa:sha","Up","38","2","10","6A","C1","C","26"
"","","approach-retreat","30","366155","0.0-30.0","","","2-5","4452","37","0","Training","Stims/Figures/118-C-20-2.bmp","za:haha","Left","39","2","11","6A","C2","C","27"
"","","approach-retreat","31","371784","0.0-31.0","","","2-5","4122","39","0","Training","Stims/Figures/87-J-10-4.bmp","va:sha:va","Left","37","2","12","6A","C1","C","28"
"","","approach-retreat","32","377536","0.0-32.0","","","2-5","4245","39","0","Training","Stims/Figures/87-C-20-4.bmp","saha:za","Right","37","2","13","6A","C2","C","29"
"","","approach-retreat","33","383798","0.0-33.0","","","2-5","4755","37","1","Training","Stims/Figures/71-C-30-1.bmp","sa:saza","Right","37","2","14","6A","C2","C","30"
"","","approach-retreat","34","389504","0.0-34.0","","","2-5","4199","40","0","Training","Stims/Figures/139-J-0-2.bmp","fasha:sha","Up","38","2","15","6A","C1","C","31"
"","","approach-retreat","35","395053","0.0-35.0","","","2-5","4042","37","1","Training","Stims/Figures/139-C-20-2.bmp","zasaha","Right","37","2","16","6A","C2","C","32"
"","","approach-retreat","36","401146","0.0-36.0","","","2-5","4587","40","1","Training","Stims/Figures/71-C-30-1.bmp","sa:saza","Up","40","3","1","6A","C2","C","33"
"","","approach-retreat","37","407430","0.0-37.0","","","2-5","4777","38","0","Training","Stims/Figures/139-C-20-2.bmp","zasaha","Up","40","3","2","6A","C2","C","34"
"","","approach-retreat","38","413300","0.0-38.0","","","2-5","4365","37","0","Training","Stims/Figures/111-J-10-3.bmp","vafava","Right","39","3","3","6A","C1","C","35"
"","","approach-retreat","39","419229","0.0-39.0","","","2-5","4422","39","0","Training","Stims/Figures/7-J-10-4.bmp","va:fa:sha","Left","37","3","4","6A","C1","C","36"
"","","approach-retreat","40","425589","0.0-40.0","","","2-5","4854","40","0","Training","Stims/Figures/87-C-20-4.bmp","saha:za","Down","38","3","5","6A","C2","C","37"
"","","approach-retreat","41","431513","0.0-41.0","","","2-5","4418","37","1","Training","Stims/Figures/57-C-30-1.bmp","za:saza","Right","37","3","6","6A","C2","C","38"
"","","approach-retreat","42","437572","0.0-42.0","","","2-5","4552","38","1","Training","Stims/Figures/118-C-20-2.bmp","za:haha","Down","38","3","7","6A","C2","C","39"
"","","approach-retreat","43","443403","0.0-43.0","","","2-5","4323","40","0","Training","Stims/Figures/44-J-10-3.bmp","vasha:va","Up","38","3","8","6A","C1","C","40"
"","","approach-retreat","44","448927","0.0-44.0","","","2-5","4018","39","0","Training","Stims/Figures/71-J-0-1.bmp","fafa:sha","Left","37","3","9","6A","C1","C","41"
"","","approach-retreat","45","454792","0.0-45.0","","","2-5","4359","40","0","Training","Stims/Figures/118-J-0-2.bmp","fafava","Up","38","3","10","6A","C1","C","42"
"","","approach-retreat","46","460175","0.0-46.0","","","2-5","3877","38","1","Training","Stims/Figures/7-C-20-4.bmp","saha:ha","Down","38","3","11","6A","C2","C","43"
"","","approach-retreat","47","465545","0.0-47.0","","","2-5","3863","37","0","Training","Stims/Figures/111-C-30-3.bmp","sa:saha","Left","39","3","12","6A","C2","C","44"
"","","approach-retreat","48","471330","0.0-48.0","","","2-5","4279","38","0","Training","Stims/Figures/139-J-0-2.bmp","fasha:sha","Down","40","3","13","6A","C1","C","45"
