"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	44	"Training"	3	12	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	45	"Training"	3	13	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	46	"Training"	3	14	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	47	"Training"	3	15	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	48	"Training"	3	16	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	49	"Training"	4	1	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	50	"Training"	4	2	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	51	"Training"	4	3	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	52	"Training"	4	4	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	53	"Training"	4	5	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	54	"Training"	4	6	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	55	"Training"	4	7	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	56	"Training"	4	8	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	57	"Training"	4	9	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	58	"Training"	4	10	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	59	"Training"	4	11	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	60	"Training"	4	12	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	61	"Training"	4	13	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	62	"Training"	4	14	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	63	"Training"	4	15	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	64	"Training"	4	16	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	65	"Training"	5	1	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	66	"Training"	5	2	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
