"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"va:sha:va"	"94-J-0-2"	"94"	"J"	"0"	"2"	43	"Testing"	2	19	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"va:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	44	"Testing"	2	20	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"sahaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	45	"Testing"	2	21	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"saha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	46	"Testing"	2	22	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"za:sa:za"	"27-C-30-1"	"27"	"C"	"30"	"1"	47	"Testing"	2	23	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"vashava"	"102-J-10-4"	"102"	"J"	"10"	"4"	48	"Testing"	2	24	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"vashava"	"102-J-10-4"	"102"	"J"	"10"	"4"	49	"Testing"	3	1	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"va:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	50	"Testing"	3	2	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"fa:fa:va"	"111-J-10-3"	"111"	"J"	"10"	"3"	51	"Testing"	3	3	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"za:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	52	"Testing"	3	4	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"vafasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	53	"Testing"	3	5	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"fa:shava"	"27-J-0-1"	"27"	"J"	"0"	"1"	54	"Testing"	3	6	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"zaha:ha"	"57-C-30-1"	"57"	"C"	"30"	"1"	55	"Testing"	3	7	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"vashasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	56	"Testing"	3	8	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"va:fa:sha"	"86-J-0-1"	"86"	"J"	"0"	"1"	57	"Testing"	3	9	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sahaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	58	"Testing"	3	10	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"fa:fava"	"100-J-10-3"	"100"	"J"	"10"	"3"	59	"Testing"	3	11	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"sasa:za"	"111-C-30-3"	"111"	"C"	"30"	"3"	60	"Testing"	3	12	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"vafa:va"	"74-J-10-4"	"74"	"J"	"10"	"4"	61	"Testing"	3	13	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"sa:saha"	"94-C-20-2"	"94"	"C"	"20"	"2"	62	"Testing"	3	14	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"sa:ha:ha"	"102-C-20-4"	"102"	"C"	"20"	"4"	63	"Testing"	3	15	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"va:fava"	"84-J-0-2"	"84"	"J"	"0"	"2"	64	"Testing"	3	16	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"saha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	65	"Testing"	3	17	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"va:sha:va"	"94-J-0-2"	"94"	"J"	"0"	"2"	66	"Testing"	3	18	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"va:shava"	"7-J-10-4"	"7"	"J"	"10"	"4"	67	"Testing"	3	19	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"za:sa:ha"	"44-C-30-3"	"44"	"C"	"30"	"3"	68	"Testing"	3	20	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"zasa:ha"	"84-C-20-2"	"84"	"C"	"20"	"2"	69	"Testing"	3	21	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"sa:ha:za"	"7-C-20-4"	"7"	"C"	"20"	"4"	70	"Testing"	3	22	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"zasaza"	"86-C-30-1"	"86"	"C"	"30"	"1"	71	"Testing"	3	23	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"za:sa:za"	"27-C-30-1"	"27"	"C"	"30"	"1"	72	"Testing"	3	24	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"va:shava"	"7-J-10-4"	"7"	"J"	"10"	"4"	73	"Testing"	4	1	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"va:fa:sha"	"86-J-0-1"	"86"	"J"	"0"	"1"	74	"Testing"	4	2	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"za:sa:ha"	"44-C-30-3"	"44"	"C"	"30"	"3"	75	"Testing"	4	3	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"fa:fava"	"100-J-10-3"	"100"	"J"	"10"	"3"	76	"Testing"	4	4	"6A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"2-1"	"zasaza"	"86-C-30-1"	"86"	"C"	"30"	"1"	77	"Testing"	4	5	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"sa:ha:za"	"7-C-20-4"	"7"	"C"	"20"	"4"	78	"Testing"	4	6	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"2-1"	"vafasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	79	"Testing"	4	7	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"sa:saha"	"94-C-20-2"	"94"	"C"	"20"	"2"	80	"Testing"	4	8	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"sahaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	81	"Testing"	4	9	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"vashasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	82	"Testing"	4	10	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"za:sa:za"	"27-C-30-1"	"27"	"C"	"30"	"1"	83	"Testing"	4	11	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"va:sha:va"	"94-J-0-2"	"94"	"J"	"0"	"2"	84	"Testing"	4	12	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"vashava"	"102-J-10-4"	"102"	"J"	"10"	"4"	85	"Testing"	4	13	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"va:fava"	"84-J-0-2"	"84"	"J"	"0"	"2"	86	"Testing"	4	14	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"sa:ha:ha"	"102-C-20-4"	"102"	"C"	"20"	"4"	87	"Testing"	4	15	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"vafa:va"	"74-J-10-4"	"74"	"J"	"10"	"4"	88	"Testing"	4	16	"6A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"2-1"	"va:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	89	"Testing"	4	17	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"zasa:ha"	"84-C-20-2"	"84"	"C"	"20"	"2"	90	"Testing"	4	18	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"sasa:za"	"111-C-30-3"	"111"	"C"	"30"	"3"	91	"Testing"	4	19	"6A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"2-1"	"fa:fa:va"	"111-J-10-3"	"111"	"J"	"10"	"3"	92	"Testing"	4	20	"6A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"2-1"	"saha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	93	"Testing"	4	21	"6A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"2-1"	"za:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	94	"Testing"	4	22	"6A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"2-1"	"fa:shava"	"27-J-0-1"	"27"	"J"	"0"	"1"	95	"Testing"	4	23	"6A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"2-1"	"zaha:ha"	"57-C-30-1"	"57"	"C"	"30"	"1"	96	"Testing"	4	24	"6A"	"C2"	"Left"	"39"	"37"	"J"	"37"
