"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"zasa:ha"	"128-J-10-3"	"128"	"J"	"10"	"3"	64	"Testing"	3	16	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafa:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	65	"Testing"	3	17	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"zahaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	66	"Testing"	3	18	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"za:saza"	"87-J-10-4"	"87"	"J"	"10"	"4"	67	"Testing"	3	19	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"vafa:sha"	"57-C-30-1"	"57"	"C"	"30"	"1"	68	"Testing"	3	20	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fasha:va"	"71-C-30-1"	"71"	"C"	"30"	"1"	69	"Testing"	3	21	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"fafava"	"87-C-20-4"	"87"	"C"	"20"	"4"	70	"Testing"	3	22	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"va:fa:sha"	"7-C-20-4"	"7"	"C"	"20"	"4"	71	"Testing"	3	23	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"fa:fava"	"85-C-20-2"	"85"	"C"	"20"	"2"	72	"Testing"	3	24	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"vashava"	"27-C-30-1"	"27"	"C"	"30"	"1"	73	"Testing"	4	1	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"sa:saza"	"111-J-10-3"	"111"	"J"	"10"	"3"	74	"Testing"	4	2	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"vafa:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	75	"Testing"	4	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"fafa:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	76	"Testing"	4	4	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"zasa:za"	"139-J-0-2"	"139"	"J"	"0"	"2"	77	"Testing"	4	5	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"sa:saha"	"74-J-10-4"	"74"	"J"	"10"	"4"	78	"Testing"	4	6	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"va:fa:sha"	"7-C-20-4"	"7"	"C"	"20"	"4"	79	"Testing"	4	7	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"saha:ha"	"27-J-0-1"	"27"	"J"	"0"	"1"	80	"Testing"	4	8	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"za:sa:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	81	"Testing"	4	9	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"va:fava"	"111-C-30-3"	"111"	"C"	"30"	"3"	82	"Testing"	4	10	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"sahaha"	"71-J-0-1"	"71"	"J"	"0"	"1"	83	"Testing"	4	11	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"fasha:va"	"71-C-30-1"	"71"	"C"	"30"	"1"	84	"Testing"	4	12	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"zahaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	85	"Testing"	4	13	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"sahaza"	"7-J-10-4"	"7"	"J"	"10"	"4"	86	"Testing"	4	14	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"za:saza"	"87-J-10-4"	"87"	"J"	"10"	"4"	87	"Testing"	4	15	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"zasa:ha"	"128-J-10-3"	"128"	"J"	"10"	"3"	88	"Testing"	4	16	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"fafava"	"87-C-20-4"	"87"	"C"	"20"	"4"	89	"Testing"	4	17	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"va:shasha"	"128-C-30-3"	"128"	"C"	"30"	"3"	90	"Testing"	4	18	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"vasha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	91	"Testing"	4	19	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"zahaza"	"44-J-10-3"	"44"	"J"	"10"	"3"	92	"Testing"	4	20	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"va:sha:sha"	"44-C-30-3"	"44"	"C"	"30"	"3"	93	"Testing"	4	21	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"sasa:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	94	"Testing"	4	22	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"vafa:sha"	"57-C-30-1"	"57"	"C"	"30"	"1"	95	"Testing"	4	23	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"fa:fava"	"85-C-20-2"	"85"	"C"	"20"	"2"	96	"Testing"	4	24	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
