"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	65	"Training"	5	1	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	66	"Training"	5	2	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	67	"Training"	5	3	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	68	"Training"	5	4	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	69	"Training"	5	5	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	70	"Training"	5	6	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	71	"Training"	5	7	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	72	"Training"	5	8	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	73	"Training"	5	9	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	74	"Training"	5	10	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	75	"Training"	5	11	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	76	"Training"	5	12	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
