"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","view_history","responses","Id","Rt","ResKeyCode","ResCorr","TrialType2","Image","Label","Location","CorrectResponse","Block","BlockTrial","Condition","LabelType","Subcondition","trialNum"
"2157","32","text","0","2161","0.0-0.0-0.0","","","","","","","","","","","","","","","","",""
"462","","instructions","1","2624","0.0-1.0","[{""page_index"":0,""viewing_time"":461}]","","","","","","","","","","","","","","","",""
"4908","","survey-multi-choice","2","7555","0.0-2.0","","{""Q0"":""Da"",""Q1"":""Da"",""Q2"":""Da"",""Q3"":""Da"",""Q4"":""Da"",""Q5"":""Da""}","","","","","","","","","","","","","","",""
"","","bio","3","11496","0.0-3.0","","{""age"":""20"",""gender"":""f"",""specify"":""""}","","","","","","","","","","","","","","",""
"","","approach-retreat","4","17404","0.0-4.0","","","1-1","4396","40","0","Training","Stims/Figures/87-J-10-4.bmp","tapaka","Up","38","0","0","0","","","1"
"","","approach-retreat","5","23263","0.0-5.0","","","1-1","4348","38","1","Training","Stims/Figures/94-C-20-2.bmp","nala:na","Down","38","0","0","0","","","2"
"","","approach-retreat","6","28997","0.0-6.0","","","1-1","4228","40","1","Training","Stims/Figures/71-C-30-1.bmp","nala:na","Up","40","0","0","0","","","3"
"1962","","instructions","7","30960","0.0-7.0","[{""page_index"":0,""viewing_time"":1961}]","","","","","","","","","","","","","","","",""
"","","approach-retreat","8","41643","0.0-8.0","","","1-1","9175","39","1","Testing","Stims/Figures/87-J-10-4.bmp","tapaka","Right","39","0","0","0","","","1"
"","","approach-retreat","9","51354","0.0-9.0","","","1-1","8204","38","0","Testing","Stims/Figures/71-J-0-1.bmp","tapaka","Down","40","0","0","0","","","2"
"","","approach-retreat","10","57031","0.0-10.0","","","1-1","4168","38","1","Testing","Stims/Figures/100-C-30-3.bmp","nala:na","Down","38","0","0","0","","","3"
"6384","","survey-text","11","63418","0.0-11.0","","{""Q0"":""PS150045""}","","","","","","","","","","","","","","",""
