"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	22	"Training"	2	6	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	23	"Training"	2	7	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	24	"Training"	2	8	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	25	"Training"	2	9	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	26	"Training"	2	10	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	27	"Training"	2	11	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	28	"Training"	2	12	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	29	"Training"	2	13	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	30	"Training"	2	14	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	31	"Training"	2	15	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	32	"Training"	2	16	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	33	"Training"	3	1	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	34	"Training"	3	2	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	35	"Training"	3	3	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	36	"Training"	3	4	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	37	"Training"	3	5	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	38	"Training"	3	6	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	39	"Training"	3	7	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	40	"Training"	3	8	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	41	"Training"	3	9	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	42	"Training"	3	10	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
