\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"4640822\",\"32\",\"text\",\"0\",\"4640847\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"40424\",\"\",\"instructions\",\"1\",\"4681276\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":40422}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"11417\",\"\",\"survey-multi-choice\",\"2\",\"4692756\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"4713876\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"4727512\",\"0.0-4.0\",\"\",\"\",\"2-4\",\"12116\",\"38\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"ta:pa:ta\",\"Down\",\"40\",\"1\",\"1\",\"7\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"4733850\",\"0.0-5.0\",\"\",\"\",\"2-4\",\"4822\",\"38\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"na:ma:la\",\"Up\",\"38\",\"1\",\"2\",\"7\",\"S\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"4739555\",\"0.0-6.0\",\"\",\"\",\"2-4\",\"4192\",\"38\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"nalana\",\"Up\",\"38\",\"1\",\"3\",\"7\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"4748787\",\"0.0-7.0\",\"\",\"\",\"2-4\",\"7716\",\"37\",\"0\",\"Training\",\"Stims/Figures/7-C-20-4.bmp\",\"mama:na\",\"Left\",\"39\",\"1\",\"4\",\"7\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"4754926\",\"0.0-8.0\",\"\",\"\",\"2-4\",\"4625\",\"38\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"mama:la\",\"Up\",\"40\",\"1\",\"5\",\"7\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"4760466\",\"0.0-9.0\",\"\",\"\",\"2-4\",\"4028\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"pa:pa:ka\",\"Down\",\"38\",\"1\",\"6\",\"7\",\"P\",\"C\",\"6\"
