\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"54616\",\"32\",\"text\",\"0\",\"54624\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"149258\",\"\",\"instructions\",\"1\",\"203888\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":149254}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"52576\",\"\",\"survey-multi-choice\",\"2\",\"256534\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"269792\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"277598\",\"0.0-4.0\",\"\",\"\",\"2-5\",\"6270\",\"40\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"zaha:ha\",\"Down\",\"38\",\"1\",\"1\",\"6B\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"284076\",\"0.0-5.0\",\"\",\"\",\"2-5\",\"4954\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"va:fasha\",\"Up\",\"38\",\"1\",\"2\",\"6B\",\"C1\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"290206\",\"0.0-6.0\",\"\",\"\",\"2-5\",\"4616\",\"38\",\"0\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"va:shasha\",\"Down\",\"40\",\"1\",\"3\",\"6B\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"296366\",\"0.0-7.0\",\"\",\"\",\"2-5\",\"4648\",\"38\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"saha:za\",\"Up\",\"40\",\"1\",\"4\",\"6B\",\"C2\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"304542\",\"0.0-8.0\",\"\",\"\",\"2-5\",\"6664\",\"39\",\"0\",\"Training\",\"Stims/Figures/118-C-20-2.bmp\",\"va:sha:va\",\"Left\",\"37\",\"1\",\"5\",\"6B\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"311754\",\"0.0-9.0\",\"\",\"\",\"2-5\",\"5700\",\"38\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"vafa:va\",\"Up\",\"38\",\"1\",\"6\",\"6B\",\"C1\",\"J\",\"6\"
