\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"3382\",\"32\",\"text\",\"0\",\"3388\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"46781\",\"\",\"instructions\",\"1\",\"50171\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":46780}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"5878\",\"\",\"survey-multi-choice\",\"2\",\"56084\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"60174\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"22\"\",\"\"gender\"\":\"\"m\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"66302\",\"0.0-4.0\",\"\",\"\",\"1-3\",\"4612\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"za:haha\",\"Up\",\"38\",\"1\",\"1\",\"3B\",\"C2\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"72413\",\"0.0-5.0\",\"\",\"\",\"1-3\",\"4604\",\"39\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"za:haha\",\"Right\",\"39\",\"1\",\"2\",\"3B\",\"C2\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"78420\",\"0.0-6.0\",\"\",\"\",\"1-3\",\"4499\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"za:haha\",\"Left\",\"37\",\"1\",\"3\",\"3B\",\"C2\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"84180\",\"0.0-7.0\",\"\",\"\",\"1-3\",\"4245\",\"38\",\"0\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"vafasha\",\"Up\",\"40\",\"1\",\"4\",\"3B\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"90510\",\"0.0-8.0\",\"\",\"\",\"1-3\",\"4823\",\"40\",\"0\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"vafasha\",\"Down\",\"38\",\"1\",\"5\",\"3B\",\"C1\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"96095\",\"0.0-9.0\",\"\",\"\",\"1-3\",\"4080\",\"39\",\"1\",\"Training\",\"Stims/Figures/7-J-10-4.bmp\",\"za:haha\",\"Right\",\"39\",\"1\",\"6\",\"3B\",\"C2\",\"C\",\"6\"
