\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"663265\",\"32\",\"text\",\"0\",\"663269\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"105077\",\"\",\"instructions\",\"1\",\"768347\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":105075}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"26371\",\"\",\"survey-multi-choice\",\"2\",\"794817\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"802423\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"809533\",\"0.0-4.0\",\"\",\"\",\"1-1\",\"5590\",\"39\",\"1\",\"Training\",\"Stims/Figures/57-J-0-1.bmp\",\"za:sa:za\",\"Left\",\"39\",\"1\",\"1\",\"3B\",\"C2\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"818725\",\"0.0-5.0\",\"\",\"\",\"1-1\",\"7678\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"za:sa:za\",\"Up\",\"40\",\"1\",\"2\",\"3B\",\"C2\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"825024\",\"0.0-6.0\",\"\",\"\",\"1-1\",\"4788\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fafasha\",\"Right\",\"39\",\"1\",\"3\",\"3B\",\"C1\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"832857\",\"0.0-7.0\",\"\",\"\",\"1-1\",\"6320\",\"37\",\"1\",\"Training\",\"Stims/Figures/57-C-30-1.bmp\",\"fafasha\",\"Left\",\"37\",\"1\",\"4\",\"3B\",\"C1\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"839444\",\"0.0-8.0\",\"\",\"\",\"1-1\",\"5075\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"fafasha\",\"Left\",\"37\",\"1\",\"5\",\"3B\",\"C1\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"845486\",\"0.0-9.0\",\"\",\"\",\"1-1\",\"4530\",\"40\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"fafasha\",\"Down\",\"40\",\"1\",\"6\",\"3B\",\"C1\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"851395\",\"0.0-10.0\",\"\",\"\",\"1-1\",\"4395\",\"40\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"za:sa:za\",\"Up\",\"40\",\"1\",\"7\",\"3B\",\"C2\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"857503\",\"0.0-11.0\",\"\",\"\",\"1-1\",\"4596\",\"38\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"za:sa:za\",\"Down\",\"38\",\"1\",\"8\",\"3B\",\"C2\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"865246\",\"0.0-12.0\",\"\",\"\",\"1-1\",\"6229\",\"40\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"fafasha\",\"Down\",\"40\",\"1\",\"9\",\"3B\",\"C1\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"871452\",\"0.0-13.0\",\"\",\"\",\"1-1\",\"4695\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"fafasha\",\"Up\",\"38\",\"1\",\"10\",\"3B\",\"C1\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"877500\",\"0.0-14.0\",\"\",\"\",\"1-1\",\"4533\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"fafasha\",\"Up\",\"38\",\"1\",\"11\",\"3B\",\"C1\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"883429\",\"0.0-15.0\",\"\",\"\",\"1-1\",\"4417\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"za:sa:za\",\"Right\",\"37\",\"1\",\"12\",\"3B\",\"C2\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"889169\",\"0.0-16.0\",\"\",\"\",\"1-1\",\"4229\",\"37\",\"1\",\"Training\",\"Stims/Figures/111-J-10-3.bmp\",\"za:sa:za\",\"Right\",\"37\",\"1\",\"13\",\"3B\",\"C2\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"895731\",\"0.0-17.0\",\"\",\"\",\"1-1\",\"5049\",\"39\",\"1\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"za:sa:za\",\"Left\",\"39\",\"1\",\"14\",\"3B\",\"C2\",\"J\",\"14\"
