\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"28617\",\"32\",\"text\",\"0\",\"28619\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"63201\",\"\",\"instructions\",\"1\",\"91821\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":63200}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"18905\",\"\",\"survey-multi-choice\",\"2\",\"110763\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"123010\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"19\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"133404\",\"0.0-4.0\",\"\",\"\",\"1-2\",\"8888\",\"39\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"fa:fava\",\"Right\",\"37\",\"1\",\"1\",\"8\",\"C1\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"140310\",\"0.0-5.0\",\"\",\"\",\"1-2\",\"5396\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"fa:sha:sha\",\"Up\",\"38\",\"1\",\"2\",\"8\",\"C1\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"146749\",\"0.0-6.0\",\"\",\"\",\"1-2\",\"4930\",\"40\",\"0\",\"Training\",\"Stims/Figures/139-J-0-2.bmp\",\"fafava\",\"Up\",\"38\",\"1\",\"3\",\"8\",\"C1\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"153856\",\"0.0-7.0\",\"\",\"\",\"1-2\",\"5598\",\"38\",\"0\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"va:fava\",\"Down\",\"40\",\"1\",\"4\",\"8\",\"C1\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"160972\",\"0.0-8.0\",\"\",\"\",\"1-2\",\"5609\",\"40\",\"0\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"fasha:va\",\"Down\",\"38\",\"1\",\"5\",\"8\",\"C1\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"167420\",\"0.0-9.0\",\"\",\"\",\"1-2\",\"4939\",\"37\",\"0\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"za:sa:ha\",\"Right\",\"39\",\"1\",\"6\",\"8\",\"C2\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"173332\",\"0.0-10.0\",\"\",\"\",\"1-2\",\"4405\",\"39\",\"0\",\"Training\",\"Stims/Figures/19-J-10-4.bmp\",\"zasaha\",\"Left\",\"37\",\"1\",\"7\",\"8\",\"C2\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"179347\",\"0.0-11.0\",\"\",\"\",\"1-2\",\"4506\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"fa:fasha\",\"Left\",\"37\",\"1\",\"8\",\"8\",\"C1\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"185355\",\"0.0-12.0\",\"\",\"\",\"1-2\",\"4497\",\"38\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"zaha:za\",\"Down\",\"40\",\"1\",\"9\",\"8\",\"C2\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"192256\",\"0.0-13.0\",\"\",\"\",\"1-2\",\"5391\",\"40\",\"1\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"vasha:sha\",\"Up\",\"40\",\"1\",\"10\",\"8\",\"C1\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"198198\",\"0.0-14.0\",\"\",\"\",\"1-2\",\"4427\",\"37\",\"0\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"za:saha\",\"Left\",\"39\",\"1\",\"11\",\"8\",\"C2\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"204110\",\"0.0-15.0\",\"\",\"\",\"1-2\",\"4405\",\"39\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"va:sha:sha\",\"Right\",\"37\",\"1\",\"12\",\"8\",\"C1\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"211097\",\"0.0-16.0\",\"\",\"\",\"1-2\",\"5477\",\"39\",\"1\",\"Training\",\"Stims/Figures/19-C-20-4.bmp\",\"zahaha\",\"Left\",\"39\",\"1\",\"13\",\"8\",\"C2\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"217524\",\"0.0-17.0\",\"\",\"\",\"1-2\",\"4919\",\"39\",\"0\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"sa:ha:ha\",\"Right\",\"37\",\"1\",\"14\",\"8\",\"C2\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"223456\",\"0.0-18.0\",\"\",\"\",\"1-2\",\"4424\",\"38\",\"0\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"za:saza\",\"Up\",\"40\",\"1\",\"15\",\"8\",\"C2\",\"C\",\"15\"
