\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"14272\",\"32\",\"text\",\"0\",\"14282\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"53241\",\"\",\"instructions\",\"1\",\"67527\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":53240}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"14648\",\"\",\"survey-multi-choice\",\"2\",\"82900\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"88350\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"97503\",\"0.0-4.0\",\"\",\"\",\"1-1\",\"7635\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"na:la:la\",\"Up\",\"38\",\"1\",\"1\",\"1\",\"S\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"103479\",\"0.0-5.0\",\"\",\"\",\"1-1\",\"4453\",\"39\",\"0\",\"Training\",\"Stims/Figures/118-J-0-2.bmp\",\"ta:paka\",\"Right\",\"37\",\"1\",\"2\",\"1\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"109531\",\"0.0-6.0\",\"\",\"\",\"1-1\",\"4528\",\"39\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"ta:paka\",\"Left\",\"39\",\"1\",\"3\",\"1\",\"P\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"116135\",\"0.0-7.0\",\"\",\"\",\"1-1\",\"5087\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"ta:paka\",\"Down\",\"38\",\"1\",\"4\",\"1\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"122290\",\"0.0-8.0\",\"\",\"\",\"1-1\",\"4642\",\"39\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"na:la:la\",\"Right\",\"39\",\"1\",\"5\",\"1\",\"S\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"127903\",\"0.0-9.0\",\"\",\"\",\"1-1\",\"4077\",\"39\",\"1\",\"Training\",\"Stims/Figures/111-C-30-3.bmp\",\"na:la:la\",\"Right\",\"39\",\"1\",\"6\",\"1\",\"S\",\"J\",\"6\"
