\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"87853\",\"32\",\"text\",\"0\",\"87858\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"143197\",\"\",\"instructions\",\"1\",\"231057\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":143195}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"34016\",\"\",\"survey-multi-choice\",\"2\",\"265116\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"274501\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"293085\",\"0.0-4.0\",\"\",\"\",\"3-3\",\"17071\",\"38\",\"0\",\"Training\",\"Stims/Figures/139-C-20-2.bmp\",\"ma:la:la\",\"Down\",\"40\",\"1\",\"1\",\"1\",\"S\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"300867\",\"0.0-5.0\",\"\",\"\",\"3-3\",\"6273\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"ta:kaka\",\"Right\",\"37\",\"1\",\"2\",\"1\",\"P\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"308186\",\"0.0-6.0\",\"\",\"\",\"3-3\",\"5810\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"ta:kaka\",\"Up\",\"40\",\"1\",\"3\",\"1\",\"P\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"314331\",\"0.0-7.0\",\"\",\"\",\"3-3\",\"4637\",\"39\",\"1\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"ta:kaka\",\"Left\",\"39\",\"1\",\"4\",\"1\",\"P\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"320442\",\"0.0-8.0\",\"\",\"\",\"3-3\",\"4603\",\"39\",\"1\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"ta:kaka\",\"Left\",\"39\",\"1\",\"5\",\"1\",\"P\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"327307\",\"0.0-9.0\",\"\",\"\",\"3-3\",\"5356\",\"37\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"ta:kaka\",\"Right\",\"37\",\"1\",\"6\",\"1\",\"P\",\"J\",\"6\"
