\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"23915\",\"32\",\"text\",\"0\",\"23921\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"40784\",\"\",\"instructions\",\"1\",\"64709\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":40780}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"12749\",\"\",\"survey-multi-choice\",\"2\",\"77533\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"86625\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"91688\",\"0.0-4.0\",\"\",\"\",\"1-4\",\"3518\",\"39\",\"0\",\"Training\",\"Stims/Figures/87-J-10-4.bmp\",\"tapaka\",\"Left\",\"37\",\"1\",\"1\",\"1\",\"P\",\"C\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"102511\",\"0.0-5.0\",\"\",\"\",\"1-4\",\"9307\",\"40\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"tapaka\",\"Up\",\"38\",\"1\",\"2\",\"1\",\"P\",\"C\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"112025\",\"0.0-6.0\",\"\",\"\",\"1-4\",\"8000\",\"39\",\"0\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"nala:na\",\"Right\",\"37\",\"1\",\"3\",\"1\",\"S\",\"C\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"117915\",\"0.0-7.0\",\"\",\"\",\"1-4\",\"4378\",\"37\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"nala:na\",\"Right\",\"37\",\"1\",\"4\",\"1\",\"S\",\"C\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"123540\",\"0.0-8.0\",\"\",\"\",\"1-4\",\"4111\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"nala:na\",\"Up\",\"40\",\"1\",\"5\",\"1\",\"S\",\"C\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"129147\",\"0.0-9.0\",\"\",\"\",\"1-4\",\"4094\",\"37\",\"0\",\"Training\",\"Stims/Figures/144-J-10-3.bmp\",\"tapaka\",\"Right\",\"39\",\"1\",\"6\",\"1\",\"P\",\"C\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"134615\",\"0.0-10.0\",\"\",\"\",\"1-4\",\"3918\",\"40\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"tapaka\",\"Up\",\"38\",\"1\",\"7\",\"1\",\"P\",\"C\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"140396\",\"0.0-11.0\",\"\",\"\",\"1-4\",\"4263\",\"38\",\"1\",\"Training\",\"Stims/Figures/87-C-20-4.bmp\",\"nala:na\",\"Down\",\"38\",\"1\",\"8\",\"1\",\"S\",\"C\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"145956\",\"0.0-12.0\",\"\",\"\",\"1-4\",\"4034\",\"38\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"nala:na\",\"Down\",\"38\",\"1\",\"9\",\"1\",\"S\",\"C\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"151301\",\"0.0-13.0\",\"\",\"\",\"1-4\",\"3821\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-C-20-2.bmp\",\"nala:na\",\"Down\",\"38\",\"1\",\"10\",\"1\",\"S\",\"C\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"157742\",\"0.0-14.0\",\"\",\"\",\"1-4\",\"4918\",\"37\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"tapaka\",\"Left\",\"37\",\"1\",\"11\",\"1\",\"P\",\"C\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"164663\",\"0.0-15.0\",\"\",\"\",\"1-4\",\"5390\",\"39\",\"1\",\"Training\",\"Stims/Figures/27-C-30-1.bmp\",\"nala:na\",\"Left\",\"39\",\"1\",\"12\",\"1\",\"S\",\"C\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"170687\",\"0.0-16.0\",\"\",\"\",\"1-4\",\"4497\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"tapaka\",\"Down\",\"40\",\"1\",\"13\",\"1\",\"P\",\"C\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"176469\",\"0.0-17.0\",\"\",\"\",\"1-4\",\"4263\",\"37\",\"1\",\"Training\",\"Stims/Figures/144-C-30-3.bmp\",\"nala:na\",\"Right\",\"37\",\"1\",\"14\",\"1\",\"S\",\"C\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"182582\",\"0.0-18.0\",\"\",\"\",\"1-4\",\"4575\",\"37\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"tapaka\",\"Left\",\"37\",\"1\",\"15\",\"1\",\"P\",\"C\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"188381\",\"0.0-19.0\",\"\",\"\",\"1-4\",\"4275\",\"38\",\"1\",\"Training\",\"Stims/Figures/27-J-0-1.bmp\",\"tapaka\",\"Up\",\"38\",\"1\",\"16\",\"1\",\"P\",\"C\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"194388\",\"0.0-20.0\",\"\",\"\",\"1-4\",\"4485\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-J-10-3.bmp\",\"tapaka\",\"Down\",\"40\",\"2\",\"1\",\"1\",\"P\",\"C\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"200909\",\"0.0-21.0\",\"\",\"\",\"1-4\",\"4987\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"nala:na\",\"Right\",\"37\",\"2\",\"2\",\"1\",\"S\",\"C\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"208059\",\"0.0-22.0\",\"\",\"\",\"1-4\",\"5638\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"tapaka\",\"Down\",\"40\",\"2\",\"3\",\"1\",\"P\",\"C\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"214874\",\"0.0-23.0\",\"\",\"\",\"1-4\",\"5290\",\"40\",\"1\",\"Training\",\"Stims/Figures/100-C-30-3.bmp\",\"nala:na\",\"Up\",\"40\",\"2\",\"4\",\"1\",\"S\",\"C\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"221202\",\"0.0-24.0\",\"\",\"\",\"1-4\",\"4806\",\"38\",\"1\",\"Training\",\"Stims/Figures/94-J-0-2.bmp\",\"tapaka\",\"Up\",\"38\",\"2\",\"5\",\"1\",\"P\",\"C\",\"21\"
