\"rt\",\"key_press\",\"trial_type\",\"trial_index\",\"time_elapsed\",\"internal_node_id\",\"view_history\",\"responses\",\"Id\",\"Rt\",\"ResKeyCode\",\"ResCorr\",\"TrialType2\",\"Image\",\"Label\",\"Location\",\"CorrectResponse\",\"Block\",\"BlockTrial\",\"Condition\",\"LabelType\",\"Subcondition\",\"trialNum\"
\"31290\",\"32\",\"text\",\"0\",\"31304\",\"0.0-0.0-0.0\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"80480\",\"\",\"instructions\",\"1\",\"111788\",\"0.0-1.0\",\"[{\"\"page_index\"\":0,\"\"viewing_time\"\":80471}]\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"17769\",\"\",\"survey-multi-choice\",\"2\",\"129608\",\"0.0-2.0\",\"\",\"{\"\"Q0\"\":\"\"Da\"\",\"\"Q1\"\":\"\"Da\"\",\"\"Q2\"\":\"\"Da\"\",\"\"Q3\"\":\"\"Da\"\",\"\"Q4\"\":\"\"Da\"\",\"\"Q5\"\":\"\"Da\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"bio\",\"3\",\"135851\",\"0.0-3.0\",\"\",\"{\"\"age\"\":\"\"20\"\",\"\"gender\"\":\"\"f\"\",\"\"specify\"\":\"\"\"\"}\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\",\"\"
\"\",\"\",\"approach-retreat\",\"4\",\"141094\",\"0.0-4.0\",\"\",\"\",\"2-5\",\"3727\",\"38\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Up\",\"40\",\"1\",\"1\",\"10\",\"N\",\"J\",\"1\"
\"\",\"\",\"approach-retreat\",\"5\",\"149869\",\"0.0-5.0\",\"\",\"\",\"2-5\",\"7251\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"1\",\"2\",\"10\",\"N\",\"J\",\"2\"
\"\",\"\",\"approach-retreat\",\"6\",\"157973\",\"0.0-6.0\",\"\",\"\",\"2-5\",\"6580\",\"39\",\"1\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Left\",\"39\",\"1\",\"3\",\"10\",\"N\",\"J\",\"3\"
\"\",\"\",\"approach-retreat\",\"7\",\"164922\",\"0.0-7.0\",\"\",\"\",\"2-5\",\"5433\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"None\",\"Up\",\"38\",\"1\",\"4\",\"10\",\"N\",\"J\",\"4\"
\"\",\"\",\"approach-retreat\",\"8\",\"171211\",\"0.0-8.0\",\"\",\"\",\"2-5\",\"4770\",\"40\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"None\",\"Down\",\"38\",\"1\",\"5\",\"10\",\"N\",\"J\",\"5\"
\"\",\"\",\"approach-retreat\",\"9\",\"177856\",\"0.0-9.0\",\"\",\"\",\"2-5\",\"5121\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"None\",\"Up\",\"38\",\"1\",\"6\",\"10\",\"N\",\"J\",\"6\"
\"\",\"\",\"approach-retreat\",\"10\",\"186274\",\"0.0-10.0\",\"\",\"\",\"2-5\",\"6899\",\"37\",\"1\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"7\",\"10\",\"N\",\"J\",\"7\"
\"\",\"\",\"approach-retreat\",\"11\",\"192891\",\"0.0-11.0\",\"\",\"\",\"2-5\",\"5092\",\"37\",\"1\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"None\",\"Right\",\"37\",\"1\",\"8\",\"10\",\"N\",\"J\",\"8\"
\"\",\"\",\"approach-retreat\",\"12\",\"199213\",\"0.0-12.0\",\"\",\"\",\"2-5\",\"4788\",\"38\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"None\",\"Down\",\"38\",\"1\",\"9\",\"10\",\"N\",\"J\",\"9\"
\"\",\"\",\"approach-retreat\",\"13\",\"206055\",\"0.0-13.0\",\"\",\"\",\"2-5\",\"5317\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"None\",\"Down\",\"40\",\"1\",\"10\",\"10\",\"N\",\"J\",\"10\"
\"\",\"\",\"approach-retreat\",\"14\",\"212689\",\"0.0-14.0\",\"\",\"\",\"2-5\",\"5113\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"1\",\"11\",\"10\",\"N\",\"J\",\"11\"
\"\",\"\",\"approach-retreat\",\"15\",\"219431\",\"0.0-15.0\",\"\",\"\",\"2-5\",\"5216\",\"39\",\"0\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"None\",\"Right\",\"37\",\"1\",\"12\",\"10\",\"N\",\"J\",\"12\"
\"\",\"\",\"approach-retreat\",\"16\",\"225421\",\"0.0-16.0\",\"\",\"\",\"2-5\",\"4470\",\"37\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Right\",\"37\",\"1\",\"13\",\"10\",\"N\",\"J\",\"13\"
\"\",\"\",\"approach-retreat\",\"17\",\"232205\",\"0.0-17.0\",\"\",\"\",\"2-5\",\"5265\",\"39\",\"1\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"None\",\"Left\",\"39\",\"1\",\"14\",\"10\",\"N\",\"J\",\"14\"
\"\",\"\",\"approach-retreat\",\"18\",\"238632\",\"0.0-18.0\",\"\",\"\",\"2-5\",\"4904\",\"40\",\"0\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"None\",\"Up\",\"38\",\"1\",\"15\",\"10\",\"N\",\"J\",\"15\"
\"\",\"\",\"approach-retreat\",\"19\",\"245606\",\"0.0-19.0\",\"\",\"\",\"2-5\",\"5452\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"None\",\"Down\",\"40\",\"1\",\"16\",\"10\",\"N\",\"J\",\"16\"
\"\",\"\",\"approach-retreat\",\"20\",\"252787\",\"0.0-20.0\",\"\",\"\",\"2-5\",\"5671\",\"39\",\"0\",\"Training\",\"Stims/Figures/74-J-10-4.bmp\",\"None\",\"Right\",\"37\",\"2\",\"1\",\"10\",\"N\",\"J\",\"17\"
\"\",\"\",\"approach-retreat\",\"21\",\"263196\",\"0.0-21.0\",\"\",\"\",\"2-5\",\"8892\",\"38\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Up\",\"40\",\"2\",\"2\",\"10\",\"N\",\"J\",\"18\"
\"\",\"\",\"approach-retreat\",\"22\",\"269841\",\"0.0-22.0\",\"\",\"\",\"2-5\",\"5119\",\"37\",\"1\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Left\",\"37\",\"2\",\"3\",\"10\",\"N\",\"J\",\"19\"
\"\",\"\",\"approach-retreat\",\"23\",\"276850\",\"0.0-23.0\",\"\",\"\",\"2-5\",\"5486\",\"38\",\"1\",\"Training\",\"Stims/Figures/93-C-30-1.bmp\",\"None\",\"Up\",\"38\",\"2\",\"4\",\"10\",\"N\",\"J\",\"20\"
\"\",\"\",\"approach-retreat\",\"24\",\"282650\",\"0.0-24.0\",\"\",\"\",\"2-5\",\"4289\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"None\",\"Left\",\"39\",\"2\",\"5\",\"10\",\"N\",\"J\",\"21\"
\"\",\"\",\"approach-retreat\",\"25\",\"288835\",\"0.0-25.0\",\"\",\"\",\"2-5\",\"4667\",\"38\",\"1\",\"Training\",\"Stims/Figures/102-J-10-4.bmp\",\"None\",\"Down\",\"38\",\"2\",\"6\",\"10\",\"N\",\"J\",\"22\"
\"\",\"\",\"approach-retreat\",\"26\",\"298613\",\"0.0-26.0\",\"\",\"\",\"2-5\",\"8252\",\"40\",\"0\",\"Training\",\"Stims/Figures/44-J-10-3.bmp\",\"None\",\"Down\",\"38\",\"2\",\"7\",\"10\",\"N\",\"J\",\"23\"
\"\",\"\",\"approach-retreat\",\"27\",\"308307\",\"0.0-27.0\",\"\",\"\",\"2-5\",\"8173\",\"39\",\"1\",\"Training\",\"Stims/Figures/84-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"2\",\"8\",\"10\",\"N\",\"J\",\"24\"
\"\",\"\",\"approach-retreat\",\"28\",\"314437\",\"0.0-28.0\",\"\",\"\",\"2-5\",\"4614\",\"39\",\"1\",\"Training\",\"Stims/Figures/85-C-20-2.bmp\",\"None\",\"Right\",\"39\",\"2\",\"9\",\"10\",\"N\",\"J\",\"25\"
\"\",\"\",\"approach-retreat\",\"29\",\"320474\",\"0.0-29.0\",\"\",\"\",\"2-5\",\"4526\",\"40\",\"1\",\"Training\",\"Stims/Figures/102-C-20-4.bmp\",\"None\",\"Down\",\"40\",\"2\",\"10\",\"10\",\"N\",\"J\",\"26\"
\"\",\"\",\"approach-retreat\",\"30\",\"327605\",\"0.0-30.0\",\"\",\"\",\"2-5\",\"5609\",\"40\",\"0\",\"Training\",\"Stims/Figures/128-C-30-3.bmp\",\"None\",\"Up\",\"38\",\"2\",\"11\",\"10\",\"N\",\"J\",\"27\"
\"\",\"\",\"approach-retreat\",\"31\",\"333917\",\"0.0-31.0\",\"\",\"\",\"2-5\",\"4795\",\"37\",\"1\",\"Training\",\"Stims/Figures/71-C-30-1.bmp\",\"None\",\"Left\",\"37\",\"2\",\"12\",\"10\",\"N\",\"J\",\"28\"
\"\",\"\",\"approach-retreat\",\"32\",\"341799\",\"0.0-32.0\",\"\",\"\",\"2-5\",\"6361\",\"40\",\"1\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"None\",\"Down\",\"40\",\"2\",\"13\",\"10\",\"N\",\"J\",\"29\"
\"\",\"\",\"approach-retreat\",\"33\",\"348537\",\"0.0-33.0\",\"\",\"\",\"2-5\",\"5223\",\"37\",\"0\",\"Training\",\"Stims/Figures/84-J-0-2.bmp\",\"None\",\"Left\",\"39\",\"2\",\"14\",\"10\",\"N\",\"J\",\"30\"
\"\",\"\",\"approach-retreat\",\"34\",\"355449\",\"0.0-34.0\",\"\",\"\",\"2-5\",\"5397\",\"40\",\"1\",\"Training\",\"Stims/Figures/71-J-0-1.bmp\",\"None\",\"Up\",\"40\",\"2\",\"15\",\"10\",\"N\",\"J\",\"31\"
\"\",\"\",\"approach-retreat\",\"35\",\"361671\",\"0.0-35.0\",\"\",\"\",\"2-5\",\"4707\",\"39\",\"0\",\"Training\",\"Stims/Figures/128-J-10-3.bmp\",\"None\",\"Right\",\"37\",\"2\",\"16\",\"10\",\"N\",\"J\",\"32\"
\"\",\"\",\"approach-retreat\",\"36\",\"367542\",\"0.0-36.0\",\"\",\"\",\"2-5\",\"4351\",\"37\",\"0\",\"Training\",\"Stims/Figures/44-C-30-3.bmp\",\"None\",\"Right\",\"39\",\"3\",\"1\",\"10\",\"N\",\"J\",\"33\"
\"\",\"\",\"approach-retreat\",\"37\",\"374213\",\"0.0-37.0\",\"\",\"\",\"2-5\",\"5152\",\"40\",\"1\",\"Training\",\"Stims/Figures/85-J-0-2.bmp\",\"None\",\"Up\",\"40\",\"3\",\"2\",\"10\",\"N\",\"J\",\"34\"
\"\",\"\",\"approach-retreat\",\"38\",\"380418\",\"0.0-38.0\",\"\",\"\",\"2-5\",\"4667\",\"39\",\"0\",\"Training\",\"Stims/Figures/93-J-0-1.bmp\",\"None\",\"Right\",\"37\",\"3\",\"3\",\"10\",\"N\",\"J\",\"35\"
\"\",\"\",\"approach-retreat\",\"39\",\"389369\",\"0.0-39.0\",\"\",\"\",\"2-5\",\"7435\",\"38\",\"0\",\"Training\",\"Stims/Figures/74-C-20-4.bmp\",\"None\",\"Down\",\"40\",\"3\",\"4\",\"10\",\"N\",\"J\",\"36\"
